SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Marblehead Community Charter (District) - Marblehead Community Charter School,04640305,,,,,,46,46,47,46,45,,,,,0,230
Marion - Sippican,01690005,23,64,71,53,50,69,63,57,,,,,,,0,450
Marlborough - Charles Jaworek School,01700030,,167,137,147,146,,,,,,,,,,0,597
Marlborough - Early Childhood Center,01700006,145,,,,,,,,,,,,,,0,145
Marlborough - Francis J Kane,01700008,,119,121,122,109,,,,,,,,,,0,471
Marlborough - Intermediate Elementary,01700040,,,,,,340,334,,,,,,,,0,674
Marlborough - Marlborough High,01700505,,,,,,,,,,370,379,286,276,255,0,"1,566"
Marlborough - Marlborough Middle,01700305,,,,,,,,358,339,,,,,,0,697
Marlborough - Richer,01700025,,108,120,114,97,,,,,,,,,,0,439
Marshfield - Daniel Webster,01710015,47,68,67,74,67,60,53,,,,,,,,0,436
Marshfield - Eames Way School,01710005,,75,57,63,65,56,66,,,,,,,,0,382
Marshfield - Furnace Brook Middle,01710310,,,,,,,,362,391,350,,,,,0,"1,103"
Marshfield - Gov Edward Winslow,01710020,56,60,73,80,70,69,75,,,,,,,,0,483
Marshfield - Marshfield High,01710505,,,,,,,,,,,355,317,313,299,6,"1,290"
Marshfield - Martinson Elementary,01710025,14,88,85,81,87,86,83,,,,,,,,0,524
Marshfield - South River,01710010,,64,84,78,72,84,92,,,,,,,,0,474
Marstons Mills East Horace Mann Charter (District) - Marstons Mills East Horace Mann Charter School,04270010,,100,110,88,95,80,,,,,,,,,0,473
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,,11,13,15,13,15,14,17,17,23,3,6,4,8,0,159
Marthas Vineyard - Marthas Vineyard Reg High,07000505,,,,,,,,,,,183,211,205,186,6,791
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,,79,60,41,,,,,,,,,,,0,180
Masconomet - Masconomet Regional HS,07050505,,,,,,,,,,,370,374,331,336,1,"1,412"
Masconomet - Masconomet RMS,07050405,,,,,,,,,368,370,,,,,0,738
Mashpee - Kenneth Coombs School,01720005,40,145,176,130,,,,,,,,,,,0,491
Mashpee - Mashpee High,01720505,,,,,,,,,139,176,174,157,179,167,1,993
Mashpee - Quashnet School,01720035,,,,,146,155,139,152,,,,,,,0,592
MATCH Charter Public High (District) - MATCH Charter Public High School,04690505,,,,,,,,,,,72,61,54,20,0,207
Mattapoisett - Center,01730005,22,54,71,75,65,,,,,,,,,,0,287
Mattapoisett - Old Hammondtown,01730010,,,,,,68,64,80,,,,,,,0,212
Maynard - Fowler School,01740305,,,,,,104,111,102,99,107,,,,,0,523
Maynard - Green Meadow,01740010,72,122,113,89,95,,,,,,,,,,0,491
Maynard - Maynard High,01740505,,,,,,,,,,,95,91,90,76,0,352
Medfield - Dale Street,01750005,,,,,,220,263,,,,,,,,0,483
Medfield - Medfield Senior High,01750505,,,,,,,,,,,213,223,213,243,0,892
Medfield - Memorial School,01750003,49,203,220,,,,,,,,,,,,0,472
Medfield - Ralph Wheelock School,01750007,,,,238,248,,,,,,,,,,0,486
Medfield - Thomas Blake Middle,01750305,,,,,,,,254,237,247,,,,,0,738
Medford - Brooks School,01760130,,103,102,108,88,108,94,,,,,,,,0,603
Medford - Christopher Columbus,01760140,,80,85,77,79,58,70,,,,,,,,0,449
Medford - Curtis-Tufts,01760510,,,,,,,,,,,5,10,8,6,0,29
Medford - John J McGlynn Elementary School,01760068,27,83,89,72,93,83,102,,,,,,,,0,549
Medford - John J. McGlynn Middle School,01760320,,,,,,,,157,186,186,,,,,0,529
Medford - Madeleine Dugger Andrews,01760315,,,,,,,,154,182,186,,,,,0,522
Medford - Medford High,01760505,53,,,,,,,,,,369,345,294,269,2,"1,332"
Medford - Medford Voc Tech High,01760605,,,,,,,,,,,50,74,70,63,0,257
Medford - Milton Fuller Roberts,01760150,9,123,107,92,98,70,92,,,,,,,,0,591
Medway - Francis J Burke Elem,01770010,80,188,,,,,,,,,,,,,0,268
Medway - John D Mc Govern Elem,01770013,,,224,218,,,,,,,,,,,0,442
Medway - Medway High,01770505,,,,,,,,,,,218,214,165,206,0,803
Medway - Medway Middle,01770305,,,,,,,219,243,228,235,,,,,0,925
Medway - Memorial Elementary,01770015,,,,,223,210,,,,,,,,,0,433
Melrose - Early Childhood Center,01780003,154,,,,,,,,,,,,,,0,154
Melrose - Herbert Clark Hoover,01780017,,45,38,48,45,44,43,,,,,,,,0,263
Melrose - Horace Mann,01780025,,45,43,42,43,46,48,,,,,,,,0,267
Melrose - Lincoln,01780020,,49,56,68,70,87,71,,,,,,,,0,401
Melrose - Melrose High,01780505,,,,,,,,,,,217,237,228,214,0,896
Melrose - Melrose Middle,01780305,,,,,,,,254,271,254,,,,,0,779
Melrose - Roosevelt,01780035,49,73,46,53,48,46,50,,,,,,,,0,365
Melrose - Winthrop,01780050,,64,69,71,65,64,69,,,,,,,,0,402
Mendon-Upton - Henry P Clough,07100179,37,110,99,86,119,,,,,,,,,,0,451
Mendon-Upton - Memorial School,07100001,41,124,121,127,106,,,,,,,,,,0,519
Mendon-Upton - Miscoe Hill School,07100015,,,,,,260,234,237,223,,,,,,0,954
Mendon-Upton - Nipmuc Regional High,07100510,,,,,,,,,,231,176,185,187,166,2,947
Methuen - Comprehensive Grammar School,01810050,32,132,110,105,115,136,132,115,119,141,,,,,0,"1,137"
Methuen - Donald P Timony Grammar,01810060,31,148,151,156,152,153,162,180,165,158,,,,,0,"1,456"
Methuen - Marsh Grammar School,01810030,35,155,140,135,159,152,161,139,156,165,,,,,0,"1,397"
Methuen - Methuen High,01810505,,,,,,,,,,,586,536,462,410,8,"2,002"
Methuen - Pleasant Valley School,01810004,9,,,,,,,,,,,,,,0,9
Methuen - Tenney Grammar School,01810055,22,147,171,144,152,160,151,163,175,161,,,,,0,"1,446"
Middleborough - Henry B Burkland Intermed,01820008,,,,,306,295,283,,,,,,,,0,884
Middleborough - John T. Nichols Middle,01820305,,,,,,,,316,274,278,,,,,0,868
Middleborough - Lincoln D Lynch School,01820020,50,147,,,,,,,,,,,,,0,197
Middleborough - Mary K. Goode Elementary School,01820025,,,287,278,,,,,,,,,,,0,565
Middleborough - Middleborough High,01820505,,,,,,,,,,,266,248,241,180,2,937
Middleborough - School Street Sch,01820035,,110,,,,,,,,,,,,,0,110
Middleton - Fuller Meadow,01840003,71,100,100,121,131,,,,,,,,,,0,523
Middleton - Howe-Manning,01840005,,,,,,101,126,114,,,,,,,0,341
Milford - Brookside,01850065,,166,157,157,,,,,,,,,,,0,480
Milford - Memorial,01850010,,162,164,170,,,,,,,,,,,0,496
Milford - Milford High,01850505,,,,,,,,,,,277,327,278,282,0,"1,164"
Milford - Milford Middle East,01850310,,,,,,,,,,331,,,,,0,331
Milford - Shining Star ECC,01850075,142,,,,,,,,,,,,,,0,142
Milford - Stacy Middle,01850305,,,,,,,339,318,306,,,,,,0,963
Milford - Woodland,01850090,,,,,328,296,,,,,,,,,1,625
Millbury - Elmwood Street,01860017,64,114,148,141,134,,,,,,,,,,0,601
Millbury - Millbury Jr/Sr High,01860505,,,,,,,,,137,187,153,146,149,155,0,927
Millbury - Raymond E. Shaw Elementary,01860025,,,,,,148,129,147,,,,,,,0,424
Millis - Clyde F Brown,01870005,53,103,115,97,107,103,,,,,,,,,0,578
Millis - Millis High School,01870505,,,,,,,,,,,84,85,61,79,0,309
Millis - Millis Middle,01870020,,,,,,,122,93,108,110,,,,,0,433
Milton - Charles S Pierce Middle,01890410,,,,,,,,298,289,290,,,,,0,877
Milton - Collicot,01890005,,52,84,65,78,69,69,,,,,,,,0,417
Milton - Cunningham School,01890007,,65,83,67,61,79,85,,,,,,,,0,440
Milton - Glover,01890010,,87,102,104,87,84,79,,,,,,,,0,543
Milton - Milton High,01890505,30,,,,,,,,,,296,258,251,238,8,"1,081"
Milton - Tucker,01890020,79,39,42,42,53,42,69,,,,,,,,0,366
Minuteman Voc Tech - Minuteman Regional High,08300605,,,,,,,,,,,157,174,174,148,0,653
Mohawk Trail - Buckland-Shelburne Reg,07170005,14,29,24,22,35,25,24,46,,,,,,,0,219
Mohawk Trail - Colrain Central,07170010,14,14,16,20,22,17,18,21,,,,,,,0,142
Mohawk Trail - Heath Elementary,07170015,17,11,12,10,9,6,9,3,,,,,,,0,77
Mohawk Trail - Mohawk Trail Reg High,07170505,,,,,,,,,121,109,106,104,124,119,5,688
Mohawk Trail - Sanderson Academy,07170020,,21,26,16,18,21,23,20,,,,,,,0,145
Monson - Granite Valley Middle,01910310,,,,,,,122,125,121,140,,,,,0,508
Monson - Monson High School,01910505,,,,,,,,,,,97,110,100,96,0,403
Monson - Quarry Hill Comm,01910025,74,99,115,122,130,102,,,,,,,,,0,642
Montachusett Voc Tech Reg - Montachusett Voc Tech,08320605,,,,,,,,,,,350,338,338,275,0,"1,301"
Mount Greylock - Mt Greylock Reg High,07150505,,,,,,,,,114,97,114,97,107,102,1,632
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,,125,120,120,119,133,118,111,108,95,54,44,33,30,0,"1,210"
Nahant - Johnson,01960010,,35,22,47,26,29,29,27,,,,,,,0,215
Nantucket - Cyrus Peirce,01970010,,,,,,,,83,104,90,,,,,0,277
Nantucket - Nantucket Elementary,01970005,38,101,104,101,96,88,89,,,,,,,,0,617
Nantucket - Nantucket High,01970505,,,,,,,,,,,112,109,98,95,0,414
Narragansett - Baldwinville Elementary,07200005,,31,49,42,44,47,,,,,,,,,0,213
Narragansett - East Templeton,07200010,,,,,60,53,,,,,,,,,0,113
Narragansett - Narragansett  Middle,07200305,,,,,,,143,148,142,144,,,,,0,577
Narragansett - Narragansett Reg High,07200505,,,,,,,,,,,121,116,132,112,0,481
Narragansett - Phillipston Memorial,07200003,47,20,33,25,24,31,,,,,,,,,0,180
Narragansett - Templeton Center,07200020,4,59,41,58,,,,,,,,,,,0,162
Nashoba - Center School,07250020,,,,,100,90,90,,,,,,,,0,280
Nashoba - Florence Sawyer Sch,07250025,60,85,77,78,91,81,76,82,91,87,,,,,0,808
Nashoba - Hale,07250310,,,,,,,,85,85,87,,,,,0,257
Nashoba - Luther Burbank Middle School,07250305,,,,,,,,69,87,78,3,,,,0,237
Nashoba - Mary Rowlandson Elementary,07250010,50,70,80,82,76,76,67,,,,,,,,0,501
Nashoba - Nashoba Regional,07250505,,,,,,,,,,,234,219,230,219,0,902
Nashoba - Pompositticut,07250015,,92,108,110,,,,,,,,,,,0,310
Nashoba Valley Tech - Nashoba Valley Tech H S,08520605,,,,,,,,,,,182,147,155,117,0,601
Natick - Bennett-Hemenway,01980005,125,108,112,86,113,88,,,,,,,,,0,632
Natick - Brown,01980010,,77,81,78,81,73,,,,,,,,,0,390
Natick - J F Kennedy Middle Sch,01980305,,,,,,,130,135,116,124,,,,,0,505
Natick - Johnson,01980031,,42,45,41,50,42,,,,,,,,,0,220
Natick - Lilja Elementary,01980035,,64,77,78,94,82,,,,,,,,,0,395
Natick - Memorial,01980043,,82,97,76,71,80,,,,,,,,,0,406
Natick - Natick High,01980505,,,,,,,,,,,319,296,313,286,0,"1,214"
Natick - Wilson Middle,01980310,,,,,,,220,205,194,186,,,,,0,805
Nauset - Nauset Reg Middle,06600305,69,,,,,,,139,191,192,,,,,0,591
Nauset - Nauset Regional High,06600505,,,,,,,,,,,273,253,268,275,2,"1,071"
Needham - Broadmeadow,01990005,,101,99,116,101,92,73,,,,,,,,0,582
Needham - Hillside Elementary,01990035,,87,55,61,67,72,53,,,,,,,,0,395
Needham - John Eliot,01990020,,79,59,59,56,65,55,,,,,,,,0,373
Needham - Needham High,01990505,,,,,,,,,,,384,333,368,339,0,"1,424"
Needham - Newman Elem,01990050,20,116,130,112,124,108,114,,,,,,,,0,724
Needham - Pollard Middle,01990405,,,,,,,,361,368,336,,,,,0,"1,065"
Needham - William Mitchell,01990040,,72,79,81,66,70,64,,,,,,,,0,432
Neighborhood House Charter (District) - Neighborhood House Charter School,04440205,40,41,41,41,40,39,40,40,40,22,,,,,0,384
New Bedford - Abraham Lincoln,02010095,,51,33,42,41,33,44,,,,,,,,0,244
New Bedford - Alfred J Gomes,02010063,252,66,72,84,94,80,61,,,,,,,,0,709
New Bedford - Betsey B Winslow,02010140,,39,38,49,42,37,32,31,,,,,,,0,268
New Bedford - Carlos Pacheco,02010105,18,63,50,54,43,48,48,36,,,,,,,0,360
New Bedford - Casmir Pulaski,02010123,50,62,77,100,102,93,103,,,,,,,,0,587
New Bedford - Charles S Ashley,02010010,,55,47,57,52,58,44,,,,,,,,0,313
New Bedford - Elizabeth Carter Brooks,02010015,,44,36,41,56,42,40,50,,,,,,,0,309
New Bedford - Ellen R Hathaway,02010075,,40,29,51,39,56,47,44,,,,,,,0,306
New Bedford - Elwyn G Campbell,02010020,37,43,34,39,26,29,33,,,,,,,,0,241
New Bedford - George H Dunbar,02010060,,34,20,27,17,15,13,,,,,,,,0,126
New Bedford - Hayden/McFadden,02010078,35,107,96,86,90,85,93,58,,,,,,,0,650
New Bedford - Horatio A Kempton,02010085,,15,17,21,19,14,11,14,,,,,,,0,111
New Bedford - James B Congdon,02010040,,57,46,46,51,38,40,,,,,,,,0,278
New Bedford - Jireh Swift,02010130,,37,40,39,43,38,27,,,,,,,,0,224
New Bedford - John Avery Parker,02010115,31,53,63,66,63,74,70,57,,,,,,,0,477
New Bedford - John B Devalles,02010050,,55,64,61,63,46,53,,,,,,,,0,342
New Bedford - John Hannigan,02010070,,43,42,38,40,40,38,,,,,,,,0,241
New Bedford - Keith Middle School,02010405,,,,,,,,,348,313,,,,,0,661
New Bedford - New Bedford High,02010505,,,,,,,,,,,"1,000",631,924,551,0,"3,106"
New Bedford - Normandin Middle School,02010410,,,,,,,,352,454,403,,,,,0,"1,209"
New Bedford - Phillips Avenue,02010120,,23,8,16,29,13,16,,,,,,,,0,105
New Bedford - Roosevelt Middle School,02010415,,,,,,,,257,271,270,,,,,0,798
New Bedford - Sarah D Ottiwell,02010110,58,37,41,51,49,53,36,,,,,,,,0,325
New Bedford - Sgt Wm H Carney Acad,02010045,23,73,61,88,94,105,75,74,,,,,,,0,593
New Bedford - Thomas R Rodman,02010125,,23,17,26,25,26,15,29,,,,,,,0,161
New Bedford - West Side Jr-Sr Hs,02010510,,,,,,,,,12,23,34,23,17,5,0,114
New Bedford - William H Taylor,02010135,,38,38,32,47,49,44,,,,,,,,0,248
New Bedford Global Learning Charter (District) - New Bedford Global Learning Charter School,04720515,,,,,,,71,75,69,76,35,36,23,,0,385
New Leadership Charter (District) - New Leadership Charter School,04710405,,,,,,,,85,87,84,93,42,30,29,0,450
New Salem-Wendell - Swift River,07280015,24,17,25,21,22,14,19,17,,,,,,,0,159
Newburyport - Francis T Bresnahan Elem,02040005,,102,112,113,118,101,,,,,,,,,0,546
Newburyport - George W Brown,02040010,55,49,30,42,33,39,,,,,,,,,0,248
Newburyport - Kelley,02040020,,26,35,20,19,26,,,,,,,,,0,126
Newburyport - Newburyport High,02040505,,,,,,,,,,,183,190,205,191,5,774
Newburyport - Rupert A Nock Middle,02040305,,,,,,,145,188,170,185,,,,,0,688
Newton - A E Angier,02070005,,60,62,69,62,66,60,,,,,,,,0,379
Newton - Bigelow Middle,02070305,,,,,,,,169,167,159,,,,,0,495
Newton - Bowen,02070015,,83,77,73,65,54,60,,,,,,,,0,412
Newton - C C Burr,02070020,,60,48,58,61,44,60,,,,,,,,0,331
Newton - Cabot,02070025,,71,77,80,61,66,65,,,,,,,,0,420
Newton - Charles E Brown Middle,02070310,,,,,,,,226,200,238,,,,,0,664
Newton - Countryside,02070040,,70,70,72,75,71,79,,,,,,,,0,437
Newton - F A Day Middle,02070315,,,,,,,,235,254,248,,,,,0,737
Newton - Franklin,02070055,,69,82,64,66,63,70,,,,,,,,0,414
Newton - Horace Mann,02070075,,58,60,68,62,43,59,,,,,,,,0,350
Newton - John Ward,02070120,,31,46,38,34,47,41,,,,,,,,0,237
Newton - Lincoln-Eliot,02070070,,47,62,41,46,44,41,,,,,,,,0,281
Newton - Mason-Rice,02070080,,58,70,56,69,67,52,,,,,,,,0,372
Newton - Memorial Spaulding,02070105,,74,64,73,76,84,72,,,,,,,,0,443
Newton - Newton Early Childhood Center,02070108,168,,,,,,,,,,,,,,0,168
Newton - Newton North High,02070505,,,,,,,,,,,472,463,499,494,13,"1,941"
Newton - Newton South High,02070510,,,,,,,,,,,447,461,431,406,0,"1,745"
Newton - Oak Hill Middle,02070320,,,,,,,,194,185,188,,,,,0,567
Newton - Peirce,02070100,,49,49,59,64,56,47,,,,,,,,0,324
Newton - Underwood,02070115,,49,49,39,56,56,39,,,,,,,,0,288
Newton - Williams,02070125,,51,43,59,43,50,48,,,,,,,,0,294
Newton - Zervas,02070130,,56,55,45,59,54,63,,,,,,,,0,332
Norfolk - Freeman-Centennial,02080005,,,,,170,130,152,148,,,,,,,0,600
Norfolk - H Olive Day,02080015,63,145,146,134,,,,,,,,,,,0,488
Norfolk County Agriculture - Norfolk County Agr,09150705,,,,,,,,,,,118,117,121,112,0,468
North Adams - Brayton,02090035,62,50,49,44,46,52,53,,,,,,,,0,356
North Adams - Drury High,02090505,,,,,,,,,,,185,130,129,142,7,593
North Adams - Greylock,02090015,,32,45,44,40,40,34,,,,,,,,0,235
North Adams - J S Sullivan,02090008,,41,36,42,48,39,47,,,,,,,,0,253
North Adams - Silvio O Conte Middle,02090305,,,,,,,,103,113,136,,,,,0,352
North Andover - Annie L Sargent School,02110018,22,96,95,101,113,107,97,,,,,,,,0,631
North Andover - Atkinson,02110001,,69,59,68,42,49,59,,,,,,,,0,346
North Andover - Franklin,02110010,66,66,92,71,75,72,64,,,,,,,,0,506
North Andover - Kittredge,02110015,,20,49,44,46,57,54,,,,,,,,0,270
North Andover - North Andover High,02110505,,,,,,,,,,,346,337,353,335,0,"1,371"
North Andover - North Andover Middle,02110305,,,,,,,,338,376,386,,,,,0,"1,100"
North Andover - Thomson,02110020,,68,64,71,57,70,70,,,,,,,,0,400
North Attleborough - Allen Avenue,02120005,,45,47,40,46,45,,,,,,,,,0,223
North Attleborough - Amvet Boulevard,02120007,,67,64,58,71,56,66,,,,,,,,0,382
North Attleborough - Community,02120030,,51,62,51,72,58,96,,,,,,,,0,390
North Attleborough - Falls,02120010,,46,48,43,49,50,49,,,,,,,,0,285
North Attleborough - Joseph W Martin Jr Elem,02120013,,109,131,117,109,133,120,,,,,,,,0,719
North Attleborough - North Attleboro High,02120505,,,,,,,,,,,303,316,331,295,0,"1,245"
North Attleborough - North Attleborough ELC,02120020,128,,,,,,,,,,,,,,0,128
North Attleborough - North Attleborough Middle,02120305,,,,,,,,404,367,394,,,,,0,"1,165"
North Attleborough - Roosevelt Avenue,02120015,,39,42,43,39,38,44,,,,,,,,0,245
North Brookfield - North Brookfield Elem,02150015,,48,52,61,57,50,58,60,,,,,,,0,386
North Brookfield - North Brookfield High,02150505,,,,,,,,,62,60,59,50,58,44,1,334
North Central Charter Essential (District) - North Central Charter Essential School,04740505,,,,,,,,,56,69,73,60,47,39,0,344
North Middlesex - Ashby Elementary,07350010,,39,43,45,53,32,41,,,,,,,,0,253
North Middlesex - Hawthorne Brook,07350030,,,,,,,,198,208,186,,,,,0,592
North Middlesex - Nissitissit Middle School,07350310,,,,,,,,159,167,172,,,,,0,498
North Middlesex - North Middlesex Reg,07350505,,,,,,,,,,,333,299,284,280,0,"1,196"
North Middlesex - Peter Fitzpatrick,07350015,134,115,176,158,,,,,,,,,,,0,583
North Middlesex - Spaulding Memorial,07350005,69,122,108,119,,,,,,,,,,,0,418
North Middlesex - Squannacook,07350020,,,,,139,146,129,,,,,,,,0,414
North Middlesex - Varnum Brook,07350035,,,,,154,180,170,,,,,,,,0,504
North Reading - E Ethel Little School,02170003,27,67,70,62,66,61,66,,,,,,,,0,419
North Reading - J Turner Hood,02170010,9,65,83,68,72,82,94,,,,,,,,0,473
North Reading - L D Batchelder,02170005,30,78,89,87,88,67,80,,,,,,,,0,519
North Reading - North Reading High,02170505,,,,,,,,,,,198,186,174,169,0,727
North Reading - North Reading Middle,02170305,,,,,,,,213,205,217,,,,,0,635
North Shore Reg Voc - North Shore Reg Voc,08540605,,,,,,,,,,,118,121,108,118,0,465
Northampton - Bridge Street,02100005,,47,38,54,53,47,48,,,,,,,,0,287
Northampton - Jackson Street,02100020,56,60,54,75,60,52,51,,,,,,,,0,408
Northampton - John F Kennedy Middle School,02100410,,,,,,,,223,211,241,,,,,0,675
Northampton - Leeds,02100025,,46,67,51,60,50,52,,,,,,,,0,326
Northampton - Northampton High,02100505,,,,,,,,,,,216,227,219,225,0,887
Northampton - R. K. Finn Ryan Road,02100029,,37,47,40,40,56,46,,,,,,,,0,266
Northampton-Smith - Smith Voc and Agr High,04060705,,,,,,,,,,,122,141,105,116,0,484
Northboro-Southboro - Algonquin Reg High,07300505,,,,,,,,,,,356,359,324,349,4,"1,392"
Northborough - Fannie E Proctor,02130015,,47,31,52,40,45,50,,,,,,,,0,265
Northborough - Lincoln Street,02130003,,52,46,53,61,61,63,,,,,,,,0,336
Northborough - Marguerite E Peaslee,02130014,7,52,51,52,49,41,51,,,,,,,,0,303
Northborough - Marion E Zeh,02130020,32,33,60,60,64,55,57,,,,,,,,0,361
Northborough - Robert E. Melican Middle School,02130305,,,,,,,,200,204,220,,,,,0,624
Northbridge - Aldrich School,02140010,116,,,,,,,,,,,,,,0,116
Northbridge - Northbridge Elementary,02140020,,110,96,83,86,83,,,,,,,,,0,458
Northbridge - Northbridge High,02140505,,,,,,,,,,,201,183,191,166,0,741
Northbridge - Northbridge Middle,02140305,,,,,,,192,200,197,207,,,,,0,796
Northbridge - W Edward Balmer,02140001,,91,116,103,106,133,,,,,,,,,0,549
Northeast Metro Voc - Northeast Metro Reg Voc,08530605,,,,,,,,,,,329,341,307,281,0,"1,258"
Northern Berkshire Voc - Charles McCann Voc Tech,08510605,,,,,,,,,,,142,143,123,108,0,516
Norton - Henri A. Yelle,02180060,,,,,,240,253,,,,,,,,0,493
Norton - J C Solmonese,02180015,,131,165,171,174,,,,,,,,,,0,641
Norton - L G Nourse Elementary,02180010,73,85,68,81,81,,,,,,,,,,0,388
Norton - Norton High,02180505,,,,,,,,,,,212,167,191,154,0,724
Norton - Norton Middle,02180305,,,,,,,,260,289,251,,,,,0,800
Norwell - Grace Farrar Cole,02190005,21,79,93,99,94,84,92,,,,,,,,0,562
Norwell - Norwell High,02190505,,,,,,,,,,,168,158,149,164,2,641
Norwell - Norwell Middle School,02190405,,,,,,,,178,151,168,,,,,0,497
Norwell - William G Vinal,02190020,23,95,78,110,84,100,82,,,,,,,,0,572
Norwood - Balch,02200005,,,49,47,50,61,70,,,,,,,,0,277
Norwood - Charles J Prescott,02200025,,,58,43,42,43,52,,,,,,,,0,238
Norwood - Cornelius M Callahan,02200010,,,39,39,41,42,32,,,,,,,,0,193
Norwood - Dr. Philip O. Coakley Middle School,02200305,,,,,,,,276,239,261,,,,,0,776
Norwood - F A Cleveland,02200015,,,58,67,64,67,77,,,,,,,,0,333
Norwood - George F. Willett,02200075,104,242,,,,,,,,,,,,,0,346
Norwood - John P Oldham,02200020,,,45,46,45,48,56,,,,,,,,0,240
Norwood - Norwood High,02200505,,,,,,,,,,,281,266,276,259,5,"1,087"
Oak Bluffs - Oak Bluffs Elementary,02210005,7,33,33,60,45,52,46,53,41,51,,,,,0,421
Old Colony Reg Voc Tech - Old Colony Reg Voc Tech,08550605,,,,,,,,,,,155,154,131,142,0,582
Old Rochester - Old Rochester Reg High,07400505,24,,,,,,,,,,180,171,208,180,0,763
Old Rochester - Old Rochester Reg Jr High,07400405,,,,,,,,,240,235,,,,,0,475
Orange - Butterfield,02230003,,,,,,,104,110,,,,,,,0,214
Orange - Dexter Park,02230010,72,,,,99,111,,,,,,,,,0,282
Orange - Fisher Hill,02230015,,106,95,95,,,,,,,,,,,0,296
Orleans - Orleans Elementary,02240005,,27,28,31,39,35,39,,,,,,,,0,199
Oxford - Alfred M Chaffee,02260010,48,82,98,86,89,72,,,,,,,,,0,475
Oxford - Clara Barton,02260005,,68,78,59,87,80,,,,,,,,,0,372
Oxford - Oxford High,02260505,,,,,,,,,,,182,148,146,150,3,629
Oxford - Oxford Middle,02260405,,,,,,,161,166,180,181,,,,,0,688
Palmer - Converse Middle,02270305,,,,,,,153,177,187,,,,,,0,517
Palmer - Old Mill Pond,02270008,52,138,120,130,151,143,,,,,,,,,0,734
Palmer - Palmer High,02270505,,,,,,,,,,174,151,134,116,107,0,682
Pathfinder Voc Tech - Pathfinder Voc Tech,08600605,,,,,,,,,,,185,169,166,132,9,661
Peabody - Captain Samuel Brown,02290005,,58,56,67,65,49,68,,,,,,,,0,363
Peabody - Center,02290015,,72,63,63,67,55,77,,,,,,,,0,397
Peabody - J Henry Higgins Middle,02290305,,,,,,,,503,476,545,,,,,0,"1,524"
Peabody - John E Burke,02290007,,66,54,62,53,59,62,,,,,,,,0,356
Peabody - John E. McCarthy,02290016,72,48,38,40,37,49,45,,,,,,,,0,329
Peabody - Peabody Veterans Memorial High,02290510,,,,,,,,,,,476,511,445,509,2,"1,943"
Peabody - South Memorial,02290035,50,54,56,59,66,59,75,,,,,,,,0,419
Peabody - Thomas Carroll,02290010,,94,83,89,76,105,81,,,,,,,,0,528
Peabody - West Memorial,02290045,,28,38,58,48,40,50,,,,,,,,0,262
Peabody - William A Welch Sr,02290027,,43,51,51,62,45,55,,,,,,,,0,307
Pelham - Pelham Elementary,02300005,,16,18,17,16,19,18,21,,,,,,,0,125
Pembroke - Bryantville Elementary,02310003,,85,82,86,79,91,92,71,,,,,,,0,586
Pembroke - Hobomock Elementary,02310010,,85,117,105,103,104,83,92,,,,,,,0,689
Pembroke - North Pembroke Elem,02310015,63,75,109,94,94,95,101,77,,,,,,,0,708
Pembroke - Pembroke Community Middle School,02310305,,,,,,,,,237,270,,,,,0,507
Pembroke - Pembroke High School,02310505,,,,,,,,,,,231,230,230,172,0,863
Pentucket - Dr Frederick N Sweetsir,07450020,48,76,102,105,,,,,,,,,,,0,331
Pentucket - Dr John C Page School,07450015,45,54,61,63,77,78,77,63,,,,,,,0,518
Pentucket - Elmer S Bagnall,07450005,37,82,95,101,94,111,83,97,,,,,,,0,700
Pentucket - Helen R Donaghue School,07450010,,,,,95,100,105,101,,,,,,,0,401
Pentucket - Pentucket Reg Middle,07450405,,,,,,,,,264,274,,,,,0,538
Pentucket - Pentucket Reg Sr High,07450505,,,,,,,,,,,199,216,245,215,0,875
Petersham - Petersham Center,02340005,,16,16,13,22,18,23,17,,,,,,,0,125
Phoenix Charter Academy (District) - Phoenix Charter Academy,04930505,,,,,,,,,,,54,20,,,0,74
Pioneer Valley - Bernardston Elem,07500006,15,27,28,22,22,25,22,25,,,,,,,0,186
Pioneer Valley - Northfield Elementary,07500008,31,30,34,45,38,42,32,38,,,,,,,0,290
Pioneer Valley - Pearl E Rhodes Elem,07500007,6,7,11,4,9,6,5,11,,,,,,,0,59
Pioneer Valley - Pioneer Valley Reg,07500505,,,,,,,,,89,95,102,67,84,69,0,506
Pioneer Valley - Warwick Community School,07500009,11,5,10,11,7,9,11,7,,,,,,,0,71
Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public School,04790505,,,,,,,,,48,45,71,73,65,105,0,407
Pittsfield - Allendale,02360010,,50,45,52,54,48,60,,,,,,,,0,309
Pittsfield - Crosby,02360065,46,72,56,63,60,60,51,,,,,,,,0,408
Pittsfield - Egremont,02360035,,69,73,87,93,85,89,,,,,,,,0,496
Pittsfield - John T Reid Middle,02360305,,,,,,,,237,220,235,,,,,0,692
