SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - Frost Middle School,01490525,0,0,0,0,0,0,113,134,123,118,0,0,0,0,0,488
Lawrence - Gerard A. Guilmette,01490022,0,0,145,122,128,145,0,0,0,0,0,0,0,0,0,540
Lawrence - Guilmette Middle School,01490025,0,0,0,0,0,0,138,118,133,126,0,0,0,0,0,515
Lawrence - Health & Human Services High School,01490531,0,0,0,0,0,0,0,0,0,0,161,115,118,126,0,520
Lawrence - High School Learning Center,01490536,0,0,0,0,0,0,0,0,0,0,16,32,65,80,0,193
Lawrence - Humanities & Leadership Development High School,01490532,0,0,0,0,0,0,0,0,0,0,175,143,130,130,6,584
Lawrence - International High School,01490534,0,0,0,0,0,0,0,0,0,0,127,149,101,113,0,490
Lawrence - James F Hennessey,01490020,97,112,96,83,0,0,0,0,0,0,0,0,0,0,0,388
Lawrence - John Breen School,01490003,209,124,0,0,0,0,0,0,0,0,0,0,0,0,0,333
Lawrence - John K Tarbox,01490075,0,0,73,77,72,59,70,0,0,0,0,0,0,0,0,351
Lawrence - Lawlor Early Childhood Center,01490002,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,176
Lawrence - Lawrence Family Public Academy,01490011,59,122,0,0,0,0,0,0,0,0,0,0,0,0,0,181
"Lawrence - Math, Science & Technology High School",01490533,0,0,0,0,0,0,0,0,0,0,161,135,110,119,0,525
Lawrence - Oliver Partnership School,01490048,0,0,93,97,107,98,94,0,0,0,0,0,0,0,0,489
Lawrence - Parthum Middle School,01490027,0,0,0,0,0,0,138,109,135,151,0,0,0,0,0,533
Lawrence - Performing & Fine Arts High School,01490535,0,0,0,0,0,0,0,0,0,0,123,151,131,122,10,537
Lawrence - Phoenix Academy Lawrence,01490540,0,0,0,0,0,0,0,0,0,0,96,33,42,14,0,185
Lawrence - Robert Frost,01490018,0,98,123,136,118,114,0,0,0,0,0,0,0,0,0,589
Lawrence - Rollins Early Childhood Center,01490001,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,187
Lawrence - School for Exceptional Studies,01490537,0,0,5,17,10,15,16,20,12,19,20,30,15,15,6,200
Lawrence - South Lawrence East Elementary School,01490004,0,0,144,149,136,144,0,0,0,0,0,0,0,0,0,573
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,159
Lawrence - Spark Academy,01490085,0,0,0,0,0,0,155,152,128,0,0,0,0,0,0,435
Lawrence - UP Academy Leonard Middle School,01490090,0,0,0,0,0,0,0,100,117,114,0,0,0,0,0,331
Lawrence - UP Academy Oliver Middle School,01490049,0,0,0,0,0,0,0,105,126,101,0,0,0,0,0,332
Lawrence Family Development Charter - Lawrence Family Development Charter School,04540205,0,165,82,79,61,56,59,56,62,58,0,0,0,0,0,678
Lee - Lee Elementary,01500025,18,41,45,39,46,50,51,58,0,0,0,0,0,0,0,348
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,51,51,54,63,66,50,0,335
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,116,104,107,106,0,433
Leicester - Leicester Memorial Elementary,01510005,0,0,0,0,129,110,158,0,0,0,0,0,0,0,0,397
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,112,137,133,0,0,0,0,0,382
Leicester - Leicester Primary School,01510010,69,98,118,108,0,0,0,0,0,0,0,0,0,0,0,393
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,59,61,49,64,64,44,64,1,406
Lenox - Morris,01520015,21,40,48,49,53,54,57,0,0,0,0,0,0,0,0,322
Leominster - Bennett,01530003,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
Leominster - Center For Technical Education Innovation,01530605,0,0,0,0,0,0,0,0,0,0,361,136,132,122,0,751
Leominster - Fall Brook,01530007,0,81,118,125,116,114,103,0,0,0,0,0,0,0,0,657
Leominster - Johnny Appleseed,01530025,0,93,107,124,129,120,132,0,0,0,0,0,0,0,0,705
Leominster - Leominster Center for Excellence,01530515,0,0,0,0,0,0,0,0,0,0,0,9,14,0,0,23
Leominster - Leominster High School,01530505,0,0,0,0,0,0,0,0,0,0,196,295,274,301,0,"1,066"
Leominster - Lincoln School,01530005,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Leominster - Northwest,01530030,0,48,143,116,123,105,142,0,0,0,0,0,0,0,0,677
Leominster - Priest Street,01530040,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,152,158,168,0,0,0,0,0,478
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,313,284,270,0,0,0,0,0,867
Leominster - Southeast School,01530010,0,115,87,77,102,96,107,0,0,0,0,0,0,0,0,584
Leverett - Leverett Elementary,01540005,18,20,15,14,18,17,14,17,0,0,0,0,0,0,0,133
Lexington - Bowman,01550008,0,87,83,110,98,92,103,0,0,0,0,0,0,0,0,573
Lexington - Bridge,01550006,0,90,88,97,99,101,112,0,0,0,0,0,0,0,0,587
Lexington - Fiske,01550015,0,71,88,84,69,97,85,0,0,0,0,0,0,0,0,494
Lexington - Harrington,01550030,0,60,79,69,75,81,82,0,0,0,0,0,0,0,0,446
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,250,280,294,0,0,0,0,0,824
Lexington - Joseph Estabrook,01550010,0,65,82,77,77,101,95,0,0,0,0,0,0,0,0,497
Lexington - Lexington Children's Place,01550001,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,555,518,531,489,0,"2,093"
Lexington - Maria Hastings,01550035,0,58,66,79,66,80,78,0,0,0,0,0,0,0,0,427
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,258,257,277,0,0,0,0,0,792
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,54,47,45,40,47,0,0,0,0,0,233
Lincoln - Hanscom Primary,01570006,70,68,81,73,63,0,0,0,0,0,0,0,0,0,0,355
Lincoln - Lincoln School,01570025,63,65,75,71,68,60,69,66,64,52,0,0,0,0,0,653
Lincoln-Sudbury - Lincoln-Sudbury Regional High,06950505,0,0,0,0,0,0,0,0,0,0,399,449,383,384,2,"1,617"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,105,123,111,106,0,445
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,123,131,112,0,0,0,0,0,366
Littleton - Russell St Elementary,01580015,0,0,0,0,122,126,106,0,0,0,0,0,0,0,0,354
Littleton - Shaker Lane Elementary,01580005,67,133,124,107,0,0,0,0,0,0,0,0,0,0,0,431
Longmeadow - Blueberry Hill,01590005,0,55,97,81,97,83,90,0,0,0,0,0,0,0,0,503
Longmeadow - Center,01590010,47,49,62,57,51,57,64,0,0,0,0,0,0,0,0,387
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,99,110,91,0,0,0,0,0,300
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,238,224,249,256,0,967
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,116,138,140,0,0,0,0,0,394
Longmeadow - Wolf Swamp Road,01590025,0,44,53,62,59,66,67,0,0,0,0,0,0,0,0,351
Lowell - Abraham Lincoln,01600020,39,98,94,93,113,77,0,0,0,0,0,0,0,0,0,514
Lowell - B.F.Butler Middle School,01600310,0,0,0,0,0,0,140,137,142,143,0,0,0,0,0,562
Lowell - Bartlett Community Partnership,01600090,62,51,47,51,62,45,57,58,56,55,0,0,0,0,0,544
Lowell - Charles W Morey,01600030,56,96,99,91,96,91,0,0,0,0,0,0,0,0,0,529
Lowell - Charlotte M Murkland Elementary,01600080,50,100,93,87,88,96,0,0,0,0,0,0,0,0,0,514
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,164,167,175,173,0,0,0,0,0,679
Lowell - Dr Gertrude Bailey,01600002,28,97,99,95,96,94,0,0,0,0,0,0,0,0,0,509
Lowell - Greenhalge,01600015,52,91,95,90,91,86,0,0,0,0,0,0,0,0,0,505
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,154,164,163,173,0,0,0,0,0,654
Lowell - James S Daley Middle School,01600315,0,0,0,0,0,0,161,162,153,168,0,0,0,0,0,644
Lowell - James Sullivan Middle School,01600340,0,0,0,0,0,0,151,168,157,169,0,0,0,0,0,645
Lowell - John J Shaughnessy,01600050,27,90,96,93,94,86,0,0,0,0,0,0,0,0,0,486
Lowell - Joseph McAvinnue,01600010,29,99,99,85,107,82,0,0,0,0,0,0,0,0,0,501
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,171,167,160,176,0,0,0,0,0,674
Lowell - Laura Lee Therapeutic Day School,01600085,0,0,2,1,0,4,2,3,4,0,0,0,0,0,0,16
Lowell - Leblanc Therapeutic Day School,01600320,0,0,0,0,0,0,0,0,0,7,6,7,7,7,0,34
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,889,792,687,645,21,"3,034"
Lowell - Moody Elementary,01600027,22,48,62,50,61,47,0,0,0,0,0,0,0,0,0,290
Lowell - Pawtucketville Memorial,01600036,45,95,94,90,97,90,0,0,0,0,0,0,0,0,0,511
Lowell - Peter W Reilly,01600040,0,111,122,114,117,111,0,0,0,0,0,0,0,0,0,575
Lowell - Pyne Arts,01600018,25,47,53,46,47,47,61,67,60,62,0,0,0,0,0,515
Lowell - Rogers Early Learning Center,01600005,81,118,90,91,0,0,0,0,0,0,0,0,0,0,0,380
Lowell - S Christa McAuliffe Elementary,01600075,49,95,95,90,97,79,0,0,0,0,0,0,0,0,0,505
Lowell - Washington,01600055,27,39,54,50,51,34,0,0,0,0,0,0,0,0,0,255
Lowell Collegiate Charter School (District) - Lowell Collegiate Charter School,35030205,0,50,88,89,63,50,0,0,0,0,0,0,0,0,0,340
Lowell Community Charter Public - Lowell Community Charter Public School,04560050,48,98,100,100,95,95,79,82,72,0,0,0,0,0,0,769
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,16,16,40,37,0,109
Ludlow - Chapin Street Elementary School,01610020,0,0,0,177,165,0,0,0,0,0,0,0,0,0,0,342
Ludlow - East Street Elementary School,01610010,61,156,192,0,0,0,0,0,0,0,0,0,0,0,0,409
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,246,244,204,199,5,898
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,235,198,217,0,0,0,0,0,650
Ludlow - Veterans Park Elementary,01610023,0,0,0,0,0,203,214,0,0,0,0,0,0,0,0,417
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,127,108,111,98,108,2,554
Lunenburg - Lunenburg Primary School,01620010,42,111,122,119,128,0,0,0,0,0,0,0,0,0,0,522
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,115,134,118,114,0,0,0,0,0,0,481
Lynn - A Drewicz Elementary,01630016,0,88,132,81,72,75,63,0,0,0,0,0,0,0,0,511
Lynn - Aborn,01630011,0,33,58,44,51,37,35,0,0,0,0,0,0,0,0,258
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,410,407,380,0,0,0,0,0,"1,197"
Lynn - Brickett Elementary,01630020,0,0,66,60,55,55,55,0,0,0,0,0,0,0,0,291
Lynn - Capt William G Shoemaker,01630090,15,46,55,59,33,38,52,0,0,0,0,0,0,0,0,298
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,508,407,410,283,3,"1,611"
Lynn - Cobbet Elementary,01630035,0,112,107,111,110,75,80,0,0,0,0,0,0,0,0,595
Lynn - E J Harrington,01630045,87,97,111,105,104,66,86,0,0,0,0,0,0,0,0,656
Lynn - Early Childhood Center,01630004,44,231,2,2,1,4,2,0,0,0,0,0,0,0,0,286
Lynn - Edward A Sisson,01630095,0,67,80,87,76,78,66,0,0,0,0,0,0,0,0,454
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,7,14,35,20,19,24,0,119
Lynn - Hood,01630055,0,83,74,83,80,72,62,0,0,0,0,0,0,0,0,454
Lynn - Ingalls,01630060,0,107,128,111,156,116,120,0,0,0,0,0,0,0,0,738
Lynn - Julia F Callahan,01630030,41,62,88,83,87,78,57,0,0,0,0,0,0,0,0,496
Lynn - Lincoln-Thomson,01630070,0,55,51,52,40,48,46,0,0,0,0,0,0,0,0,292
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,506,435,349,324,2,"1,616"
Lynn - Lynn Vocational Technical Institute,01630605,43,0,0,0,0,0,0,0,4,2,241,220,192,131,22,855
Lynn - Lynn Woods,01630075,0,26,22,24,26,38,32,0,0,0,0,0,0,0,0,168
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,210,215,222,0,0,0,0,0,647
Lynn - Robert L Ford,01630050,0,0,116,112,115,94,89,0,0,0,0,0,0,0,0,526
Lynn - Sewell-Anderson,01630085,8,40,50,58,39,58,44,0,0,0,0,0,0,0,0,297
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,327,327,347,0,0,0,0,0,"1,001"
Lynn - Tracy,01630100,0,0,104,110,66,65,58,0,0,0,0,0,0,0,0,403
Lynn - Washington Elementary School,01630005,0,71,111,91,51,69,57,0,0,0,0,0,0,0,0,450
Lynn - William R Fallon,01630080,0,0,4,3,9,8,9,7,0,0,0,0,0,0,0,40
Lynn - Wm P Connery,01630040,27,104,120,103,104,81,73,0,0,0,0,0,0,0,0,612
Lynnfield - Huckleberry Hill,01640010,0,76,74,79,83,73,0,0,0,0,0,0,0,0,0,385
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,156,156,168,152,0,632
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,177,190,167,193,0,0,0,0,0,727
Lynnfield - Lynnfield Preschool,01640005,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Lynnfield - Summer Street,01640020,0,86,71,83,85,86,0,0,0,0,0,0,0,0,0,411
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,51,46,0,97
Malden - Beebe,01650003,0,113,96,128,93,98,99,88,87,98,0,0,0,0,0,900
Malden - Ferryway,01650013,0,104,104,117,94,100,99,100,100,89,0,0,0,0,0,907
Malden - Forestdale,01650027,0,73,70,70,64,75,71,64,58,48,0,0,0,0,0,593
Malden - Linden,01650047,0,98,111,108,106,105,96,97,90,90,0,0,0,0,0,901
Malden - Malden Early Learning Center,01650049,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,502,441,452,474,0,"1,869"
Malden - Salemwood,01650057,0,145,130,131,102,116,124,95,119,115,0,0,0,0,0,"1,077"
Manchester Essex Regional - Essex Elementary,06980020,0,38,44,46,48,48,46,0,0,0,0,0,0,0,0,270
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,101,111,115,113,0,440
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,132,124,120,0,0,0,0,0,376
Manchester Essex Regional - Manchester Memorial Elementary,06980010,19,43,64,71,68,69,87,0,0,0,0,0,0,0,0,421
Mansfield - Everett W Robinson,01670007,0,221,249,257,0,0,0,0,0,0,0,0,0,0,0,727
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,379,351,359,0,0,0,0,0,"1,089"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,278,310,311,0,0,0,0,0,0,0,0,899
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,314,352,328,327,16,"1,337"
Mansfield - Roland Green School,01670003,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
Marblehead - Elbridge Gerry,01680015,0,68,76,0,0,0,0,0,0,0,0,0,0,0,0,144
Marblehead - Glover,01680020,58,66,73,92,79,0,0,0,0,0,0,0,0,0,0,368
Marblehead - L H Coffin,01680010,0,0,0,90,83,0,0,0,0,0,0,0,0,0,0,173
Marblehead - Malcolm L Bell,01680005,0,75,73,92,83,0,0,0,0,0,0,0,0,0,1,324
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,251,265,266,242,1,"1,025"
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,246,265,0,0,0,0,0,511
Marblehead - Village School,01680016,0,0,0,0,0,231,225,244,0,0,0,0,0,0,0,700
Marblehead Community Charter Public - Marblehead Community Charter Public School,04640305,0,0,0,0,0,46,49,48,40,47,0,0,0,0,0,230
Marion - Sippican,01690005,24,45,54,64,55,61,76,65,0,0,0,0,0,0,0,444
Marlborough - 1 LT Charles W. Whitcomb School,01700045,0,0,0,0,0,0,357,302,317,349,0,0,0,0,0,"1,325"
Marlborough - Charles Jaworek School,01700030,0,151,165,139,137,147,0,0,0,0,0,0,0,0,0,739
Marlborough - Early Childhood Center,01700006,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
Marlborough - Francis J Kane,01700008,0,126,121,147,125,114,0,0,0,0,0,0,0,0,0,633
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,0,297,257,248,270,13,"1,085"
Marlborough - Richer,01700025,0,119,121,115,111,132,0,0,0,0,0,0,0,0,0,598
Marshfield - Daniel Webster,01710015,76,46,49,66,43,58,68,0,0,0,0,0,0,0,0,406
Marshfield - Eames Way School,01710005,0,27,33,37,47,46,48,0,0,0,0,0,0,0,0,238
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,328,348,346,0,0,0,0,0,"1,022"
Marshfield - Gov Edward Winslow,01710020,0,45,65,89,64,80,80,0,0,0,0,0,0,0,0,423
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,364,327,324,308,0,"1,323"
Marshfield - Martinson Elementary,01710025,53,65,69,71,60,74,94,0,0,0,0,0,0,0,0,486
Marshfield - South River,01710010,0,61,53,69,56,66,64,0,0,0,0,0,0,0,0,369
Martha's Vineyard - Martha's Vineyard Regional High,07000505,0,0,0,0,0,0,0,0,0,0,178,183,163,157,6,687
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,0,13,13,17,13,17,11,17,14,18,9,16,9,10,0,177
Martin Luther King Jr. Charter School of Excellence - Martin Luther King Jr. Charter School of Excellence,04920005,0,61,62,63,62,60,59,0,0,0,0,0,0,0,0,367
Masconomet - Masconomet Regional High School,07050505,0,0,0,0,0,0,0,0,0,0,298,330,363,321,1,"1,313"
Masconomet - Masconomet Regional Middle School,07050405,0,0,0,0,0,0,0,0,327,331,0,0,0,0,0,658
Mashpee - Kenneth Coombs School,01720005,92,106,122,123,0,0,0,0,0,0,0,0,0,0,0,443
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,119,109,99,104,0,431
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,127,141,0,0,0,0,0,268
Mashpee - Quashnet School,01720035,0,0,0,0,109,136,131,149,0,0,0,0,0,0,0,525
Massachusetts Virtual Academy at Greenfield Commonwealth Virtual District - Massachusetts Virtual Academy at Greenfield Commonwealth Virtual School,39010900,0,44,60,51,45,49,74,81,72,80,55,36,29,16,0,692
MATCH Charter Public School (District) - MATCH Charter Public School,04690505,53,54,50,50,48,51,50,90,84,87,91,76,54,57,0,895
Mattapoisett - Center,01730005,19,55,59,67,71,0,0,0,0,0,0,0,0,0,0,271
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,70,82,79,0,0,0,0,0,0,0,231
Maynard - Fowler School,01740305,0,0,0,0,0,95,130,114,116,0,0,0,0,0,0,455
Maynard - Green Meadow,01740010,50,109,124,122,113,0,0,0,0,0,0,0,0,0,0,518
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,107,95,81,81,81,0,445
Medfield - Dale Street,01750005,0,0,0,0,0,197,208,0,0,0,0,0,0,0,0,405
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,226,220,231,199,0,876
Medfield - Memorial School,01750003,59,148,170,0,0,0,0,0,0,0,0,0,0,0,0,377
Medfield - Ralph Wheelock School,01750007,0,0,0,163,186,0,0,0,0,0,0,0,0,0,0,349
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,202,216,213,0,0,0,0,0,631
Medford - Brooks School,01760130,13,82,83,72,97,101,86,0,0,0,0,0,0,0,0,534
Medford - Christopher Columbus,01760140,9,73,89,65,84,78,73,0,0,0,0,0,0,0,0,471
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,1,6,7,8,0,22
Medford - John J McGlynn Elementary School,01760068,18,106,80,83,83,92,97,0,0,0,0,0,0,0,0,559
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,150,143,183,0,0,0,0,0,476
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,173,145,176,0,0,0,0,0,494
Medford - Medford High,01760505,47,0,0,0,0,0,0,0,0,0,343,258,257,263,8,"1,176"
Medford - Medford Vocational Technical High,01760605,0,0,0,0,0,0,0,0,0,0,49,43,71,43,0,206
Medford - Milton Fuller Roberts,01760150,14,95,114,81,89,97,86,0,0,0,0,0,0,0,0,576
Medway - Burke/Memorial Elementary School,01770015,0,0,0,155,163,167,0,0,0,0,0,0,0,0,0,485
Medway - John D Mc Govern Elementary,01770013,44,137,165,0,0,0,0,0,0,0,0,0,0,0,0,346
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,203,194,209,187,0,793
Medway - Medway Middle,01770305,0,0,0,0,0,0,192,163,216,200,0,0,0,0,0,771
Melrose - Early Childhood Center,01780003,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313
Melrose - Herbert Clark Hoover,01780017,0,40,40,45,38,42,47,0,0,0,0,0,0,0,0,252
Melrose - Horace Mann,01780025,0,44,40,44,42,43,47,0,0,0,0,0,0,0,0,260
Melrose - Lincoln,01780020,0,66,68,68,61,55,48,0,0,0,0,0,0,0,0,366
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,233,236,237,227,0,933
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,275,293,289,0,0,0,0,0,857
Melrose - Roosevelt,01780035,0,62,63,65,63,64,72,0,0,0,0,0,0,0,0,389
Melrose - Winthrop,01780050,0,64,66,62,58,44,47,0,0,0,0,0,0,0,0,341
Mendon-Upton - Henry P Clough,07100179,30,72,77,94,89,93,0,0,0,0,0,0,0,0,0,455
Mendon-Upton - Memorial School,07100001,21,68,101,85,89,88,0,0,0,0,0,0,0,0,0,452
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,201,195,205,215,0,0,0,0,0,816
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,153,133,171,166,4,627
Methuen - Comprehensive Grammar School,01810050,21,109,110,135,105,126,143,138,129,143,0,0,0,0,0,"1,159"
Methuen - Donald P Timony Grammar,01810060,34,146,149,151,149,147,145,152,139,159,0,0,0,0,0,"1,371"
Methuen - Marsh Grammar School,01810030,36,140,132,140,151,148,130,153,133,143,0,0,0,0,0,"1,306"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,478,411,459,431,21,"1,800"
Methuen - Tenney Grammar School,01810055,29,122,145,144,145,127,153,139,156,157,0,0,0,0,0,"1,317"
Middleborough - Henry B. Burkland Elementary School,01820008,0,0,121,125,131,135,138,0,0,0,0,0,0,0,0,650
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,272,256,276,0,0,0,0,0,804
Middleborough - Mary K. Goode Elementary School,01820010,0,0,128,127,125,112,132,0,0,0,0,0,0,0,0,624
Middleborough - Memorial Early Childhood Center,01820011,47,212,0,0,0,0,0,0,0,0,0,0,0,0,0,259
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,191,204,203,180,5,783
Middleton - Fuller Meadow,01840003,0,79,96,81,0,0,0,0,0,0,0,0,0,0,0,256
Middleton - Howe-Manning,01840005,63,0,0,0,105,104,100,128,0,0,0,0,0,0,0,500
Milford - Brookside,01850065,0,172,174,172,1,0,2,0,0,0,0,0,0,0,0,521
Milford - Memorial,01850010,0,161,156,156,0,0,0,0,0,0,0,0,0,0,0,473
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,1,296,289,258,278,5,"1,127"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,318
Milford - Shining Star Early Childhood Center,01850075,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141
Milford - Stacy Middle,01850305,0,0,0,0,0,0,293,310,316,0,0,0,0,0,0,919
Milford - Woodland,01850090,0,0,0,0,332,345,0,0,0,0,0,0,0,0,0,677
Millbury - Elmwood Street,01860017,68,135,126,140,136,0,0,0,0,0,0,0,0,0,0,605
Millbury - Millbury Junior/Senior High,01860505,0,0,0,0,0,0,0,0,142,118,111,110,93,136,4,714
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,141,140,143,0,0,0,0,0,0,0,424
Millis - Clyde F Brown,01870005,71,106,80,92,101,114,0,0,0,0,0,0,0,0,0,564
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,117,87,100,95,0,399
Millis - Millis Middle,01870020,0,0,0,0,0,0,108,117,118,101,0,0,0,0,0,444
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,337,289,289,0,0,0,0,0,915
Milton - Collicot,01890005,60,114,99,96,85,109,91,0,0,0,0,0,0,0,0,654
Milton - Cunningham School,01890007,0,82,65,102,74,84,90,0,0,0,0,0,0,0,0,497
Milton - Glover,01890010,0,86,109,93,107,81,88,0,0,0,0,0,0,0,0,564
Milton - Milton High,01890505,24,0,0,0,0,0,0,0,0,0,261,243,232,227,10,997
Milton - Tucker,01890020,0,68,68,61,60,53,74,0,0,0,0,0,0,0,0,384
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,148,183,168,174,0,673
Mohawk Trail - Buckland-Shelburne Regional,07170005,31,37,29,35,20,24,29,14,0,0,0,0,0,0,0,219
Mohawk Trail - Colrain Central,07170010,16,11,11,12,17,9,16,21,0,0,0,0,0,0,0,113
Mohawk Trail - Heath Elementary,07170015,14,10,2,5,6,1,2,13,0,0,0,0,0,0,0,53
Mohawk Trail - Mohawk Trail Regional High,07170505,0,0,0,0,0,0,0,0,66,95,73,57,77,86,0,454
Mohawk Trail - Sanderson Academy,07170020,0,18,16,18,12,17,20,24,0,0,0,0,0,0,0,125
Monomoy Regional School District - Chatham Elementary School,07120001,21,51,50,52,44,59,0,0,0,0,0,0,0,0,0,277
Monomoy Regional School District - Harwich Elementary School,07120002,48,102,101,126,110,113,0,0,0,0,0,0,0,0,0,600
Monomoy Regional School District - Monomoy Regional High School,07120515,0,0,0,0,0,0,0,0,0,158,135,119,111,94,8,625
Monomoy Regional School District - Monomoy Regional Middle School,07120315,0,0,0,0,0,0,154,135,143,0,0,0,0,0,0,432
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,103,102,93,98,0,0,0,0,0,396
Monson - Monson Innovation High School,01910505,0,0,0,0,0,0,0,0,0,0,70,85,93,81,3,332
Monson - Quarry Hill Community School,01910025,41,64,68,62,71,60,0,0,0,0,0,0,0,0,0,366
Montachusett Regional Vocational Technical - Montachusett Regional Vocational Technical,08320605,0,0,0,0,0,0,0,0,0,0,368,379,364,324,0,"1,435"
Mount Greylock - Mt Greylock Regional High,07150505,0,0,0,0,0,0,0,0,97,106,91,86,81,87,2,550
