SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Edward W. Brooke Charter School 2 (District) - Edward W. Brooke Charter School 2,04430205,0,60,62,59,0,0,48,38,0,0,0,0,0,0,0,267
Edward W. Brooke Charter School 3 (District) - Edward W. Brooke Charter School 3,04570205,0,60,61,0,0,0,58,0,0,0,0,0,0,0,0,179
Erving - Erving Elementary,00910030,18,20,22,13,29,21,20,14,0,0,0,0,0,0,0,157
Essex Agricultural Technical - Essex Agricultural and Technical Institute,09130705,0,0,0,0,0,0,0,0,0,0,132,119,112,116,0,479
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,479,500,493,453,6,"1,931"
Everett - George Keverian School,00930028,0,99,115,90,75,119,109,100,118,108,0,0,0,0,0,933
Everett - Lafayette School,00930038,0,98,105,105,116,88,99,95,91,91,0,0,0,0,0,888
Everett - Madeline English School,00930018,0,103,113,83,84,95,96,108,102,91,0,0,0,0,0,875
Everett - Parlin School,00930058,0,104,93,89,85,71,78,115,97,111,0,0,0,0,0,843
Everett - Sumner G. Whittier School,00930010,107,59,72,69,69,66,64,49,35,36,0,0,0,0,0,626
Everett - Webster School,00930015,398,58,54,33,33,0,0,0,0,0,0,0,0,0,0,576
Excel Academy Charter (District) - Excel Academy Charter School,04100205,0,0,0,0,0,0,56,56,53,51,0,0,0,0,0,216
Excel Academy Charter School - Boston II (District) - Excel Academy Charter School - Boston II,04590305,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,55
Excel Academy Charter School - Chelsea (District) - Excel Academy Charter School - Chelsea,04610405,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,112
Fairhaven - East Fairhaven,00940010,45,54,67,66,75,70,68,0,0,0,0,0,0,0,0,445
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,192,187,126,163,0,668
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,124,134,150,0,0,0,0,0,408
Fairhaven - Leroy Wood,00940030,0,37,38,46,33,34,38,0,0,0,0,0,0,0,0,226
Fairhaven - Rogers,00940020,0,33,43,43,38,35,41,0,0,0,0,0,0,0,0,233
Fall River - ACESE,00950055,0,0,1,0,7,6,4,0,0,0,0,0,0,0,0,18
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,667,595,491,523,0,"2,276"
Fall River - Carlton M. Viveiros Elementary School,00950009,0,160,128,114,127,114,86,0,0,0,0,0,0,0,0,729
Fall River - Henry Lord Middle,00950310,0,0,0,0,0,0,0,142,170,178,0,0,0,0,0,490
Fall River - James Tansey,00950140,0,59,56,56,55,45,47,0,0,0,0,0,0,0,0,318
Fall River - John J Doran,00950045,24,67,59,74,70,71,61,39,31,0,0,0,0,0,0,496
Fall River - Letourneau Elementary School,00950013,0,126,97,97,96,105,110,0,0,0,0,0,0,0,0,631
Fall River - Mary Fonseca Elementary School,00950011,0,143,140,136,140,109,101,0,0,0,0,0,0,0,0,769
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,201,211,211,0,0,0,0,0,623
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,191,165,168,0,0,0,0,0,524
Fall River - North End Elementary,00950005,63,121,115,117,110,115,117,0,0,0,0,0,0,0,0,758
Fall River - Resiliency Preparatory School,00950325,0,0,0,0,0,0,0,0,0,0,34,60,60,41,0,195
Fall River - Samuel Watson,00950145,0,59,58,55,53,42,52,0,0,0,0,0,0,0,0,319
Fall River - Spencer Borden,00950130,36,90,89,87,89,89,82,0,0,0,0,0,0,0,0,562
Fall River - Stone Therapeutic Day Middle School,00950326,0,0,0,0,0,0,0,10,8,9,0,0,0,0,0,27
Fall River - Talbot Innovation School,00950305,0,0,0,0,0,0,0,179,210,209,0,0,0,0,0,598
Fall River - William S Greene,00950065,61,122,123,126,116,131,126,0,0,0,0,0,0,0,0,805
Falmouth - East Falmouth Elementary,00960005,106,52,57,51,49,65,0,0,0,0,0,0,0,0,0,380
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,220,255,187,188,5,855
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,265,256,0,0,0,0,0,521
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,298,296,0,0,0,0,0,0,0,594
Falmouth - Mullen-Hall,00960020,0,87,91,113,94,89,0,0,0,0,0,0,0,0,0,474
Falmouth - North Falmouth Elementary,00960030,0,75,59,83,77,76,0,0,0,0,0,0,0,0,0,370
Falmouth - Teaticket,00960015,11,68,66,77,58,62,0,0,0,0,0,0,0,0,0,342
Farmington River Reg - Farmington River Elementary,06620020,26,19,7,22,16,16,20,18,0,0,0,0,0,0,0,144
Fitchburg - Arthur M Longsjo Middle School,00970315,0,0,0,0,0,0,113,131,120,142,0,0,0,0,0,506
Fitchburg - Crocker Elementary,00970016,118,94,93,99,91,97,0,0,0,0,0,0,0,0,0,592
Fitchburg - Fitchburg Alt. ED Program,00970510,0,0,0,0,0,0,0,0,0,0,16,15,51,84,0,166
Fitchburg - Fitchburg High,00970505,0,0,0,0,0,0,0,0,0,0,379,271,205,235,0,"1,090"
Fitchburg - McKay Arts Academy,00970340,26,69,63,72,65,77,73,74,74,58,0,0,0,0,0,651
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,159,176,168,157,0,0,0,0,0,660
Fitchburg - Reingold Elementary,00970043,0,122,143,136,118,125,0,0,0,0,0,0,0,0,0,644
Fitchburg - South Street Elementary,00970060,27,121,129,124,106,99,0,0,0,0,0,0,0,0,0,606
Florida - Abbott Memorial,00980005,10,15,10,5,9,5,8,14,11,12,0,0,0,0,0,99
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,36,36,36,33,35,34,0,210
Foxborough - Charles Taylor Elementary,00990050,0,53,49,55,60,62,0,0,0,0,0,0,0,0,0,279
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,219,220,195,210,0,844
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,213,234,217,231,0,0,0,0,0,895
Foxborough - Mabelle M Burrell,00990015,77,55,53,59,62,61,0,0,0,0,0,0,0,0,0,367
Foxborough - Vincent M Igo Elementary,00990020,0,76,83,66,76,67,0,0,0,0,0,0,0,0,0,368
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,0,95,105,111,108,112,110,108,108,102,73,71,59,53,0,"1,215"
Framingham - Barbieri Elementary,01000035,0,121,101,116,107,87,76,0,0,0,0,0,0,0,0,608
Framingham - Blocks Pre-School @ King,01000003,257,6,0,0,0,0,0,0,0,0,0,0,0,0,0,263
Framingham - Brophy,01000006,0,97,92,79,69,71,72,0,0,0,0,0,0,0,0,480
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,186,170,204,0,0,0,0,0,560
Framingham - Charlotte A Dunning,01000007,0,91,95,78,75,71,89,0,0,0,0,0,0,0,0,499
Framingham - Framingham High School,01000515,0,0,0,0,0,0,0,0,0,0,493,489,513,492,1,"1,988"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,134,162,150,0,0,0,0,0,446
Framingham - Hemenway,01000015,0,103,113,86,94,86,88,0,0,0,0,0,0,0,0,570
Framingham - Mary E Stapleton Elementary,01000045,0,78,84,60,73,62,72,0,0,0,0,0,0,0,0,429
Framingham - Miriam F McCarthy School,01000050,0,90,103,96,95,99,106,0,0,0,0,0,0,0,0,589
Framingham - Potter Road,01000039,0,108,113,109,69,69,63,0,0,0,0,0,0,0,0,531
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,235,234,232,0,0,0,0,0,701
Framingham - Woodrow Wilson,01000055,0,88,77,74,104,105,89,0,0,0,0,0,0,0,0,537
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,70,71,66,56,73,56,0,392
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,156,171,133,0,0,0,0,0,460
Franklin - Davis Thayer,01010035,0,43,55,62,61,53,51,0,0,0,0,0,0,0,0,325
Franklin - Franklin Early Childhood Development Center,01010003,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,418,412,392,404,0,"1,626"
Franklin - Helen Keller Elementary,01010012,0,82,65,94,88,95,114,0,0,0,0,0,0,0,0,538
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,160,172,166,0,0,0,0,0,498
Franklin - J F Kennedy Memorial,01010013,0,67,72,87,79,81,76,0,0,0,0,0,0,0,0,462
Franklin - Jefferson Elementary,01010010,0,59,57,64,80,80,66,0,0,0,0,0,0,0,0,406
Franklin - Oak Street Elementary,01010030,0,90,84,65,77,85,82,0,0,0,0,0,0,0,0,483
Franklin - Parmenter,01010032,0,61,86,69,72,77,77,0,0,0,0,0,0,0,0,442
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,148,167,161,0,0,0,0,0,476
Franklin County Regional Vocational Technical - Franklin County Technical,08180605,0,0,0,0,0,0,0,0,0,0,143,135,126,114,0,518
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,228,216,224,189,0,857
Freetown-Lakeville - Assawompset Elementary School,06650002,0,116,146,118,117,0,0,0,0,0,0,0,0,0,0,497
Freetown-Lakeville - Freetown Elementary School,06650001,59,79,93,106,86,0,0,0,0,0,0,0,0,0,0,423
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,261,265,259,0,0,0,0,0,785
Freetown-Lakeville - George R Austin Intermediate School,06650015,0,0,0,0,0,244,249,0,0,0,0,0,0,0,0,493
Frontier - Frontier Regional,06700505,0,0,0,0,0,0,0,0,106,102,108,106,99,97,3,621
Gardner - Elm Street School,01030001,0,0,0,0,120,190,208,0,0,0,0,0,0,0,0,518
Gardner - Gardner Academy for Learning and Technology,01030515,0,0,0,0,0,0,0,0,0,0,20,26,13,15,0,74
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,176,157,127,140,4,604
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,188,194,177,0,0,0,0,0,559
Gardner - Helen Mae Sauter Elementary,01030015,0,0,93,79,77,0,0,0,0,0,0,0,0,0,0,249
Gardner - Waterford Street,01030020,83,222,124,93,0,0,0,0,0,0,0,0,0,0,0,522
Gateway - Chester Elementary,06720059,14,18,19,23,19,27,0,0,0,0,0,0,0,0,0,120
Gateway - Gateway Regional High,06720505,0,0,0,0,0,0,0,0,0,0,61,85,70,89,3,308
Gateway - Gateway Regional Junior High School,06720405,0,0,0,0,0,0,0,0,70,81,0,0,0,0,0,151
Gateway - Gateway Regional Middle School,06720410,0,0,0,0,0,0,90,77,0,0,0,0,0,0,0,167
Gateway - Littleville Elementary School,06720143,20,43,50,46,50,54,0,0,0,0,0,0,0,0,0,263
Georgetown - Georgetown High School,01050505,0,0,0,0,0,0,0,0,0,0,98,106,109,98,0,411
Georgetown - Georgetown Middle School,01050305,0,0,0,0,0,0,0,110,151,127,0,0,0,0,0,388
Georgetown - Penn Brook,01050010,0,0,0,109,117,114,131,0,0,0,0,0,0,0,0,471
Georgetown - Perley Elementary,01050005,92,97,99,0,0,0,0,0,0,0,0,0,0,0,0,288
Gill-Montague - Gill Elementary,06740005,0,15,20,20,23,21,22,21,0,0,0,0,0,0,0,142
Gill-Montague - Great Falls Middle,06740310,19,0,0,0,0,0,0,61,77,93,0,0,0,0,0,250
Gill-Montague - Montague Elementary School,06740050,26,57,58,71,56,53,56,0,0,0,0,0,0,0,0,377
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,60,74,58,89,0,281
Global Learning Charter Public  (District) - Global Learning Charter Public School,04960305,0,0,0,0,0,0,83,89,88,99,40,44,20,25,0,488
Gloucester - Beeman Memorial,01070010,0,50,57,49,56,41,44,0,0,0,0,0,0,0,0,297
Gloucester - East Gloucester Elementary,01070020,0,34,38,50,45,42,44,0,0,0,0,0,0,0,0,253
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,252,255,244,225,0,976
Gloucester - Milton L Fuller Elementary,01070025,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64
Gloucester - Plum Cove School,01070042,0,29,34,33,48,26,41,0,0,0,0,0,0,0,0,211
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,227,216,216,0,0,0,0,0,659
Gloucester - Veterans Memorial,01070045,0,26,46,38,31,32,27,0,0,0,0,0,0,0,0,200
Gloucester - West Parish,01070050,0,65,62,55,64,54,56,0,0,0,0,0,0,0,0,356
Gloucester Community Arts Charter (District) - Gloucester Community Arts Charter School,04480205,0,20,5,6,10,17,14,22,12,16,0,0,0,0,0,122
Gosnold - Cuttyhunk Elementary,01090005,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Grafton - Grafton High School,01100505,0,0,0,0,0,0,0,0,0,0,229,167,171,164,13,744
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,0,238,223,0,0,0,0,0,461
Grafton - Millbury Street Elementary School,01100200,0,0,0,134,157,115,151,133,0,0,0,0,0,0,0,690
Grafton - North Grafton Elementary,01100025,29,102,99,0,0,0,0,0,0,0,0,0,0,0,0,230
Grafton - North Street Elementary School,01100030,0,0,0,110,114,107,94,111,0,0,0,0,0,0,0,536
Grafton - South Grafton Elementary,01100005,46,152,135,0,0,0,0,0,0,0,0,0,0,0,0,333
Granby - East Meadow,01110004,0,0,0,0,0,67,77,75,0,0,0,0,0,0,0,219
Granby - Granby Jr Sr High School,01110505,0,0,0,0,0,0,0,0,79,89,79,81,85,94,2,509
Granby - West Street,01110010,25,56,66,61,74,0,0,0,0,0,0,0,0,0,0,282
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,0,0,0,0,0,0,0,0,0,0,375,358,336,317,0,"1,386"
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,0,0,0,0,0,0,0,0,0,0,355,347,314,292,0,"1,308"
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,0,0,0,0,0,0,0,0,0,0,516,547,533,480,23,"2,099"
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,0,0,0,0,0,0,0,0,0,0,571,520,552,503,0,"2,146"
Greenfield - Federal,01140010,0,53,44,41,40,0,0,0,0,0,0,0,0,0,0,178
Greenfield - Four Corners,01140025,0,52,53,54,52,0,0,0,0,0,0,0,0,0,0,211
Greenfield - Green River,01140030,0,0,1,0,1,1,4,1,0,0,0,0,0,0,0,8
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,128,110,88,90,76,7,499
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,112,114,128,112,0,0,0,0,0,0,466
Greenfield - Massachusetts Virtual Academy at Greenfield,01140900,0,18,28,35,43,42,46,55,74,71,43,16,1,1,0,473
Greenfield - Newton School,01140035,0,59,55,48,48,0,0,0,0,0,0,0,0,0,0,210
Greenfield - The Academy of Early Learning at North Parish,01140005,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101
Groton-Dunstable - Boutwell School,06730001,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
Groton-Dunstable - Florence Roche School,06730010,0,76,121,108,109,131,0,0,0,0,0,0,0,0,0,545
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,220,221,207,231,1,880
Groton-Dunstable - Groton Dunstable Regional Middle,06730305,0,0,0,0,0,0,203,215,221,220,0,0,0,0,0,859
Groton-Dunstable - Swallow/Union School,06730005,0,46,48,51,78,67,0,0,0,0,0,0,0,0,0,290
Hadley - Hadley Elementary,01170015,53,39,58,42,43,54,39,55,0,0,0,0,0,0,0,383
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,49,50,53,41,44,41,0,278
Halifax - Halifax Elementary,01180005,0,89,70,80,73,87,92,91,0,0,0,0,0,0,0,582
Hamilton-Wenham - Bessie Buker Elementary,06750007,0,38,35,45,47,35,49,0,0,0,0,0,0,0,0,249
Hamilton-Wenham - Cutler School,06750010,0,42,33,44,43,60,49,0,0,0,0,0,0,0,0,271
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,0,0,0,0,0,0,0,0,0,0,169,175,183,167,0,694
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,155,141,149,0,0,0,0,0,445
Hamilton-Wenham - Winthrop School,06750015,28,40,37,52,46,46,47,0,0,0,0,0,0,0,0,296
Hampden Charter School of Science (District) - Hampden Charter School of Science,04990305,0,0,0,0,0,0,0,60,65,56,53,45,32,23,0,334
Hampden-Wilbraham - Green Meadows Elementary,06800005,19,41,41,46,58,61,0,0,0,0,0,0,0,0,0,266
Hampden-Wilbraham - Mile Tree Elementary,06800025,34,152,150,0,0,0,0,0,0,0,0,0,0,0,0,336
Hampden-Wilbraham - Minnechaug Regional High,06800505,0,0,0,0,0,0,0,0,0,0,321,321,305,303,0,"1,250"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,0,0,158,162,0,0,0,0,0,0,0,0,320
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,161,182,0,0,0,0,0,0,0,0,0,0,343
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,76,72,72,72,0,0,0,0,0,292
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,207,195,195,0,0,0,0,0,597
Hampshire - Hampshire Regional High,06830505,0,0,0,0,0,0,0,0,132,134,136,124,124,114,2,766
Hancock - Hancock Elementary,01210005,12,6,6,4,4,6,3,5,0,0,0,0,0,0,0,46
Hanover - Cedar Elementary,01220004,20,68,91,64,97,109,0,0,0,0,0,0,0,0,0,449
Hanover - Center Elementary,01220005,16,101,114,99,0,0,0,0,0,0,0,0,0,0,0,330
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,197,194,200,179,3,773
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,208,233,223,233,0,0,0,0,0,897
Hanover - Sylvester,01220015,0,0,0,0,112,123,0,0,0,0,0,0,0,0,0,235
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,99,102,106,106,114,99,114,0,740
Harvard - Hildreth Elementary School,01250005,13,60,70,67,82,89,89,0,0,0,0,0,0,0,0,470
Hatfield - Hatfield Elementary,01270005,25,33,31,32,41,32,33,29,0,0,0,0,0,0,0,256
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,25,32,31,42,31,33,0,194
Haverhill - Bartlett Kindergarten Center,01280005,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,146
Haverhill - Bradford Elementary,01280008,0,50,64,70,125,152,142,0,0,0,0,0,0,0,0,603
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,140,137,139,0,0,0,0,0,416
Haverhill - Consentino Middle School,01280100,0,21,40,25,29,38,150,203,181,206,0,0,0,0,0,893
Haverhill - Crowell,01280020,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,128,126,117,146,0,0,0,0,0,517
Haverhill - Golden Hill,01280026,0,69,121,93,88,103,0,0,0,0,0,0,0,0,0,474
Haverhill - Greenleaf,01280027,0,69,87,78,0,0,0,0,0,0,0,0,0,0,0,234
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,2,4,9,9,10,12,3,0,49
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,484,454,434,389,13,"1,774"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,114,122,130,133,0,0,0,0,0,499
Haverhill - Moody,01280045,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
Haverhill - Pentucket Lake Elementary,01280054,0,46,90,87,139,138,0,0,0,0,0,0,0,0,0,500
Haverhill - TEACH,01280073,0,0,0,2,0,3,1,2,2,1,4,6,3,9,11,44
Haverhill - Tilton,01280075,0,67,132,97,109,97,0,0,0,0,0,0,0,0,0,502
Haverhill - Walnut Square,01280080,0,38,59,42,0,0,0,0,0,0,0,0,0,0,0,139
Hawlemont - Hawlemont Regional,06850005,15,10,8,7,10,15,12,19,0,0,0,0,0,0,0,96
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,0,34,34,34,34,33,35,32,32,34,0,0,0,0,0,302
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,18,18,20,20,20,20,20,20,16,0,0,0,0,0,172
Hingham - East Elementary School,01310005,62,65,90,96,112,99,102,0,0,0,0,0,0,0,0,626
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,292,289,262,278,6,"1,127"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,318,339,316,0,0,0,0,0,973
Hingham - Plymouth River,01310019,0,54,87,72,71,112,74,0,0,0,0,0,0,0,0,470
Hingham - South Elementary,01310020,0,79,77,97,96,95,84,0,0,0,0,0,0,0,0,528
Hingham - Wm L Foster Elementary,01310010,0,57,79,85,102,76,79,0,0,0,0,0,0,0,0,478
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,99,108,81,56,70,64,4,482
Holbrook - John F Kennedy,01330018,38,86,114,96,117,0,0,0,0,0,0,0,0,0,0,451
Holbrook - South,01330025,0,0,0,0,0,103,107,95,0,0,0,0,0,0,0,305
Holland - Holland Elementary,01350005,30,30,22,31,24,34,36,25,0,0,0,0,0,0,0,232
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,219,188,202,212,2,823
Holliston - Miller School,01360007,0,0,0,0,222,214,235,0,0,0,0,0,0,0,0,671
Holliston - Placentino Elementary,01360010,83,189,212,185,0,0,0,0,0,0,0,0,0,0,0,669
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,215,220,222,0,0,0,0,0,657
Holyoke - Center for Excellence,01370525,0,3,3,3,6,14,10,16,15,17,21,14,7,7,0,136
Holyoke - E N White Elementary,01370045,0,65,54,61,52,41,38,48,61,47,0,0,0,0,0,467
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,495,343,278,238,0,"1,354"
Holyoke - Joseph Metcalf Preschool,01370003,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
Holyoke - Kelly Elementary,01370040,0,90,89,61,56,55,49,61,52,52,0,0,0,0,0,565
Holyoke - Lt Clayre Sullivan Elementary,01370055,0,65,57,66,61,64,57,57,64,71,0,0,0,0,0,562
Holyoke - Lt Elmer J McMahon Elementary,01370015,0,46,47,35,51,42,33,37,45,45,0,0,0,0,0,381
Holyoke - Maurice A Donahue Elementary,01370060,0,62,65,58,56,65,56,66,66,56,0,0,0,0,0,550
Holyoke - Morgan Elementary,01370025,0,43,50,36,44,45,40,48,41,46,0,0,0,0,0,393
Holyoke - William R. Peck School,01370030,0,78,86,75,72,65,59,76,73,80,0,0,0,0,0,664
Holyoke - Wm J Dean Vocational Technical High,01370605,0,0,0,0,0,0,0,0,0,0,151,138,122,106,0,517
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,0,79,82,89,63,86,107,79,71,46,0,0,0,0,0,702
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,100,93,86,89,82,86,0,536
Hopedale - Memorial,01380010,0,85,82,90,94,89,88,97,0,0,0,0,0,0,0,625
Hopedale - Park Street School,01380003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Hopkinton - Center,01390005,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,400
Hopkinton - Elmwood,01390010,0,0,0,259,245,0,0,0,0,0,0,0,0,0,0,504
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,305,260,0,0,0,0,0,0,0,0,565
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,294,286,290,243,3,"1,116"
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,261,264,258,0,0,0,0,0,783
Hopkinton - Hopkinton Pre-School,01390003,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
Hudson - C A Farley,01410030,11,0,98,95,93,108,96,0,0,0,0,0,0,0,0,501
Hudson - C R Hubert,01410011,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,201
Hudson - Forest Avenue Elementary,01410015,0,0,73,73,61,50,72,0,0,0,0,0,0,0,0,329
Hudson - Hudson High,01410505,94,0,0,0,0,0,0,0,0,209,220,188,200,208,0,"1,119"
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,0,223,227,0,0,0,0,0,0,450
Hudson - Mulready Elementary,01410007,11,0,52,63,48,55,67,0,0,0,0,0,0,0,0,296
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,83,80,79,92,0,334
Hull - Lillian M Jacobs,01420015,53,72,63,72,70,77,87,0,0,0,0,0,0,0,0,494
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,92,65,82,0,0,0,0,0,239
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,0,0,0,0,0,0,106,101,102,100,97,74,51,32,0,663
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,133,157,167,155,2,614
Ipswich - Ipswich Middle School,01440305,0,0,0,0,0,0,0,149,150,191,0,0,0,0,0,490
Ipswich - Paul F Doyon Memorial,01440007,20,58,77,67,76,90,86,0,0,0,0,0,0,0,0,474
Ipswich - Winthrop,01440015,26,65,78,69,84,80,68,0,0,0,0,0,0,0,0,470
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,418,418,0,0,0,0,0,836
King Philip - King Philip Regional High,06900505,0,0,0,0,0,0,0,0,0,0,388,280,328,317,0,"1,313"
Kingston - Kingston Elementary,01450005,0,135,147,155,0,0,0,0,0,0,0,0,0,0,0,437
Kingston - Kingston Intermediate,01450020,0,0,0,0,177,177,184,159,0,0,0,0,0,0,0,697
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,72
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,0,0,0,0,0,0,110,100,95,82,90,92,0,0,0,569
Lanesborough - Lanesborough Elementary,01480005,13,20,28,19,32,38,31,41,0,0,0,0,0,0,0,222
Lawrence - Alexander B Bruce,01490015,0,0,0,90,79,85,83,85,100,79,0,0,0,0,0,601
Lawrence - Arlington Elementary School,01490008,0,0,0,116,107,116,0,0,0,0,0,0,0,0,0,339
Lawrence - Arlington Middle School,01490017,0,0,0,0,0,0,117,119,104,142,0,0,0,0,0,482
Lawrence - Business Management & Finance High School,01490530,0,0,0,0,0,0,0,0,0,0,135,105,105,83,1,429
Lawrence - Community Day Arlington,01490009,0,62,123,0,0,0,0,0,0,0,0,0,0,0,0,185
Lawrence - Edward F. Parthum,01490053,0,81,128,131,136,108,0,0,0,0,0,0,0,0,0,584
Lawrence - Emily G Wetherbee,01490080,0,75,79,81,68,81,84,67,80,76,0,0,0,0,0,691
Lawrence - Francis M Leahy,01490040,0,94,77,104,99,94,82,0,0,0,0,0,0,0,0,550
Lawrence - Frost Middle School,01490525,0,0,0,0,0,0,119,103,117,123,0,0,0,0,0,462
Lawrence - Gerard A. Guilmette,01490022,0,0,142,145,151,137,0,0,0,0,0,0,0,0,0,575
Lawrence - Guilmette Middle School,01490025,0,0,0,0,0,0,118,124,134,135,0,0,0,0,0,511
Lawrence - Health & Human Services High School,01490531,0,0,0,0,0,0,0,0,0,0,144,152,122,108,0,526
Lawrence - Henry K Oliver,01490050,0,0,95,116,100,72,89,86,94,87,0,0,0,0,0,739
