SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,0,517,441,377,331,0,0,"1,666"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,0,0,200,175,171,0,0,0,0,0,0,546
Haverhill - Knipe,01280040,0,4,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,48
Haverhill - Moody,01280045,0,31,55,51,44,0,0,0,0,0,0,0,0,0,0,0,0,181
Haverhill - Pentucket Lake Elem,01280054,0,0,0,0,0,166,196,170,0,0,0,0,0,0,0,0,0,532
Haverhill - R L Wood,01280095,0,0,33,18,23,0,0,0,0,0,0,0,0,0,0,0,0,74
Haverhill - Silver Hill,01280067,0,0,0,0,0,121,287,236,0,0,0,0,0,0,0,0,0,644
Haverhill - Smiley Elementary,01280070,0,0,19,24,34,0,0,0,0,0,0,0,0,0,0,0,0,77
Haverhill - Tilton,01280075,11,0,160,184,195,111,0,0,0,0,0,0,0,0,0,0,0,661
Haverhill - Walnut Square,01280080,6,0,47,67,85,0,0,0,0,0,0,0,0,0,0,0,0,205
Hawlemont - Hawlemont Reg,06850005,0,25,13,24,13,20,28,23,27,0,0,0,0,0,0,0,0,173
Health Careers Academy HMCS - Health Careers Academy HMCS School,04520505,0,0,0,0,0,0,0,0,0,0,0,59,51,28,36,0,0,174
Hilltown Cooperative Charter - Hilltown Cooperative Charter School,04500105,0,0,17,18,20,17,19,11,7,0,0,0,0,0,0,0,0,109
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,0,225,196,206,205,0,0,832
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,0,250,254,267,0,0,0,0,0,0,771
Hingham - Plymouth River,01310019,0,0,79,94,129,113,121,141,0,0,0,0,0,0,0,0,0,677
Hingham - South Elem,01310020,0,37,62,63,65,64,78,63,0,0,0,0,0,0,0,0,0,432
Hingham - Wm L Foster Elem,01310010,0,0,91,110,87,143,110,104,0,0,0,0,0,0,0,0,0,645
Holbrook - Holbrook Jr Sr High,01330505,25,3,0,0,0,0,0,0,0,123,115,92,79,67,46,0,0,550
Holbrook - John F Kennedy,01330018,8,0,123,121,127,127,0,0,0,0,0,0,0,0,0,0,0,506
Holbrook - South,01330025,0,0,0,0,0,0,125,117,136,0,0,0,0,0,0,0,0,378
Holland - Holland Elementary,01350005,0,46,37,40,40,44,33,31,51,0,0,0,0,0,0,0,0,322
Holliston - Andrews,01360005,0,63,233,49,0,0,0,0,0,0,0,0,0,0,0,0,0,345
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,237,200,232,193,214,0,0,"1,076"
Holliston - HOLLISTON MIDDLE,01360020,0,0,0,0,0,0,222,249,269,257,0,0,0,0,0,0,0,997
Holliston - MILLER (CL 12/98),01360025,0,0,0,187,230,274,0,0,0,0,0,0,0,0,0,0,0,691
Holliston - WILDER (CL 12/98),01360030,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,48
Holyoke - Anne McHugh,01370007,5,0,69,111,78,0,0,0,0,0,0,0,0,0,0,0,0,263
Holyoke - Dr Wm R Peck Middle,01370310,17,0,0,0,0,0,0,0,328,286,293,0,0,0,0,0,0,924
Holyoke - E N White Elem,01370045,4,0,57,74,66,91,101,83,0,0,0,0,0,0,0,0,0,476
Holyoke - Holyoke Alternative Program                       ,01370520,0,0,0,0,0,0,0,0,4,13,8,4,0,0,0,0,0,29
Holyoke - Holyoke High,01370505,8,0,0,0,0,0,0,0,0,0,0,418,324,320,263,0,0,"1,333"
Holyoke - John J Lynch Middle,01370315,0,0,0,0,0,0,0,0,155,154,125,0,0,0,0,0,0,434
Holyoke - Joseph Metcalf Preschool,01370003,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
Holyoke - Kelly Elem,01370040,0,17,73,91,92,96,110,87,0,0,0,0,0,0,0,0,0,566
Holyoke - Lawrence Elem,01370010,0,0,57,71,65,71,85,83,0,0,0,0,0,0,0,0,0,432
Holyoke - Lt Clayre Sullivan Elem,01370055,19,0,61,106,97,107,93,84,0,0,0,0,0,0,0,0,0,567
Holyoke - Lt Elmer J McMahon Elem,01370015,0,0,55,74,68,70,71,67,0,0,0,0,0,0,0,0,0,405
Holyoke - Magnet Middle For Arts,01370305,0,0,0,0,0,0,0,0,117,109,95,0,0,0,0,0,0,321
Holyoke - Maurice A Donahue Elem,01370060,26,0,56,90,96,90,102,89,0,0,0,0,0,0,0,0,0,549
Holyoke - Morgan Elem,01370025,0,0,56,65,65,63,68,58,0,0,0,0,0,0,0,0,0,375
Holyoke - Wm J Dean Voc Tech High,01370605,0,0,0,0,0,0,0,0,0,0,38,243,172,173,131,30,0,787
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,0,85,59,54,64,81,59,0,0,402
Hopedale - Memorial,01380010,0,100,79,88,82,84,103,77,99,0,0,0,0,0,0,0,0,712
Hopkinton - Center,01390005,0,0,233,255,107,0,0,0,0,0,0,0,0,0,0,0,0,595
Hopkinton - Elmwood,01390010,0,0,0,0,113,242,215,0,0,0,0,0,0,0,0,0,0,570
Hopkinton - Hopkins Elementary School,01390015,0,39,0,0,0,0,0,217,203,0,0,0,0,0,0,0,0,459
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,0,147,134,123,108,0,0,512
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,0,0,195,180,0,0,0,0,0,0,375
Hudson - C A Farley,01410030,0,0,0,70,69,66,67,71,0,0,0,0,0,0,0,0,0,343
Hudson - C R Hubert,01410011,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234
Hudson - Forest Avenue Elementary,01410015,0,0,0,115,106,109,108,98,0,0,0,0,0,0,0,0,0,536
Hudson - Hudson High,01410505,0,35,0,0,0,0,0,0,0,0,244,134,162,156,125,0,0,856
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,0,0,173,222,0,0,0,0,0,0,0,395
Hudson - Mulready Elementary,01410007,0,67,0,53,51,61,53,62,0,0,0,0,0,0,0,0,0,347
Hull - Hull High,01420505,0,21,0,0,0,0,0,0,0,0,0,101,105,95,87,0,0,409
Hull - Lillian M Jacobs,01420015,0,17,103,110,112,134,116,0,0,0,0,0,0,0,0,0,0,592
Hull - MEMORIAL MIDDLE,01420010,0,0,0,0,0,0,0,106,126,115,132,0,0,0,0,0,0,479
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,0,127,108,108,110,0,0,453
Ipswich - Ipswich Middle School                             ,01440305,0,0,0,0,0,0,0,0,168,145,147,0,0,0,0,0,0,460
Ipswich - Paul F Doyon Memorial,01440007,0,27,59,88,88,89,84,79,0,0,0,0,0,0,0,0,0,514
Ipswich - Winthrop,01440015,0,20,70,79,80,76,85,86,0,0,0,0,0,0,0,0,0,496
King Philip - King Philip Reg High,06900505,0,0,0,0,0,0,0,0,0,0,0,272,237,191,216,0,0,916
King Philip - King Philip Reg Sch North,06900510,0,0,0,0,0,0,0,0,0,383,337,0,0,0,0,0,0,720
Kingston - Kingston Elementary,01450005,0,0,144,174,145,190,156,153,166,0,0,0,0,0,0,0,0,"1,128"
Lakeville - Assawompset,01460005,0,17,123,155,143,135,126,0,0,0,0,0,0,0,0,0,0,699
Lanesborough - Lanesborough Elementary,01480005,0,26,32,39,34,43,48,43,59,0,0,0,0,0,0,0,0,324
Lawrence - Alexander B Bruce,01490015,0,0,81,83,77,105,85,80,99,135,137,0,0,0,0,0,0,882
Lawrence - Arlington,01490007,7,0,102,115,103,118,105,119,165,192,186,0,0,0,0,0,0,"1,212"
Lawrence - Charles S Storrow,01490070,0,0,48,108,79,0,0,0,0,0,0,0,0,0,0,0,0,235
Lawrence - Emily G Wetherbee,01490080,0,0,0,0,0,65,73,53,53,0,0,0,0,0,0,0,0,244
Lawrence - Francis M Leahy,01490040,0,0,92,128,163,111,70,80,0,0,0,0,0,0,0,0,0,644
Lawrence - General Donovan,01490005,0,0,50,99,72,0,0,0,0,0,0,0,0,0,0,0,0,221
Lawrence - Haverhill St School,01490019,0,0,0,0,0,75,61,65,68,64,57,0,0,0,0,0,0,390
Lawrence - Henry K Oliver,01490050,0,0,49,73,76,146,99,76,146,135,148,0,0,0,0,0,0,948
Lawrence - James F Hennessey,01490020,0,0,86,136,113,111,53,52,0,0,0,0,0,0,0,0,0,551
Lawrence - James F Leonard,01490045,0,0,0,0,0,75,76,78,86,133,142,0,0,0,0,0,0,590
Lawrence - John Breen School,01490003,0,233,90,50,0,0,0,0,0,0,0,0,0,0,0,0,0,373
Lawrence - John K Tarbox,01490075,0,0,76,87,70,75,76,45,0,0,0,0,0,0,0,0,0,429
Lawrence - John R Rollins,01490055,0,0,48,52,75,55,54,54,42,0,0,0,0,0,0,0,0,380
Lawrence - Lawlor ECC,01490002,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244
Lawrence - Lawrence High,01490505,0,0,0,0,0,0,0,0,0,0,0,799,436,406,321,0,0,"1,962"
Lawrence - North Central Elem,01490047,0,0,0,0,0,0,51,38,59,55,25,0,0,0,0,0,0,228
Lawrence - Robert Frost,01490018,10,0,85,133,139,144,145,139,147,160,161,0,0,0,0,0,0,"1,263"
Lawrence - Saunders School,01490006,0,0,42,95,66,0,0,0,0,0,0,0,0,0,0,0,0,203
Lawrence - South Lawrence East Sch,01490065,3,0,126,152,165,163,162,153,173,162,161,0,0,0,0,0,0,"1,420"
Lawrence Family Development Charter - Lawrence Family Development Charter School,04540205,0,0,60,62,60,58,40,40,39,0,0,0,0,0,0,0,0,359
Lee - Lee Elementary,01500025,6,26,49,52,49,65,59,61,51,86,80,0,0,0,0,0,0,584
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,0,0,0,88,81,76,84,0,0,329
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,0,138,111,119,117,0,0,485
Leicester - Leicester Memorial Elem,01510005,0,0,0,0,0,161,160,121,0,0,0,0,0,0,0,0,0,442
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,0,156,161,144,0,0,0,0,0,0,461
Leicester - Leicester Primary School,01510010,0,85,123,150,143,0,0,0,0,0,0,0,0,0,0,0,0,501
Lenox - Lenox Memorial High,01520505,7,0,0,0,0,0,0,0,60,63,66,67,63,60,61,0,0,447
Lenox - Morris,01520015,0,19,54,66,56,68,58,68,0,0,0,0,0,0,0,0,0,389
Leominster - Bennett,01530003,0,131,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Leominster - Fall Brook,01530007,0,0,0,199,221,205,220,0,0,0,0,0,0,0,0,0,0,845
Leominster - Johnny Appleseed,01530025,0,0,0,122,106,107,105,107,99,101,111,0,0,0,0,0,0,858
Leominster - Leominster Ctr Tech Educ,01530605,1,0,0,0,0,0,0,0,0,0,0,171,117,98,68,1,0,456
Leominster - Leominster Senior High,01530505,8,0,0,0,0,0,0,0,0,0,0,291,292,269,281,0,0,"1,141"
Leominster - Northwest,01530030,11,0,0,107,118,109,105,106,104,103,106,0,0,0,0,0,0,869
Leominster - Priest Street,01530040,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,212,209,179,198,0,0,0,0,0,0,798
Leominster - Southeast Middle School,01530050,19,0,70,82,85,87,87,86,86,74,89,0,0,0,0,0,0,765
Leverett - Leverett Elementary,01540005,0,20,16,15,24,31,28,27,21,0,0,0,0,0,0,0,0,182
Lexington - Bowman,01550008,0,0,67,92,88,108,88,94,0,0,0,0,0,0,0,0,0,537
Lexington - Bridge,01550006,0,0,76,75,77,94,83,90,0,0,0,0,0,0,0,0,0,495
Lexington - Fiske,01550015,0,0,80,69,77,73,76,55,0,0,0,0,0,0,0,0,0,430
Lexington - Harrington,01550030,0,0,57,57,62,89,67,64,0,0,0,0,0,0,0,0,0,396
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,0,225,229,208,0,0,0,0,0,0,662
Lexington - Joseph Estabrook,01550010,0,0,68,76,86,85,89,97,0,0,0,0,0,0,0,0,0,501
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,0,421,401,360,361,0,0,"1,543"
Lexington - Maria Hastings,01550035,0,0,66,69,71,91,67,70,0,0,0,0,0,0,0,0,0,434
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,0,230,241,250,0,0,0,0,0,0,721
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,0,70,58,48,60,57,0,0,0,0,0,0,293
Lincoln - Hanscom Primary,01570006,0,0,75,59,77,69,0,0,0,0,0,0,0,0,0,0,0,280
Lincoln - Lincoln School,01570025,0,0,81,72,79,87,78,69,73,68,58,0,0,0,0,0,0,665
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,0,0,0,0,0,0,0,0,0,0,0,293,292,265,277,0,0,"1,127"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,83,92,79,77,66,73,0,0,470
Littleton - Russell St Elementary,01580015,0,0,0,0,0,116,129,128,94,0,0,0,0,0,0,0,0,467
Littleton - Shaker Lane Elementary,01580005,23,41,125,129,126,0,0,0,0,0,0,0,0,0,0,0,0,444
Longmeadow - Blueberry Hill,01590005,0,0,44,60,63,73,62,0,0,0,0,0,0,0,0,0,0,302
Longmeadow - Center,01590010,0,0,103,98,111,104,88,0,0,0,0,0,0,0,0,0,0,504
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,146,124,133,127,0,0,0,0,0,0,530
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,0,287,223,239,237,0,0,986
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,92,118,102,112,0,0,0,0,0,0,424
Longmeadow - Wolf Swamp Road,01590025,0,0,55,69,62,61,58,0,0,0,0,0,0,0,0,0,0,305
Lowell - Abraham Lincoln,01600020,0,35,89,119,103,113,101,0,0,0,0,0,0,0,0,0,0,560
Lowell - B.F.Butler Middle Sch,01600310,0,0,0,0,0,0,0,169,143,157,138,0,0,0,0,0,0,607
Lowell - Bartlett Middle Sch,01600305,0,0,0,0,0,0,0,135,138,150,151,0,0,0,0,0,0,574
Lowell - Cardinal O'Connell,01600001,0,0,40,42,42,29,24,0,0,0,0,0,0,0,0,0,0,177
Lowell - Charles W Morey,01600030,0,0,88,117,119,108,103,0,0,0,0,0,0,0,0,0,0,535
Lowell - Charlotte M Murkland Elem,01600080,0,51,96,115,99,97,103,0,0,0,0,0,0,0,0,0,0,561
Lowell - Demonstration School,01600004,0,17,10,15,10,9,5,0,0,0,0,0,0,0,0,0,0,66
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,0,174,174,168,164,0,0,0,0,0,0,680
Lowell - Dr Gertrude Bailey,01600002,6,27,83,92,91,89,97,0,0,0,0,0,0,0,0,0,0,485
Lowell - E N Rogers,01600335,0,0,0,0,0,0,0,179,211,190,185,0,0,0,0,0,0,765
Lowell - Greenhalge,01600015,0,54,94,102,114,116,92,0,0,0,0,0,0,0,0,0,0,572
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,0,200,185,191,195,0,0,0,0,0,0,771
Lowell - Hugh J Molloy,01600025,0,0,41,45,44,51,48,0,0,0,0,0,0,0,0,0,0,229
Lowell - James S Daley Middle Sch,01600315,0,0,0,0,0,0,0,234,260,246,231,0,0,0,0,0,0,971
Lowell - James Sullivan Middle Sch,01600340,0,0,0,0,0,0,0,145,159,147,132,0,0,0,0,0,0,583
Lowell - John J Shaughnessy,01600050,15,27,84,110,97,104,105,0,0,0,0,0,0,0,0,0,0,542
Lowell - Joseph McAvinnue,01600010,0,44,82,96,115,135,80,0,0,0,0,0,0,0,0,0,0,552
Lowell - Laura Lee Alternative,01600019,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Lowell - Leblanc School,01600035,0,0,36,26,37,23,53,0,0,0,0,0,0,0,0,0,0,175
Lowell - Lowell High,01600505,48,0,0,0,0,0,0,0,0,0,0,"1,201",807,693,651,0,0,"3,400"
Lowell - McDonough Arts Magnet Sch,01600060,0,0,23,23,24,24,28,49,57,53,56,0,0,0,0,0,0,337
Lowell - McDonough City Magnet Sch,01600070,0,0,23,19,22,23,27,52,56,50,62,0,0,0,0,0,0,334
Lowell - Moody Elem,01600027,0,0,36,70,58,70,48,0,0,0,0,0,0,0,0,0,0,282
Lowell - Pawtucketville Memorial,01600036,0,0,65,88,76,89,98,0,0,0,0,0,0,0,0,0,0,416
Lowell - Peter W Reilly,01600040,2,0,109,138,129,137,142,0,0,0,0,0,0,0,0,0,0,657
Lowell - Pyne Arts,01600018,0,0,41,49,50,53,39,0,0,0,0,0,0,0,0,0,0,232
Lowell - S Christa McAuliffe Elementary,01600075,0,56,90,90,88,101,90,0,0,0,0,0,0,0,0,0,0,515
Lowell - Varnum Arts,01600054,0,0,70,75,63,90,88,0,0,0,0,0,0,0,0,0,0,386
Lowell - Washington,01600055,0,0,62,83,63,71,75,0,0,0,0,0,0,0,0,0,0,354
Lowell Middlesex Academy Charter - Lowell Middlesex Academy Charter School,04580505,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107
Ludlow - Chapin Elementary,01610005,0,0,53,50,60,72,65,69,0,0,0,0,0,0,0,0,0,369
Ludlow - East Street,01610015,0,35,84,67,93,105,87,97,0,0,0,0,0,0,0,0,0,568
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,0,250,215,241,229,0,0,935
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,0,230,242,234,0,0,0,0,0,0,706
Ludlow - Veterans Park Elem,01610023,0,0,47,62,81,83,76,96,0,0,0,0,0,0,0,0,0,445
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,0,156,137,130,119,0,0,542
Lunenburg - Thomas C Passios Elem,01620015,0,72,104,124,126,147,156,0,0,0,0,0,0,0,0,0,0,729
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,0,128,163,126,142,0,0,0,0,0,0,559
Lynn - A Drewicz Elem,01630016,12,56,67,65,68,73,67,56,0,0,0,0,0,0,0,0,0,464
Lynn - Aborn,01630011,0,0,25,65,44,46,56,45,32,0,0,0,0,0,0,0,0,313
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,0,97,500,336,0,0,0,0,0,0,933
Lynn - Brickett Elementary,01630020,0,0,40,68,70,51,43,50,50,0,0,0,0,0,0,0,0,372
Lynn - Capt William G Shoemaker,01630090,0,10,56,83,68,75,58,61,20,0,0,0,0,0,0,0,0,431
Lynn - CAREER DEVELOPMENT CENTER,01630320,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,71
Lynn - Classical High,01630505,21,0,0,0,0,0,0,0,0,0,0,326,324,253,225,0,44,"1,193"
Lynn - Cobbet Elementary,01630035,0,0,74,107,89,80,82,76,0,0,0,0,0,0,0,0,0,508
Lynn - E J Harrington,01630045,10,91,97,127,98,112,93,89,67,0,0,0,0,0,0,0,0,784
Lynn - Edward A Sisson,01630095,0,93,65,82,62,64,73,56,1,0,0,0,0,0,0,0,0,496
Lynn - Environmental School,01630530,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,0,0,61
Lynn - Hood,01630055,7,4,54,76,75,91,70,74,65,0,0,0,0,0,0,0,0,516
Lynn - Ingalls,01630060,8,59,115,137,128,103,116,98,0,0,0,0,0,0,0,0,0,764
Lynn - Julia F Callahan,01630030,0,59,91,101,106,67,60,55,62,0,0,0,0,0,0,0,0,601
Lynn - Lincoln-Thomson,01630070,0,0,19,49,39,39,43,42,29,0,0,0,0,0,0,0,0,260
Lynn - Lynn Alternative HS,01630520,0,0,0,0,0,0,0,0,0,0,0,11,15,9,7,0,0,42
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,0,421,307,286,293,0,0,"1,307"
Lynn - Lynn Voc Tech Institute,01630605,0,0,0,0,0,0,0,0,0,0,0,303,241,204,196,0,0,944
Lynn - Lynn Woods,01630075,3,8,18,26,25,19,25,25,30,0,0,0,0,0,0,0,0,179
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,0,110,253,242,0,0,0,0,0,0,605
Lynn - Robert L Ford,01630050,0,77,94,160,122,114,120,95,107,0,0,0,0,0,0,0,0,889
Lynn - SECOND CHANCE,01630540,0,0,0,0,0,0,0,0,0,0,0,3,1,3,4,0,0,11
Lynn - Sewell-Anderson,01630085,7,0,45,45,55,69,82,67,57,0,0,0,0,0,0,0,0,427
Lynn - Skills Development,01630325,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,39
Lynn - Thurgood Marshall Mid,01630305,2,0,0,0,0,0,0,0,161,388,368,1,0,0,0,0,0,920
Lynn - Tracy,01630100,0,4,56,56,43,41,56,49,55,0,0,0,0,0,0,0,0,360
Lynn - Washington Community,01630105,0,32,47,64,73,47,54,47,50,0,0,0,0,0,0,0,0,414
Lynn - Welcoming Alternative Sch,01630115,0,0,0,4,6,7,7,8,7,0,0,0,0,0,0,0,0,39
Lynn - Welcoming Middle School,01630330,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,0,0,28
Lynn - William R Fallon,01630080,21,0,22,27,29,28,20,20,20,0,0,0,0,0,0,0,0,187
Lynn - Wm P Connery,01630040,14,45,67,107,93,73,98,81,90,0,0,0,0,0,0,0,0,668
LYNN COMMUNITY CHARTER - Lynn Community CS,04600105,0,0,26,33,28,27,29,26,28,0,0,0,0,0,0,0,0,197
Lynnfield - Huckleberry Hill,01640010,3,0,62,73,67,77,91,0,0,0,0,0,0,0,0,0,0,373
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,0,138,154,112,115,0,0,519
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,0,147,147,145,152,0,0,0,0,0,0,591
Lynnfield - Summer Street,01640020,0,0,78,79,69,90,70,0,0,0,0,0,0,0,0,0,0,386
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,0,43,34,0,0,77
Malden - BELMONT,01650005,31,0,38,52,48,52,71,47,48,0,0,0,0,0,0,0,0,387
Malden - EMERSON,01650015,0,0,43,45,50,48,45,41,49,0,0,0,0,0,0,0,0,321
Malden - FORESTDALE,01650025,0,0,49,57,62,50,40,41,44,0,0,0,0,0,0,0,0,343
Malden - GLENWOOD,01650030,4,36,40,54,60,52,57,57,62,0,0,0,0,0,0,0,0,422
Malden - HOLMES,01650020,17,51,41,65,59,63,58,61,54,0,0,0,0,0,0,0,0,469
Malden - LINCOLN ELEMENTARY,01650040,28,128,66,51,86,73,81,71,68,0,0,0,0,0,0,0,0,652
Malden - LINDEN,01650045,6,75,38,42,46,45,50,52,53,0,0,0,0,0,0,0,0,407
Malden - Malden High,01650505,18,0,0,0,0,0,0,0,0,0,0,402,349,312,322,0,0,"1,403"
Malden - Malden Middle,01650420,0,0,0,0,0,0,0,0,0,381,423,0,0,0,0,0,0,804
Malden - MAPLEWOOD,01650050,0,0,44,45,44,51,47,42,29,0,0,0,0,0,0,0,0,302
MANCHESTER - MANCHESTER JR-SR HIGH,01660505,0,0,0,0,0,0,0,0,0,79,78,90,77,79,70,0,0,473
MANCHESTER - MEMORIAL,01660005,0,0,59,51,63,62,79,71,66,0,0,0,0,0,0,0,0,451
Mansfield - ANNE JACKSON ELEM,01670010,0,0,0,0,0,166,176,166,0,0,0,0,0,0,0,0,0,508
Mansfield - Everett W Robinson,01670007,0,0,380,401,411,0,0,0,0,0,0,0,0,0,0,0,0,"1,192"
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,0,337,287,261,0,0,0,0,0,0,885
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,0,234,212,182,174,0,0,802
Mansfield - MARGARET JORDAN ELEM,01670012,0,0,0,0,0,213,178,169,0,0,0,0,0,0,0,0,0,560
Mansfield - Roland Green School,01670003,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Marblehead - Dr Samuel C Eveleth,01680025,0,0,34,34,41,0,0,0,0,0,0,0,0,0,0,0,0,109
Marblehead - Elbridge Gerry,01680015,0,0,41,33,31,0,0,0,0,0,0,0,0,0,0,0,0,105
Marblehead - Glover,01680020,0,12,44,45,38,87,96,0,0,0,0,0,0,0,0,0,0,322
Marblehead - L H Coffin,01680010,0,0,46,37,35,75,74,0,0,0,0,0,0,0,0,0,0,267
Marblehead - Malcolm L Bell,01680005,0,28,98,86,90,82,92,0,0,0,0,0,0,0,0,0,0,476
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,0,193,156,185,177,0,0,711
Marblehead - Marblehead Middle School,01680305,0,0,0,0,0,0,0,229,197,203,207,0,0,0,0,0,0,836
Marblehead Community Charter - Marblehead Community Charter School,04640305,0,0,0,0,0,0,0,43,45,43,57,0,0,0,0,0,0,188
Marion - Sippican,01690005,0,15,57,67,66,77,78,76,60,0,0,0,0,0,0,0,0,496
Marlborough - Bigelow,01700005,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,200
Marlborough - Francis J Kane,01700008,4,0,0,237,214,216,0,0,0,0,0,0,0,0,0,0,0,671
Marlborough - Hildreth,01700015,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,199
Marlborough - Marlborough High,01700505,10,0,0,0,0,0,0,0,0,0,330,269,196,183,204,0,0,"1,192"
Marlborough - Marlborough Middle,01700305,0,0,0,0,0,0,0,383,380,341,0,0,0,0,0,0,0,"1,104"
Marlborough - Richer,01700025,0,0,0,205,198,196,0,0,0,0,0,0,0,0,0,0,0,599
Marlborough - SGT CHARLES J JAWOREK,01700007,0,155,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573
Marshfield - Daniel Webster,01710015,0,23,64,70,80,85,79,61,0,0,0,0,0,0,0,0,0,462
Marshfield - Eames School,01710005,3,10,53,57,52,48,54,47,0,0,0,0,0,0,0,0,0,324
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,0,354,372,0,0,0,0,0,0,0,726
Marshfield - Gov Edward Winslow,01710020,0,24,80,86,89,80,85,98,0,0,0,0,0,0,0,0,0,542
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,366,312,300,300,266,0,0,"1,544"
Marshfield - Martinson Elementary,01710025,8,0,79,88,64,55,70,78,0,0,0,0,0,0,0,0,0,442
Marshfield - South River,01710010,0,24,84,91,77,98,88,80,0,0,0,0,0,0,0,0,0,542
Martha's Vineyard Charter - Martha's Vineyard Charter School,04660550,0,0,0,9,8,10,15,11,14,20,14,11,9,3,0,0,0,124
Marthas Vineyard - Marthas Vineyard Reg High,07000505,0,0,0,0,0,0,0,0,0,0,0,236,174,179,154,1,0,744
Masconomet - Masconomet Regional HS,07050505,0,0,0,0,0,0,0,0,0,0,0,246,252,259,212,0,0,969
Masconomet - Masconomet RMS,07050405,0,0,0,0,0,0,0,0,0,332,337,0,0,0,0,0,0,669
Mashpee - Kenneth Coombs School,01720005,0,40,63,67,72,65,70,69,72,0,0,0,0,0,0,0,0,518
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,188,165,127,118,90,0,0,0,688
Mashpee - Quashnet River School,01720025,0,0,67,65,59,48,46,64,50,0,0,0,0,0,0,0,0,399
Mashpee - Quashnet Valley School,01720010,0,0,61,71,67,71,70,64,48,0,0,0,0,0,0,0,0,452
Mattapoisett - Center,01730005,0,14,98,81,76,86,0,0,0,0,0,0,0,0,0,0,0,355
