SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Duxbury - Chandler Elementary,00820006,54,250,248,267,0,0,0,0,0,0,0,0,0,0,0,819
Duxbury - Duxbury High,00820505,0,0,0,0,0,0,0,0,0,0,247,235,249,249,0,980
Duxbury - Duxbury Middle,00820305,0,0,0,0,0,0,0,266,235,278,0,0,0,0,0,779
East Bridgewater - Central,00830005,60,197,222,170,197,0,0,0,0,0,0,0,0,0,0,846
East Bridgewater - East Bridgewater High,00830505,0,0,0,0,0,0,0,0,0,0,185,186,162,148,0,681
East Bridgewater - Gordon W Mitchell,00830010,0,0,0,0,0,224,189,212,177,193,0,0,0,0,0,995
East Longmeadow - Birchland Park,00870305,0,0,0,0,0,0,0,210,229,236,0,0,0,0,0,675
East Longmeadow - East Longmeadow High,00870505,0,0,0,0,0,0,0,0,0,0,240,232,234,188,0,894
East Longmeadow - Mapleshade,00870010,0,0,0,0,95,99,104,0,0,0,0,0,0,0,0,298
East Longmeadow - Meadow Brook,00870013,49,176,202,207,0,0,0,0,0,0,0,0,0,0,0,634
East Longmeadow - Mountain View,00870015,0,0,0,0,104,105,108,0,0,0,0,0,0,0,0,317
Eastham - Eastham Elementary,00850005,0,44,31,31,42,31,28,0,0,0,0,0,0,0,0,207
Easthampton - Center School,00860005,0,42,38,36,38,38,0,0,0,0,0,0,0,0,0,192
Easthampton - Easthampton High,00860505,0,0,0,0,0,0,0,0,0,0,127,133,129,83,4,476
Easthampton - Maple,00860010,34,51,41,39,38,44,0,0,0,0,0,0,0,0,0,247
Easthampton - Neil A Pepin,00860020,0,14,37,38,38,37,0,0,0,0,0,0,0,0,0,164
Easthampton - White Brook Middle School,00860305,0,0,0,0,0,0,132,134,126,140,0,0,0,0,0,532
Easton - Center School,00880003,62,104,93,97,78,0,0,0,0,0,0,0,0,0,0,434
Easton - Easton Junior High,00880405,0,0,0,0,0,0,0,0,312,306,287,0,0,0,0,905
Easton - F L Olmsted,00880030,0,0,0,0,0,157,157,192,0,0,0,0,0,0,0,506
Easton - H H Richardson School,00880025,14,0,0,0,49,152,152,141,0,0,0,0,0,0,0,508
Easton - Moreau Hall,00880020,2,75,69,77,71,0,0,0,0,0,0,0,0,0,0,294
Easton - Oliver Ames High,00880505,0,0,0,0,0,0,0,0,0,0,0,256,264,259,1,780
Easton - Parkview Elementary,00880015,0,123,118,110,97,0,0,0,0,0,0,0,0,0,0,448
Edgartown - Edgartown Elementary,00890005,0,38,38,41,46,34,40,42,33,38,0,0,0,0,0,350
Edward Brooke Charter - Edward Brooke Charter School,04280305,0,0,0,0,0,0,87,84,62,43,0,0,0,0,0,276
Erving - Erving Elementary,00910030,34,17,21,28,23,23,20,19,0,0,0,0,0,0,0,185
Essex Agr Tech - Essex Agr and Tech Inst,09130705,0,0,0,0,0,0,0,0,0,0,114,110,106,90,0,420
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,444,415,427,414,0,"1,700"
Everett - George Keverian School,00930028,55,81,94,78,93,85,87,80,77,107,0,0,0,0,0,837
Everett - Lafayette School,00930038,58,68,91,81,83,89,100,105,103,126,0,0,0,0,0,904
Everett - Madeline English School,00930018,87,54,61,74,64,57,59,62,50,79,0,0,0,0,0,647
Everett - Parlin School,00930058,34,46,46,64,54,61,60,79,95,117,0,0,0,0,0,656
Everett - Sumner G. Whittier School,00930010,24,39,49,62,65,68,57,51,47,56,0,0,0,0,0,518
Excel Academy Charter - Excel Academy Charter School,04100205,0,0,0,0,0,0,0,0,86,84,0,0,0,0,0,170
Fairhaven - East Fairhaven,00940010,30,17,24,22,21,24,24,0,0,0,0,0,0,0,0,162
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,197,166,150,166,0,679
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,158,181,201,0,0,0,0,0,540
Fairhaven - Leroy Wood,00940030,0,37,45,50,47,48,48,0,0,0,0,0,0,0,0,275
Fairhaven - Oxford,00940015,0,30,42,49,42,53,45,0,0,0,0,0,0,0,0,261
Fairhaven - Rogers,00940020,17,37,39,39,37,41,53,0,0,0,0,0,0,0,0,263
Fall River - A S LeTourneau,00950085,0,37,44,37,24,30,34,0,0,0,0,0,0,0,0,206
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,947,835,577,505,1,"2,865"
Fall River - Boys Club Alt,00950055,0,0,1,3,6,2,7,0,0,0,0,0,0,0,0,19
Fall River - Charles V Carroll,00950020,0,46,46,49,52,50,51,0,0,0,0,0,0,0,0,294
Fall River - Coughlin,00950030,0,24,20,25,26,21,28,0,0,0,0,0,0,0,0,144
Fall River - Davol,00950040,0,24,19,27,27,27,27,0,0,0,0,0,0,0,0,151
Fall River - Edmond P Talbot Middle,00950305,0,0,0,0,0,0,0,217,195,220,0,0,0,0,0,632
Fall River - Fall River Alt,00950330,0,0,0,0,0,0,0,6,10,17,0,0,0,0,0,33
Fall River - Fall River Alternative High School,00950510,0,0,0,0,0,0,0,0,0,0,21,19,8,4,0,52
Fall River - Fowler Elementary School,00950060,0,26,23,24,14,23,25,17,0,0,0,0,0,0,0,152
Fall River - Harriet T Healy,00950070,0,39,47,47,42,18,18,0,0,0,0,0,0,0,0,211
Fall River - Hector L Belisle,00950010,0,27,15,17,19,19,22,14,0,0,0,0,0,0,0,133
Fall River - Henry Lord Middle,00950310,0,0,0,0,0,0,0,240,246,224,0,0,0,0,0,710
Fall River - James Tansey,00950140,28,46,47,52,44,41,49,0,0,0,0,0,0,0,0,307
Fall River - John J Doran,00950045,0,65,62,59,64,60,63,0,0,0,0,0,0,0,0,373
Fall River - Laurel Lake,00950080,0,41,37,35,40,29,47,0,0,0,0,0,0,0,0,229
Fall River - Leontine Lincoln,00950090,0,23,24,23,20,15,30,0,0,0,0,0,0,0,0,135
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,134,169,207,0,0,0,0,0,510
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,238,244,240,0,0,0,0,0,722
Fall River - N B Borden,00950012,0,23,25,24,27,23,24,0,0,0,0,0,0,0,0,146
Fall River - North End Elementary,00950005,75,112,81,80,88,75,56,0,0,0,0,0,0,0,0,567
Fall River - Osborn Street,00950100,0,23,26,23,22,18,24,17,0,0,0,0,0,0,0,153
Fall River - Ralph M Small,00950125,0,42,38,35,36,22,33,0,0,0,0,0,0,0,0,206
Fall River - Samuel Watson,00950145,0,38,35,45,46,37,53,0,0,0,0,0,0,0,0,254
Fall River - Slade,00950120,0,25,24,20,23,27,29,0,0,0,0,0,0,0,0,148
Fall River - Spencer Borden,00950130,33,64,63,71,65,57,65,0,0,0,0,0,0,0,0,418
Fall River - Susan H Wixon,00950160,0,40,35,42,44,44,48,0,0,0,0,0,0,0,0,253
Fall River - Westall,00950150,0,41,41,22,31,38,43,0,0,0,0,0,0,0,0,216
Fall River - William Connell,00950025,0,23,16,25,24,25,21,0,0,0,0,0,0,0,0,134
Fall River - William S Greene,00950065,96,81,75,89,57,110,88,0,0,0,0,0,0,0,0,596
Falmouth - East Falmouth Elem,00960005,60,50,41,65,53,56,0,0,0,0,0,0,0,0,0,325
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,307,327,318,280,0,"1,232"
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,318,347,0,0,0,0,0,665
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,327,330,0,0,0,0,0,0,0,657
Falmouth - Mullen-Hall,00960020,0,96,104,84,111,101,0,0,0,0,0,0,0,0,0,496
Falmouth - North Falmouth Elem,00960030,29,73,73,74,72,75,0,0,0,0,0,0,0,0,0,396
Falmouth - Teaticket,00960015,70,75,51,48,73,56,0,0,0,0,0,0,0,0,0,373
Farmington River Reg - Farmington River Elem,06620020,30,13,17,21,19,20,19,32,0,0,0,0,0,0,0,171
Fitchburg - Academy Middle School,00970320,0,0,0,0,0,0,129,106,100,181,0,0,0,0,0,516
Fitchburg - B F Brown Arts Vision School,00970305,0,0,0,0,0,0,153,173,161,153,0,0,0,0,0,640
Fitchburg - Crocker Elementary,00970016,0,0,104,97,104,92,0,0,0,0,0,0,0,0,0,397
Fitchburg - Fitchburg High,00970505,26,0,0,0,0,0,0,0,0,0,451,365,347,349,15,"1,553"
Fitchburg - Goodrich Kindergarten,00970025,28,229,0,0,0,0,0,0,0,0,0,0,0,0,0,257
Fitchburg - McKay Campus-FSC,00970030,44,60,80,80,73,90,0,0,0,0,0,0,0,0,0,427
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,186,171,172,117,0,0,0,0,0,646
Fitchburg - Reingold Elementary,00970043,0,0,145,148,125,120,0,0,0,0,0,0,0,0,0,538
Fitchburg - South Fitchburg ELC,00970055,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,107
Fitchburg - South Street Elementary,00970060,42,51,132,136,123,117,0,0,0,0,0,0,0,0,0,601
Florida - Abbott Memorial,00980005,17,9,9,12,11,12,12,14,9,10,0,0,0,0,0,115
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,34,34,35,35,0,0,0,138
Foxboro Regional Charter - Foxboro Regional Charter School,04460550,0,94,107,111,111,107,97,82,66,77,42,41,31,18,0,984
Foxborough - Charles Taylor Elem,00990050,0,57,78,70,62,66,0,0,0,0,0,0,0,0,0,333
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,243,220,219,215,0,897
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,222,224,243,235,0,0,0,0,0,924
Foxborough - Mabelle M Burrell,00990015,0,59,66,63,67,60,0,0,0,0,0,0,0,0,0,315
Foxborough - Vincent M Igo Elem,00990020,105,61,86,90,98,82,0,0,0,0,0,0,0,0,0,522
Framingham - Barbieri Elem,01000035,0,116,110,83,120,109,119,0,0,0,0,0,0,0,0,657
Framingham - Blocks Pre-School @ King,01000003,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227
Framingham - Brophy,01000006,0,62,72,86,70,68,70,0,0,0,0,0,0,0,0,428
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,166,141,178,0,0,0,0,0,485
Framingham - Charlotte A Dunning,01000007,0,80,76,83,85,68,86,0,0,0,0,0,0,0,0,478
Framingham - Framingham H S,01000515,0,0,0,0,0,0,0,0,0,0,563,498,565,489,0,"2,115"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,185,219,228,0,0,0,0,0,632
Framingham - Hemenway,01000015,0,96,96,90,93,80,87,0,0,0,0,0,0,0,0,542
Framingham - Mary E Stapleton Elem,01000045,0,61,68,73,67,94,96,0,0,0,0,0,0,0,0,459
Framingham - Miriam F McCarthy Sch,01000050,0,68,86,87,72,89,67,0,0,0,0,0,0,0,0,469
Framingham - Potter Road,01000039,0,89,85,88,60,60,56,0,0,0,0,0,0,0,0,438
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,238,249,201,0,0,0,0,0,688
Framingham - Woodrow Wilson,01000055,0,90,86,64,80,85,101,0,0,0,0,0,0,0,0,506
Francis W. Parker Charter Essential - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,64,62,60,60,58,58,0,362
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,152,169,138,0,0,0,0,0,459
Franklin - Davis Thayer,01010035,0,63,54,49,51,53,51,0,0,0,0,0,0,0,0,321
Franklin - Franklin ECDC,01010003,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,382,398,359,351,0,"1,490"
Franklin - Helen Keller Elementary,01010012,0,104,90,101,76,106,109,0,0,0,0,0,0,0,0,586
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,180,185,175,0,0,0,0,0,540
Franklin - J F Kennedy Memorial,01010013,0,100,93,107,87,86,95,0,0,0,0,0,0,0,0,568
Franklin - Jefferson Elementary,01010010,0,77,93,76,106,100,101,0,0,0,0,0,0,0,0,553
Franklin - Oak Street Elementary,01010030,0,85,76,87,98,75,97,0,0,0,0,0,0,0,0,518
Franklin - Parmenter,01010032,0,88,70,73,66,79,86,0,0,0,0,0,0,0,0,462
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,147,133,163,0,0,0,0,0,443
Franklin County - Franklin County Tech,08180605,0,0,0,0,0,0,0,0,0,0,137,155,130,121,0,543
Frederick Douglass Charter - Frederick Douglass Charter School,04420050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Freetown - Freetown Elementary,01020005,25,100,88,102,120,107,0,0,0,0,0,0,0,0,0,542
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,237,208,225,205,0,875
Freetown-Lakeville - Freetown-Lakeville Intermediate School,06650015,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,234
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,243,260,270,0,0,0,0,0,773
Frontier - Frontier Reg,06700505,0,0,0,0,0,0,0,0,119,137,112,137,105,116,1,727
Gardner - Elm Street School,01030001,0,0,0,0,114,204,228,0,0,0,0,0,0,0,0,546
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,330,246,222,197,7,"1,002"
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,240,252,248,0,0,0,0,0,740
Gardner - Helen Mae Sauter Elem,01030015,0,0,85,85,88,0,0,0,0,0,0,0,0,0,0,258
Gardner - Waterford Street,01030020,84,187,131,119,0,0,0,0,0,0,0,0,0,0,0,521
Gateway - Blandford Elementary,06720033,0,16,9,15,18,16,0,0,0,0,0,0,0,0,0,74
Gateway - Chester Elementary,06720059,15,9,16,14,20,18,0,0,0,0,0,0,0,0,0,92
Gateway - Gateway Reg High,06720505,0,0,0,0,0,0,0,0,0,0,89,112,100,117,1,419
Gateway - Gateway Reg Middle,06720380,0,0,0,0,0,0,112,106,112,114,0,0,0,0,0,444
Gateway - Littleville Elementary School,06720143,30,35,30,28,38,39,0,0,0,0,0,0,0,0,0,200
Gateway - Russell Elementary,06720256,0,15,19,24,22,26,0,0,0,0,0,0,0,0,0,106
Gateway - Russell H Conwell,06720349,13,13,9,1,14,6,0,0,0,0,0,0,0,0,0,56
Georgetown - Georgetown Middle/High,01050505,0,0,0,0,0,0,0,140,116,128,108,103,115,90,0,800
Georgetown - Penn Brook,01050010,0,0,0,139,116,132,112,0,0,0,0,0,0,0,0,499
Georgetown - Perley Elementary,01050005,150,145,129,0,0,0,0,0,0,0,0,0,0,0,0,424
Gill-Montague - Gill Elem,06740005,0,21,17,13,12,10,18,18,0,0,0,0,0,0,0,109
Gill-Montague - Great Falls Middle,06740310,0,0,0,0,0,0,0,0,84,107,0,0,0,0,0,191
Gill-Montague - Hillcrest,06740015,29,61,41,44,0,0,0,0,0,0,0,0,0,0,0,175
Gill-Montague - Montague Center,06740020,0,27,27,18,24,0,0,0,0,0,0,0,0,0,0,96
Gill-Montague - Sheffield Elementary,06740050,0,0,0,0,47,65,78,72,0,0,0,0,0,0,0,262
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,121,111,77,83,0,392
Gloucester - Beeman Memorial,01070010,0,0,0,55,53,64,64,0,0,0,0,0,0,0,0,236
Gloucester - East Gloucester Elem,01070020,0,34,41,38,31,29,45,0,0,0,0,0,0,0,0,218
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,361,308,322,234,0,"1,225"
Gloucester - Milton L Fuller Elem,01070025,71,89,82,72,86,100,80,0,0,0,0,0,0,0,0,580
Gloucester - Plum Cove School,01070042,0,46,58,0,0,0,0,0,0,0,0,0,0,0,0,104
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,257,309,294,0,0,0,0,0,860
Gloucester - Veterans Memorial,01070045,0,35,25,36,39,41,37,0,0,0,0,0,0,0,0,213
Gloucester - West Parish,01070050,0,54,57,62,60,69,65,0,0,0,0,0,0,0,0,367
Gosnold - Cuttyhunk Elem,01090005,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2
Grafton - Grafton Elementary ,01100200,75,0,0,0,216,221,206,0,0,0,0,0,0,0,0,718
Grafton - Grafton Memorial Senior,01100505,0,0,0,0,0,0,0,0,0,0,190,156,176,108,0,630
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,209,216,185,0,0,0,0,0,610
Grafton - North Grafton Elementary,01100025,7,116,95,108,0,0,0,0,0,0,0,0,0,0,0,326
Grafton - South Grafton Elementary,01100005,0,122,125,144,0,0,0,0,0,0,0,0,0,0,0,391
Granby - East Meadow,01110004,0,0,0,0,0,90,94,92,0,0,0,0,0,0,0,276
Granby - Granby Jr Sr High Sch,01110505,0,0,0,0,0,0,0,0,106,102,91,85,75,76,0,535
Granby - West St,01110010,14,74,85,90,80,0,0,0,0,0,0,0,0,0,0,343
Granville - Granville Village,01120005,19,26,20,35,19,23,26,28,21,39,0,0,0,0,0,256
Greater Fall River - Diman Reg Voc Tech High,08210605,0,0,0,0,0,0,0,0,0,0,365,348,329,269,0,"1,311"
Greater Lawrence RVT - Gr Lawrence Reg Voc Tech,08230605,0,0,0,0,0,0,0,0,0,0,387,434,382,282,0,"1,485"
Greater Lowell Voc Tec - Gr Lowell Reg Voc Tech,08280605,0,0,0,0,0,0,0,0,0,0,522,513,465,435,5,"1,940"
Greater New Bedford - Gr New Bedford Voc Tech,08250605,0,0,0,0,0,0,0,0,0,0,558,549,478,409,0,"1,994"
Greenfield - Federal,01140010,35,39,33,36,43,30,31,0,0,0,0,0,0,0,0,247
Greenfield - Four Corners,01140025,14,40,34,37,41,32,32,0,0,0,0,0,0,0,0,230
Greenfield - Green River,01140030,0,25,21,22,20,23,17,0,0,0,0,0,0,0,0,128
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,0,141,133,120,100,1,495
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,0,0,160,129,148,0,0,0,0,0,437
Greenfield - Newton School,01140035,20,25,24,25,32,30,32,0,0,0,0,0,0,0,0,188
Greenfield - North Parish,01140040,7,22,21,14,21,20,16,0,0,0,0,0,0,0,0,121
Greenfield - Poet Seat,01140045,0,0,0,0,0,0,0,2,4,3,2,0,1,3,0,15
Groton-Dunstable - Boutwell School,06730001,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Groton-Dunstable - Florence Roche School,06730010,0,87,122,116,125,128,0,0,0,0,0,0,0,0,0,578
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,211,209,194,191,2,807
Groton-Dunstable - Groton/Dun Reg'l Middle,06730305,0,0,0,0,0,0,242,236,253,229,0,0,0,0,0,960
Groton-Dunstable - Prescott Elem,06730040,0,39,47,43,48,45,0,0,0,0,0,0,0,0,0,222
Groton-Dunstable - Swallow/Union School,06730005,0,67,63,64,65,74,0,0,0,0,0,0,0,0,0,333
Hadley - Hadley Elem,01170015,44,48,39,52,55,52,35,60,0,0,0,0,0,0,0,385
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,42,48,45,40,41,34,0,250
Halifax - Halifax Elementary,01180005,0,115,94,106,101,104,99,99,0,0,0,0,0,0,0,718
Hamilton-Wenham - Bessie Buker Elementary,06750007,26,32,37,40,44,36,44,0,0,0,0,0,0,0,0,259
Hamilton-Wenham - Cutler School,06750010,0,47,48,56,63,65,63,0,0,0,0,0,0,0,0,342
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0,0,0,0,0,0,0,0,0,0,190,180,182,158,1,711
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,180,157,184,0,0,0,0,0,521
Hamilton-Wenham - Winthrop School,06750015,25,40,54,39,46,76,64,0,0,0,0,0,0,0,0,344
Hampden-Wilbraham - Green Meadows Elem,06800005,35,64,64,75,63,67,0,0,0,0,0,0,0,0,0,368
Hampden-Wilbraham - Memorial Elementary,06800015,0,0,0,64,68,69,65,66,0,0,0,0,0,0,0,332
Hampden-Wilbraham - Mile Tree Elementary,06800025,28,164,168,0,0,0,0,0,0,0,0,0,0,0,0,360
Hampden-Wilbraham - Minnechaug Reg High,06800505,0,0,0,0,0,0,0,0,0,0,377,336,311,319,0,"1,343"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,59,64,72,70,73,0,0,0,0,0,0,0,338
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,54,61,71,76,69,0,0,0,0,0,0,0,331
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,74,73,75,74,0,0,0,0,0,296
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,0,207,218,0,0,0,0,0,425
Hampshire - Hampshire Reg High,06830505,0,0,0,0,0,0,0,0,164,152,149,121,131,143,5,865
Hancock - Hancock Elementary,01210005,7,0,5,6,7,9,4,6,0,0,0,0,0,0,0,44
Hanover - Cedar Elementary,01220004,30,98,102,124,106,116,0,0,0,0,0,0,0,0,0,576
Hanover - Center Elementary,01220005,19,106,127,118,0,0,0,0,0,0,0,0,0,0,0,370
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,169,173,208,179,7,736
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,232,219,215,207,0,0,0,0,0,873
Hanover - Sylvester,01220015,0,0,0,0,123,116,0,0,0,0,0,0,0,0,0,239
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,106,112,93,107,100,102,90,0,710
Harvard - Harvard Elementary,01250005,31,74,88,85,96,109,107,0,0,0,0,0,0,0,0,590
Harwich - Harwich Elementary,01260005,31,110,107,110,91,121,118,0,0,0,0,0,0,0,0,688
Harwich - Harwich High,01260505,0,0,0,0,0,0,0,0,0,0,120,112,111,101,1,445
Harwich - Harwich Middle,01260305,0,0,0,0,0,0,0,87,115,106,0,0,0,0,0,308
Hatfield - Hatfield Elementary,01270005,26,22,29,26,44,34,40,41,0,0,0,0,0,0,0,262
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,30,42,30,37,26,31,1,197
Haverhill - Bradford Elementary,01280008,0,36,60,63,147,153,124,0,0,0,0,0,0,0,0,583
Haverhill - Burnham Elementary,01280010,0,46,39,31,0,0,0,0,0,0,0,0,0,0,0,116
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,156,145,137,0,0,0,0,0,438
Haverhill - Consentino,01280100,0,0,0,0,0,0,0,191,209,181,0,0,0,0,0,581
Haverhill - Crowell,01280020,0,36,51,57,0,0,0,0,0,0,0,0,0,0,0,144
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,0,123,122,176,0,0,0,0,0,421
Haverhill - Golden Hill,01280026,0,34,42,38,116,114,124,0,0,0,0,0,0,0,0,468
Haverhill - Greenleaf,01280027,0,84,84,81,0,0,0,0,0,0,0,0,0,0,0,249
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,0,4,7,14,10,7,5,0,47
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,637,552,451,426,2,"2,068"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,0,129,129,138,0,0,0,0,0,396
Haverhill - Moody,01280045,149,34,0,0,0,0,0,0,0,0,0,0,0,0,0,183
Haverhill - Pentucket Lake Elem,01280054,0,45,45,72,103,132,114,0,0,0,0,0,0,0,0,511
Haverhill - Silver Hill,01280067,0,31,44,39,65,180,225,0,0,0,0,0,0,0,0,584
Haverhill - TEACH,01280073,0,1,1,2,1,2,3,2,2,3,4,5,3,4,8,41
Haverhill - Tilton,01280075,0,142,187,175,128,0,0,0,0,0,0,0,0,0,0,632
Haverhill - Walnut Square,01280080,0,40,50,38,0,0,0,0,0,0,0,0,0,0,0,128
Hawlemont - Hawlemont Reg,06850005,18,13,16,18,13,13,14,24,0,0,0,0,0,0,0,129
Health Careers Academy HMCS - Health Careers Academy HMCS School,04520505,0,0,0,0,0,0,0,0,0,0,47,75,44,37,0,203
Hill View Montessori Charter School of Haverhill Charter Public (District) - Hill View Montessori Charter School of Haverhill Public School,04550050,0,34,33,35,30,24,0,0,0,0,0,0,0,0,0,156
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,17,17,18,18,18,19,19,19,9,0,0,0,0,0,154
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,271,276,266,248,0,"1,061"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,291,265,268,0,0,0,0,0,824
Hingham - Plymouth River,01310019,0,120,114,103,114,110,115,0,0,0,0,0,0,0,0,676
Hingham - South Elem,01310020,69,97,98,92,91,90,87,0,0,0,0,0,0,0,0,624
Hingham - Wm L Foster Elem,01310010,0,95,110,94,82,90,108,0,0,0,0,0,0,0,0,579
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,135,101,112,79,77,78,2,584
Holbrook - John F Kennedy,01330018,23,99,107,126,121,0,0,0,0,0,0,0,0,0,0,476
Holbrook - South,01330025,0,0,0,0,0,121,96,121,0,0,0,0,0,0,0,338
Holland - Holland Elementary,01350005,46,30,37,36,31,26,21,42,0,0,0,0,0,0,0,269
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,252,235,201,213,1,902
Holliston - Miller School,01360007,0,0,0,0,174,211,236,0,0,0,0,0,0,0,0,621
Holliston - Placentino Elementary,01360010,83,200,199,221,34,0,0,0,0,0,0,0,0,0,0,737
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,253,228,230,0,0,0,0,0,711
Holyoke - Dr Wm R Peck Middle,01370310,0,0,0,0,0,0,0,125,151,171,0,0,0,0,0,447
Holyoke - E N White Elem,01370045,0,50,58,52,68,65,62,54,46,47,0,0,0,0,0,502
Holyoke - Holyoke Alternative Program,01370520,0,0,0,0,2,2,6,15,24,22,81,0,0,0,0,152
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,432,313,269,242,0,"1,256"
Holyoke - John J Lynch Middle,01370315,0,0,0,0,0,0,0,111,100,122,0,0,0,0,0,333
Holyoke - Joseph Metcalf Preschool,01370003,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134
Holyoke - Kelly Elem,01370040,0,48,59,67,43,55,51,66,60,64,0,0,0,0,0,513
Holyoke - Lawrence Elem,01370010,0,57,82,84,62,79,75,0,0,0,0,0,0,0,0,439
Holyoke - Lt Clayre Sullivan Elem,01370055,0,67,68,78,72,84,70,82,72,76,0,0,0,0,0,669
Holyoke - Lt Elmer J McMahon Elem,01370015,0,45,54,39,51,47,47,0,0,0,0,0,0,0,0,283
Holyoke - Maurice A Donahue Elem,01370060,0,56,61,55,59,74,83,51,68,67,0,0,0,0,0,574
Holyoke - Morgan Elem,01370025,0,79,73,83,88,76,66,0,0,0,0,0,0,0,0,465
Holyoke - Wm J Dean Voc Tech High,01370605,0,0,0,0,0,0,0,0,0,0,249,195,164,110,0,718
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,0,100,99,99,85,82,62,60,30,0,0,0,0,0,0,617
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,90,95,81,87,82,71,0,506
Hopedale - Memorial,01380010,0,90,91,88,94,98,102,95,0,0,0,0,0,0,0,658
Hopedale - Park Street School,01380003,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138
Hopkinton - Center,01390005,0,235,244,0,0,0,0,0,0,0,0,0,0,0,0,479
Hopkinton - Elmwood,01390010,0,0,0,294,297,0,0,0,0,0,0,0,0,0,0,591
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,305,263,0,0,0,0,0,0,0,0,568
