SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
CONCORD - ALCOTT,00670005,0,0,77,77,84,67,73,70,0,0,0,0,0,0,0,0,0,448
CONCORD - CONCORD MIDDLE,00670305,0,0,0,0,0,0,0,0,208,199,186,0,0,0,0,0,0,593
CONCORD - THOREAU,00670020,0,0,83,83,90,73,67,71,0,0,0,0,0,0,0,0,0,467
CONCORD - WILLARD,00670030,0,0,75,62,74,85,77,60,0,0,0,0,0,0,0,0,0,433
CONCORD-CARLISLE - CONCORD CARLISLE HIGH,06400505,0,0,0,0,0,0,0,0,0,0,0,239,233,224,230,0,0,926
CONWAY - CONWAY GRAMMAR,00680005,0,21,21,35,27,26,26,23,34,0,0,0,0,0,0,0,0,213
DANVERS - DANVERS HIGH,00710505,0,0,0,0,0,0,0,0,0,0,0,249,250,225,234,0,0,958
DANVERS - DUNN MIDDLE,00710305,0,0,0,0,0,0,0,0,293,287,278,0,0,0,0,0,0,858
DANVERS - GREAT OAK,00710015,0,0,39,64,70,70,75,56,0,0,0,0,0,0,0,0,0,374
DANVERS - HIGHLANDS,00710010,0,0,37,34,52,43,51,50,0,0,0,0,0,0,0,0,0,267
DANVERS - IVAN G SMITH,00710032,0,0,46,65,63,46,51,45,0,0,0,0,0,0,0,0,0,316
DANVERS - RIVERSIDE,00710030,0,33,55,37,34,34,34,30,0,0,0,0,0,0,0,0,0,257
DANVERS - WILLIS E THORPE,00710045,0,0,75,92,97,87,99,101,0,0,0,0,0,0,0,0,0,551
DARTMOUTH - ANDREW B CUSHMAN,00720010,0,0,0,44,53,51,45,46,0,0,0,0,0,0,0,0,0,239
DARTMOUTH - DARTMOUTH HIGH,00720505,7,0,0,0,0,0,0,0,0,0,0,292,303,247,299,0,0,"1,148"
DARTMOUTH - DARTMOUTH MIDDLE,00720050,6,17,0,0,0,0,0,0,365,357,315,0,0,0,0,0,0,"1,060"
DARTMOUTH - GEORGE H POTTER,00720030,7,26,72,109,91,101,96,100,0,0,0,0,0,0,0,0,0,602
DARTMOUTH - JOB S GIDLEY,00720020,0,0,51,63,80,64,68,68,0,0,0,0,0,0,0,0,0,394
DARTMOUTH - JOSEPH DEMELLO,00720015,0,0,122,101,85,94,106,87,0,0,0,0,0,0,0,0,0,595
DEDHAM - AVERY,00730010,0,0,0,66,71,70,58,60,0,0,0,0,0,0,0,0,0,325
DEDHAM - DEDHAM HIGH,00730505,0,0,0,0,0,0,0,0,0,0,217,170,202,169,161,0,0,919
DEDHAM - DEDHAM MIDDLE SCHOOL,00730305,0,0,0,0,0,0,0,0,227,239,0,0,0,0,0,0,0,466
DEDHAM - EARLY CHILDHOOD CENTER,00730005,0,69,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315
DEDHAM - GREENLODGE,00730025,0,0,0,67,58,57,57,57,0,0,0,0,0,0,0,0,0,296
DEDHAM - OAKDALE,00730030,0,0,0,78,74,63,71,63,0,0,0,0,0,0,0,0,0,349
DEDHAM - RIVERDALE,00730045,0,0,0,63,63,54,54,67,0,0,0,0,0,0,0,0,0,301
DEERFIELD - DEERFIELD ELEM,00740015,0,26,54,62,55,64,59,66,55,0,0,0,0,0,0,0,0,441
DENNIS-YARMOUTH - DENNIS-YARMOUTH REG HIGH,06450505,13,0,0,0,0,0,0,0,0,0,0,370,274,273,222,0,0,"1,152"
DENNIS-YARMOUTH - EZRA H BAKER,06450005,0,16,142,151,143,148,0,0,0,0,0,0,0,0,0,0,0,600
DENNIS-YARMOUTH - JOHN SIMPKINS,06450010,0,0,0,0,0,100,103,75,0,0,0,0,0,0,0,0,0,278
DENNIS-YARMOUTH - LAURENCE C MACARTHUR ELEM,06450020,0,16,78,89,82,0,0,0,0,0,0,0,0,0,0,0,0,265
DENNIS-YARMOUTH - MARGUERITE E SMALL ELEM,06450015,0,10,65,80,59,64,69,56,0,0,0,0,0,0,0,0,0,403
DENNIS-YARMOUTH - MATTACHEESE MIDDLE SCH,06450305,0,0,0,0,0,0,0,0,232,242,203,0,0,0,0,0,0,677
DENNIS-YARMOUTH - N H WIXON MIDDLE,06450310,0,0,0,0,0,0,146,133,188,141,147,0,0,0,0,0,0,755
DENNIS-YARMOUTH - STATION AVENUE ELEM,06450025,0,14,80,88,74,71,79,62,0,0,0,0,0,0,0,0,0,468
DIGHTON-REHOBOTH - DIGHTON ELEMENTARY,06500005,0,23,69,84,79,80,93,0,0,0,0,0,0,0,0,0,0,428
DIGHTON-REHOBOTH - DIGHTON MIDDLE SCHOOL,06500305,0,0,0,0,0,0,0,101,96,97,78,0,0,0,0,0,0,372
DIGHTON-REHOBOTH - DIGHTON-REHOBOTH RHS,06500505,0,35,0,0,0,0,0,0,0,0,0,219,223,218,220,0,0,915
DIGHTON-REHOBOTH - DOROTHY L BECKWITH,06500310,0,0,0,0,0,0,0,145,146,152,144,0,0,0,0,0,0,587
DIGHTON-REHOBOTH - PALMER RIVER /ANAWAN,06500010,0,26,117,143,149,128,152,0,0,0,0,0,0,0,0,0,0,715
DOUGLAS - DOUGLAS MEMORIAL HIGH,00770505,0,0,0,0,0,0,0,0,103,107,114,64,47,61,41,0,0,537
DOUGLAS - EAST DOUGLAS ELEMENTARY,00770010,3,0,0,93,76,92,92,96,0,0,0,0,0,0,0,0,0,452
DOVER - CARYL,00780003,0,0,0,0,0,83,86,74,0,0,0,0,0,0,0,0,0,243
DOVER - CHICKERING,00780005,0,0,86,84,91,0,0,0,0,0,0,0,0,0,0,0,0,261
DOVER-SHERBORN - DOVER-SHERBORN REG HIGH,06550505,0,0,0,0,0,0,0,0,0,0,0,106,102,111,106,0,0,425
DOVER-SHERBORN - DOVER-SHERBORN REG JR H S,06550405,0,0,0,0,0,0,0,0,130,144,132,0,0,0,0,0,0,406
DRACUT - DRACUT MIDDLE,00790035,0,30,140,135,129,130,129,117,130,0,0,0,0,0,0,0,0,940
DRACUT - DRACUT SENIOR HIGH,00790505,0,0,0,0,0,0,0,0,0,0,0,249,263,239,170,0,0,921
DRACUT - GEORGE H ENGLESBY JR HIGH,00790405,0,0,0,0,0,0,0,0,0,306,317,0,0,0,0,0,0,623
DRACUT - GREENMONT AVENUE,00790030,0,0,50,52,50,48,50,47,57,0,0,0,0,0,0,0,0,354
DRACUT - JOSEPH A CAMPBELL ELEM,00790020,0,25,113,147,137,128,116,111,131,0,0,0,0,0,0,0,0,908
DRACUT - PARKER AVENUE,00790025,0,0,25,44,49,31,38,28,28,0,0,0,0,0,0,0,0,243
DUDLEY-CHARLTON REG - CHARLTON ELEMENTARY,06580020,0,112,187,185,156,0,0,0,0,0,0,0,0,0,0,0,0,640
DUDLEY-CHARLTON REG - DUDLEY ELEMENTARY,06580005,0,75,0,0,144,131,0,0,0,0,0,0,0,0,0,0,0,350
DUDLEY-CHARLTON REG - DUDLEY INTERMEDIATE,06580405,0,0,0,0,0,0,117,115,100,0,0,0,0,0,0,0,0,332
DUDLEY-CHARLTON REG - HERITAGE SCHOOL,06580030,0,0,0,0,0,180,175,188,175,0,0,0,0,0,0,0,0,718
DUDLEY-CHARLTON REG - MASON RD SCHOOL,06580010,0,0,105,116,0,0,0,0,0,0,0,0,0,0,0,0,0,221
DUDLEY-CHARLTON REG - SHEPHERD HILL REG HIGH,06580505,0,0,0,0,0,0,0,0,0,315,286,270,194,187,150,0,0,"1,402"
DUXBURY - CHANDLER ELEMENTARY,00820006,0,39,216,207,231,0,0,0,0,0,0,0,0,0,0,0,0,693
DUXBURY - DUXBURY ELEMENTARY,00820009,0,0,0,0,0,228,240,243,249,0,0,0,0,0,0,0,0,960
DUXBURY - DUXBURY JR/SR HIGH,00820505,0,0,0,0,0,0,0,0,0,206,239,228,206,191,181,0,0,"1,251"
EAST BRIDGEWATER - CENTRAL,00830005,0,25,197,215,208,200,184,0,0,0,0,0,0,0,0,0,0,"1,029"
EAST BRIDGEWATER - EAST BRIDGEWATER HIGH,00830505,0,0,0,0,0,0,0,0,0,0,0,170,155,150,141,0,0,616
EAST BRIDGEWATER - EAST BRIDGEWATER MIDDLE,00830405,0,0,0,0,0,0,0,183,207,198,183,0,0,0,0,0,0,771
EAST LONGMEADOW - BIRCHLAND PARK,00870305,0,0,0,0,0,0,0,0,193,209,189,0,0,0,0,0,0,591
EAST LONGMEADOW - EAST LONGMEADOW HIGH,00870505,0,0,0,0,0,0,0,0,0,0,0,199,220,209,184,0,0,812
EAST LONGMEADOW - MAPLESHADE,00870010,0,0,0,0,0,100,100,102,0,0,0,0,0,0,0,0,0,302
EAST LONGMEADOW - MEADOW BROOK,00870013,0,41,165,190,214,0,0,0,0,0,0,0,0,0,0,0,0,610
EAST LONGMEADOW - MOUNTAIN VIEW,00870015,0,0,0,0,0,102,101,96,0,0,0,0,0,0,0,0,0,299
EASTHAM - EASTHAM ELEMENTARY,00850005,0,0,44,49,65,71,63,62,0,0,0,0,0,0,0,0,0,354
EASTHAMPTON - CENTER SCHOOL,00860005,0,0,45,45,50,40,46,0,0,0,0,0,0,0,0,0,0,226
EASTHAMPTON - EASTHAMPTON HIGH,00860505,0,0,0,0,0,0,0,0,0,0,0,137,131,122,118,0,0,508
EASTHAMPTON - MAPLE,00860010,0,12,45,45,51,47,41,0,0,0,0,0,0,0,0,0,0,241
EASTHAMPTON - NEIL A PEPIN,00860020,0,0,45,54,50,42,46,0,0,0,0,0,0,0,0,0,0,237
EASTHAMPTON - PARSONS,00860015,0,0,42,28,29,27,27,0,0,0,0,0,0,0,0,0,0,153
EASTHAMPTON - WHITE BROOK MIDDLE SCHOOL,00860305,3,0,0,0,0,0,0,154,190,149,168,0,0,0,0,0,0,664
EASTON - CENTER INTERMEDIATE,00880005,0,0,0,0,0,0,115,131,160,0,0,0,0,0,0,0,0,406
EASTON - EASTON JUNIOR HIGH,00880405,0,0,0,0,0,0,0,0,0,236,270,271,0,0,0,0,0,777
EASTON - LINCOLN ST INTERMEDIATE,00880305,0,0,0,0,0,0,162,151,151,0,0,0,0,0,0,0,0,464
EASTON - MOREAU HALL,00880020,0,42,68,77,80,81,0,0,0,0,0,0,0,0,0,0,0,348
EASTON - NORTH EASTON GRAMMAR,00880010,0,13,64,79,80,67,0,0,0,0,0,0,0,0,0,0,0,303
EASTON - OLIVER AMES HIGH,00880505,15,0,0,0,0,0,0,0,0,0,0,0,232,214,192,0,0,653
EASTON - PARKVIEW ELEMENTARY,00880015,0,46,143,137,140,139,0,0,0,0,0,0,0,0,0,0,0,605
EDGARTOWN - EDGARTOWN ELEMENTARY,00890005,0,15,52,45,49,40,52,41,50,54,49,0,0,0,0,0,0,447
ERVING - ERVING ELEMENTARY,00910030,0,27,21,13,27,18,21,15,20,0,0,0,0,0,0,0,0,162
ESSEX - ESSEX ELEMENTARY,00920005,0,0,29,41,43,43,37,48,43,43,47,0,0,0,0,0,0,374
ESSEX AGR TECH - ESSEX AGR&TECH; INST,09130705,0,0,0,0,0,0,0,0,0,0,0,90,91,73,68,333,105,760
EVERETT - ADAMS ECC,00930003,0,241,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281
EVERETT - ALBERT PARLIN JR HIGH,00930405,0,0,0,0,0,0,0,0,113,342,348,0,0,0,0,0,0,803
EVERETT - ALBERT W LEWIS,00930040,0,0,0,42,38,36,24,22,0,0,0,0,0,0,0,0,0,162
EVERETT - CENTRE,00930010,0,0,63,78,84,74,82,83,69,0,0,0,0,0,0,0,0,533
EVERETT - DEVENS,00930011,0,0,70,77,57,52,73,83,9,0,0,0,0,0,0,0,0,421
EVERETT - EDWARD EVERETT HALE,00930020,0,0,49,48,44,41,40,37,0,0,0,0,0,0,0,0,0,259
EVERETT - EVERETT HIGH,00930505,0,100,0,0,0,0,0,0,0,0,0,370,301,287,289,1,0,"1,348"
EVERETT - GEORGE G HAMILTON,00930025,0,0,75,87,75,67,58,55,100,0,0,0,0,0,0,0,0,517
EVERETT - LAFAYETTE,00930035,16,0,74,58,55,40,62,34,56,0,0,0,0,0,0,0,0,395
EVERETT - WEBSTER,00930060,0,0,41,46,56,53,38,40,0,0,0,0,0,0,0,0,0,274
FAIRHAVEN - EAST FAIRHAVEN,00940010,0,0,40,38,47,46,41,49,0,0,0,0,0,0,0,0,0,261
FAIRHAVEN - FAIRHAVEN HIGH,00940505,0,0,0,0,0,0,0,0,0,0,0,152,108,150,127,0,0,537
FAIRHAVEN - HASTINGS MIDDLE,00940305,0,0,0,0,0,0,0,0,182,205,208,0,0,0,0,0,0,595
FAIRHAVEN - LEROY WOOD,00940030,0,0,28,59,53,47,46,45,0,0,0,0,0,0,0,0,0,278
FAIRHAVEN - OXFORD,00940015,0,0,35,46,38,34,33,52,0,0,0,0,0,0,0,0,0,238
FAIRHAVEN - ROGERS,00940020,0,0,45,46,64,53,46,44,0,0,0,0,0,0,0,0,0,298
FALL RIVER - A S LETOURNEAU,00950085,8,0,56,53,44,36,51,38,0,0,0,0,0,0,0,0,0,286
FALL RIVER - B M C DURFEE HIGH,00950505,40,0,0,0,0,0,0,0,0,0,0,886,640,613,561,0,0,"2,740"
FALL RIVER - BOYS CLUB ALT,00950055,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
FALL RIVER - BRAYTON AVENUE,00950015,32,0,25,28,28,24,23,27,0,0,0,0,0,0,0,0,0,187
FALL RIVER - CARROLL ANNEX,00950021,0,0,22,27,21,15,17,0,0,0,0,0,0,0,0,0,0,102
FALL RIVER - CHARLES V CARROLL,00950020,0,18,51,47,48,41,43,65,0,0,0,0,0,0,0,0,0,313
FALL RIVER - COUGHLIN,00950030,0,0,38,28,28,27,30,23,0,0,0,0,0,0,0,0,0,174
FALL RIVER - DAVOL,00950040,20,0,27,27,25,25,30,25,0,0,0,0,0,0,0,0,0,179
FALL RIVER - EDMOND P TALBOT MIDDLE,00950305,0,0,0,0,0,0,0,0,260,259,226,0,0,0,0,0,0,745
FALL RIVER - FOWLER ELEM,00950060,0,0,21,25,19,21,21,24,25,0,0,0,0,0,0,0,0,156
FALL RIVER - FRANK M SILVIA,00950067,18,57,64,88,67,28,21,39,0,0,0,0,0,0,0,0,0,382
FALL RIVER - HARRIET T HEALY,00950070,11,0,35,39,35,35,21,31,23,0,0,0,0,0,0,0,0,230
FALL RIVER - HECTOR L BELISLE,00950010,10,0,22,20,23,25,24,24,21,0,0,0,0,0,0,0,0,169
FALL RIVER - HENRY LORD MIDDLE,00950310,0,0,0,0,0,0,0,0,213,286,299,0,0,0,0,0,0,798
FALL RIVER - HIGHLAND,00950075,0,12,22,28,24,25,27,30,0,0,0,0,0,0,0,0,0,168
FALL RIVER - HUGO A DUBUQUE,00950050,0,0,37,25,23,29,31,27,0,0,0,0,0,0,0,0,0,172
FALL RIVER - JAMES TANSEY,00950140,9,0,44,55,45,55,30,30,0,0,0,0,0,0,0,0,0,268
FALL RIVER - JOHN J DORAN,00950045,0,0,40,37,45,42,33,43,0,0,0,0,0,0,0,0,0,240
FALL RIVER - JOHN J DORAN ANNEX,00950046,0,0,38,23,24,22,24,26,0,0,0,0,0,0,0,0,0,157
FALL RIVER - LAUREL LAKE,00950080,4,0,45,61,47,42,47,42,0,0,0,0,0,0,0,0,0,288
FALL RIVER - LEONTINE LINCOLN,00950090,7,0,47,50,44,47,32,46,0,0,0,0,0,0,0,0,0,273
FALL RIVER - MATTHEW J KUSS MIDDLE,00950320,0,0,0,0,0,0,0,0,168,201,212,0,0,0,0,0,0,581
FALL RIVER - MORTON MIDDLE,00950315,0,0,0,0,0,0,0,0,240,258,262,0,0,0,0,0,0,760
FALL RIVER - N B BORDEN,00950012,0,0,25,23,28,55,47,32,0,0,0,0,0,0,0,0,0,210
FALL RIVER - OSBORN STREET,00950100,10,0,18,22,24,21,25,14,24,0,0,0,0,0,0,0,0,158
FALL RIVER - RALPH M SMALL,00950125,0,0,54,56,53,51,61,37,0,0,0,0,0,0,0,0,0,312
FALL RIVER - SAMUEL WATSON,00950145,0,0,48,56,56,62,77,64,0,0,0,0,0,0,0,0,0,363
FALL RIVER - SLADE,00950120,17,0,42,47,44,33,39,40,30,0,0,0,0,0,0,0,0,292
FALL RIVER - SPENCER BORDEN,00950130,0,0,34,41,37,32,30,38,0,0,0,0,0,0,0,0,0,212
FALL RIVER - STONE,00950135,0,22,22,19,15,0,0,0,0,0,0,0,0,0,0,0,0,78
FALL RIVER - SUSAN H WIXON,00950160,0,0,79,56,51,45,50,42,0,0,0,0,0,0,0,0,0,323
FALL RIVER - THE LEARNING CENTER,00950110,0,10,33,15,13,0,0,0,0,0,0,0,0,0,0,0,0,71
FALL RIVER - WESTALL,00950150,0,0,40,52,49,42,53,41,0,0,0,0,0,0,0,0,0,277
FALL RIVER - WILLIAM CONNELL,00950025,9,0,27,32,23,23,27,23,0,0,0,0,0,0,0,0,0,164
FALL RIVER - WILLIAM J WILEY,00950155,4,0,27,34,22,25,30,28,0,0,0,0,0,0,0,0,0,170
FALL RIVER - WILLIAM S GREENE,00950065,0,10,31,29,21,28,28,29,0,0,0,0,0,0,0,0,0,176
FALMOUTH - EAST FALMOUTH ELEM,00960005,0,43,104,117,90,93,108,0,0,0,0,0,0,0,0,0,0,555
FALMOUTH - FALMOUTH HIGH,00960505,8,0,0,0,0,0,0,0,0,0,0,353,407,370,341,0,0,"1,479"
FALMOUTH - LAWRENCE,00960405,5,0,0,0,0,0,0,0,0,365,355,0,0,0,0,0,0,725
FALMOUTH - MORSE POND SCHOOL,00960305,11,0,0,0,0,0,0,410,392,0,0,0,0,0,0,0,0,813
FALMOUTH - MULLEN-HALL,00960020,0,51,101,115,104,107,127,0,0,0,0,0,0,0,0,0,0,605
FALMOUTH - NORTH FALMOUTH ELEM,00960030,10,0,96,103,96,99,113,0,0,0,0,0,0,0,0,0,0,517
FALMOUTH - TEATICKET,00960015,0,36,91,106,108,85,81,0,0,0,0,0,0,0,0,0,0,507
FARMINGTON RIVER REG - FARMINGTON RIVER ELEM,06620020,0,40,13,19,22,25,27,29,29,0,0,0,0,0,0,0,0,204
FITCHBURG - B F BROWN MIDDLE,00970305,0,0,0,0,0,0,0,0,212,179,193,0,0,0,0,0,0,584
FITCHBURG - CROCKER ELEMENTARY,00970016,15,24,0,102,113,107,91,89,0,0,0,0,0,0,0,0,0,541
FITCHBURG - FITCHBURG HIGH,00970505,0,0,0,0,0,0,0,0,0,0,0,312,260,192,179,0,0,943
FITCHBURG - GOODRICH KDG CTR,00970025,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260
FITCHBURG - MCKAY CAMPUS-FSC,00970030,5,25,86,110,129,91,91,77,0,0,0,0,0,0,0,0,0,614
FITCHBURG - MEMORIAL MIDDLE,00970310,0,0,0,0,0,0,0,0,238,244,227,0,0,0,0,0,0,709
FITCHBURG - REINGOLD,00970043,0,0,0,180,172,166,149,141,0,0,0,0,0,0,0,0,0,808
FITCHBURG - SOUTH FITCHBURG,00970055,0,38,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189
FITCHBURG - SOUTH STREET,00970060,30,23,0,154,155,141,137,143,0,0,0,0,0,0,0,0,0,783
FLORIDA - ABBOTT MEMORIAL,00980005,0,0,11,11,14,12,13,23,14,14,12,0,0,0,0,0,0,124
FOXBOROUGH - CHARLES TAYLOR ELEM,00990050,0,0,80,79,71,77,72,0,0,0,0,0,0,0,0,0,0,379
FOXBOROUGH - FOXBOROUGH HIGH,00990505,0,0,0,0,0,0,0,0,0,0,219,197,193,157,150,0,0,916
FOXBOROUGH - JOHN J AHERN,00990405,0,0,0,0,0,0,0,243,227,201,0,0,0,0,0,0,0,671
FOXBOROUGH - MABELLE M BURRELL,00990015,0,0,80,52,76,73,63,0,0,0,0,0,0,0,0,0,0,344
FOXBOROUGH - VINCENT M IGO ELEM,00990020,1,51,90,111,96,94,82,0,0,0,0,0,0,0,0,0,0,525
FRAMINGHAM - BARBIERI ELEM,01000035,36,0,98,89,90,96,73,94,0,0,0,0,0,0,0,0,0,576
FRAMINGHAM - BROPHY,01000006,0,0,92,95,102,84,65,71,0,0,0,0,0,0,0,0,0,509
FRAMINGHAM - CHARLOTTE A DUNNING,01000007,0,0,77,76,96,67,61,69,0,0,0,0,0,0,0,0,0,446
FRAMINGHAM - FLAGG DRIVE MIDDLE,01000305,0,0,0,0,0,0,0,0,307,258,349,0,0,0,0,0,0,914
FRAMINGHAM - FRAMINGHAM H S,01000515,0,160,0,0,0,0,0,0,0,0,0,492,498,421,374,0,0,"1,945"
FRAMINGHAM - HEMENWAY,01000015,0,0,68,54,71,70,78,48,0,0,0,0,0,0,0,0,0,389
FRAMINGHAM - JUNIPER HILL,01000020,0,0,45,59,70,76,80,63,0,0,0,0,0,0,0,0,0,393
FRAMINGHAM - MARY E STAPLETON ELEM,01000045,0,0,70,75,68,68,65,59,0,0,0,0,0,0,0,0,0,405
FRAMINGHAM - MIRIAM F MCCARTHY SCH,01000050,0,0,129,117,113,86,87,90,0,0,0,0,0,0,0,0,0,622
FRAMINGHAM - POTTER ROAD,01000039,0,0,64,63,100,72,81,71,0,0,0,0,0,0,0,0,0,451
FRAMINGHAM - WALSH MIDDLE,01000310,0,0,0,0,0,0,0,0,293,264,267,0,0,0,0,0,0,824
FRAMINGHAM - WOODROW WILSON,01000055,0,0,45,49,57,51,46,36,0,0,0,0,0,0,0,0,0,284
FRANCIS W PARKER CHARTER - FRANCIS W PARKER CS,04780505,0,0,0,0,0,0,0,0,0,67,80,41,0,0,0,0,0,188
FRANKLIN - BRICK,01010002,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
FRANKLIN - DAVIS THAYER,01010035,0,0,39,83,55,66,64,71,0,0,0,0,0,0,0,0,0,378
FRANKLIN - FRANKLIN HIGH,01010505,0,0,0,0,0,0,0,0,0,0,0,307,226,228,196,0,0,957
FRANKLIN - HORACE MANN,01010405,0,0,0,0,0,0,0,0,227,181,184,0,0,0,0,0,0,592
FRANKLIN - J F KENNEDY MEMORIAL,01010013,0,0,80,90,80,77,85,76,0,0,0,0,0,0,0,0,0,488
FRANKLIN - JEFFERSON ELEMENTARY,01010010,6,65,96,102,87,97,95,71,0,0,0,0,0,0,0,0,0,619
FRANKLIN - OAK STREET ELEMENTARY,01010030,0,27,113,119,95,103,79,87,0,0,0,0,0,0,0,0,0,623
FRANKLIN - PARMENTER,01010032,0,0,87,88,86,75,79,78,0,0,0,0,0,0,0,0,0,493
FRANKLIN - REMINGTON MIDDLE,01010310,0,0,0,0,0,0,0,0,168,168,129,0,0,0,0,0,0,465
FRANKLIN COUNTY - FRANKLIN COUNTY TECH,08180605,10,0,0,0,0,0,0,0,0,0,0,129,139,106,93,0,0,477
FREETOWN - FREETOWN ELEMENTARY,01020005,4,20,80,91,111,96,117,0,0,0,0,0,0,0,0,0,0,519
FREETOWN-LAKEVILLE - APPONEQUET REG HIGH,06650505,0,0,0,0,0,0,0,0,0,0,0,226,181,220,138,0,0,765
FREETOWN-LAKEVILLE - GEORGE R AUSTIN MIDDLE,06650305,0,0,0,0,0,0,0,230,214,261,249,0,0,0,0,0,0,954
FRONTIER - FRONTIER REG,06700505,0,0,0,0,0,0,0,0,0,143,131,119,108,77,102,0,0,680
GARDNER - ELM STREET SCHOOL,01030001,0,0,0,0,0,0,220,230,235,0,0,0,0,0,0,0,0,685
GARDNER - GARDNER HIGH,01030505,0,59,264,0,0,0,0,0,0,0,0,201,181,181,192,0,0,"1,078"
GARDNER - GARDNER JR HIGH,01030405,0,0,0,0,0,0,0,0,0,230,221,0,0,0,0,0,0,451
GARDNER - HELEN MAE SAUTER ELEM,01030015,0,0,0,88,94,101,0,0,0,0,0,0,0,0,0,0,0,283
GARDNER - PROSPECT,01030010,5,0,0,86,85,73,0,0,0,0,0,0,0,0,0,0,0,249
GARDNER - WATERFORD STREET,01030020,0,0,0,80,73,63,0,0,0,0,0,0,0,0,0,0,0,216
GATEWAY - BLANDFORD ELEMENTARY,06720033,0,0,0,10,14,27,22,0,0,0,0,0,0,0,0,0,0,73
GATEWAY - CHESTER ELEMENTARY,06720059,0,30,23,25,28,27,29,0,0,0,0,0,0,0,0,0,0,162
GATEWAY - GATEWAY REG HIGH,06720505,0,0,0,0,0,0,0,0,0,0,0,111,118,102,90,0,0,421
GATEWAY - GATEWAY REG MIDDLE,06720380,0,0,0,0,0,0,0,133,157,133,158,0,0,0,0,0,0,581
GATEWAY - MURRAYFIELD ELEMENTARY,06720143,0,0,23,41,34,37,41,0,0,0,0,0,0,0,0,0,0,176
GATEWAY - RUSSELL ELEMENTARY,06720256,0,31,34,26,29,30,36,0,0,0,0,0,0,0,0,0,0,186
GATEWAY - RUSSELL H CONWELL,06720349,0,0,18,17,13,20,19,0,0,0,0,0,0,0,0,0,0,87
GEORGETOWN - GEORGETOWN MIDDLE/HIGH,01050505,0,0,0,0,0,0,0,0,0,89,77,87,79,84,67,0,0,483
GEORGETOWN - PENN BROOK,01050010,0,93,0,0,0,103,110,93,112,0,0,0,0,0,0,0,0,511
GEORGETOWN - PERLEY ELEMENTARY,01050005,0,0,100,103,124,0,0,0,0,0,0,0,0,0,0,0,0,327
GILL-MONTAGUE - GILL ELEM,06740005,0,0,27,22,16,15,16,25,25,0,0,0,0,0,0,0,0,146
GILL-MONTAGUE - GREAT FALLS MIDDLE,06740310,0,0,0,0,0,0,0,0,0,156,143,0,0,0,0,0,0,299
GILL-MONTAGUE - HILLCREST,06740015,0,40,75,86,69,0,0,0,0,0,0,0,0,0,0,0,0,270
GILL-MONTAGUE - MONTAGUE CENTER,06740020,11,0,25,37,19,41,0,0,0,0,0,0,0,0,0,0,0,133
GILL-MONTAGUE - SHEFFIELD ELEMENTARY,06740050,0,0,0,0,0,76,97,102,110,0,0,0,0,0,0,0,0,385
GILL-MONTAGUE - TURNERS FALL HIGH,06740505,0,0,0,0,0,0,0,0,0,0,0,115,96,99,84,0,0,394
GLOUCESTER - BEEMAN MEMORIAL,01070010,11,0,0,64,69,43,69,55,0,0,0,0,0,0,0,0,0,311
GLOUCESTER - EAST GLOUCESTER ELEM,01070020,0,0,40,51,42,38,50,37,0,0,0,0,0,0,0,0,0,258
GLOUCESTER - GLOUCESTER ALT HIGH,01070510,0,0,0,0,0,0,0,0,0,0,0,4,10,8,5,0,0,27
GLOUCESTER - GLOUCESTER HIGH,01070505,0,0,0,0,0,0,0,0,0,0,0,284,230,253,202,0,0,969
GLOUCESTER - MILTON L FULLER ELEM,01070025,42,68,107,93,103,97,105,126,0,0,0,0,0,0,0,0,0,741
GLOUCESTER - PLUM COVE SCHOOL,01070042,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
GLOUCESTER - RALPH B OMALEY MIDDLE,01070305,16,0,0,0,0,0,0,0,355,328,297,0,0,0,0,0,0,996
GLOUCESTER - VETERANS MEMORIAL,01070045,11,0,43,29,40,29,27,38,0,0,0,0,0,0,0,0,0,217
GLOUCESTER - WEST PARISH,01070050,0,0,71,71,81,62,78,68,0,0,0,0,0,0,0,0,0,431
GRAFTON - GRAFTON INTERMEDIATE,01100200,0,0,0,0,0,0,154,170,0,0,0,0,0,0,0,0,0,324
GRAFTON - GRAFTON MEMORIAL SENIOR,01100505,0,0,0,0,0,0,0,0,0,0,0,135,100,102,107,0,0,444
GRAFTON - GRAFTON MIDDLE,01100305,0,0,0,0,0,0,0,0,177,165,161,0,0,0,0,0,0,503
GRAFTON - NORTH GRAFTON ELEMENTARY,01100025,2,0,108,90,105,73,0,0,0,0,0,0,0,0,0,0,0,378
GRAFTON - SOUTH GRAFTON ELEMENTARY,01100005,0,12,109,96,110,74,0,0,0,0,0,0,0,0,0,0,0,401
GRANBY - EAST MEADOW,01110004,0,0,0,0,0,0,68,86,97,0,0,0,0,0,0,0,0,251
