SCHOOL,ORG CODE,UG,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,13,14,TOTAL
CHICOPEE - GEN JOHN J STEFANIK,00610090,0,0,82,77,80,86,80,71,0,0,0,0,0,0,0,0,0,476
CHICOPEE - HORIZON ACADEMY,00610021,0,0,0,0,0,0,0,0,0,10,12,14,29,13,12,0,0,90
CHICOPEE - LAMBERT-LAVOIE,00610040,0,0,66,58,52,42,60,53,0,0,0,0,0,0,0,0,0,331
CHICOPEE - LITWIN,00610022,0,0,35,43,36,35,83,21,0,0,0,0,0,0,2,0,0,255
CHICOPEE - SELSER,00610050,0,0,0,0,0,0,87,142,0,0,0,0,0,0,0,0,0,229
CHICOPEE - STREIBER MEMORIAL SCHOOL,00610065,9,0,45,35,60,51,50,46,0,0,0,0,0,0,0,0,0,296
CHICOPEE - SZETELA ECC,00610001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250
CITY ON A HILL CHARTER - CITY ON A HILL CS,04370505,0,0,0,0,0,0,0,0,0,0,0,70,64,36,34,0,0,204
CLARKSBURG - CLARKSBURG ELEMENTARY,00630010,0,0,26,24,21,29,18,29,22,24,27,0,0,0,0,0,0,220
CLINTON - CLINTON ELEM,00640050,0,0,130,153,136,21,0,0,0,0,0,0,0,0,0,0,0,440
CLINTON - CLINTON MIDDLE SCHOOL,00640305,0,0,0,0,0,142,164,187,145,174,136,0,0,0,0,0,0,948
CLINTON - CLINTON SENIOR HIGH,00640505,0,0,0,0,0,0,0,0,0,0,0,149,137,101,104,0,0,518
CLINTON - PARKHURST,00640035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
COHASSET - COHASSET JR SR HIGH,00650505,0,0,0,0,0,0,0,0,0,77,102,82,82,72,63,0,0,478
COHASSET - DEER HILL,00650005,0,0,0,0,0,0,102,134,112,0,0,0,0,0,0,0,0,348
COHASSET - JOSEPH OSGOOD,00650010,0,0,103,111,136,118,0,0,0,0,0,0,0,0,0,0,0,468
COMMUNITY DAY CHARTER SCH - COMMUNITY DAY CS,04400205,0,0,23,20,42,31,34,26,23,22,17,0,0,0,0,0,0,238
CONCORD - ALCOTT,00670005,0,0,66,90,87,100,74,83,0,0,0,0,0,0,0,0,0,500
CONCORD - CONCORD MIDDLE,00670305,0,0,0,0,0,0,0,0,226,215,207,0,0,0,0,0,0,648
CONCORD - THOREAU,00670020,0,0,49,76,79,81,79,82,0,0,0,0,0,0,0,0,0,446
CONCORD - WILLARD,00670030,0,0,70,83,82,87,79,68,0,0,0,0,0,0,0,0,0,469
CONCORD-CARLISLE - CONCORD CARLISLE HIGH,06400505,0,0,0,0,0,0,0,0,0,0,0,295,271,232,218,0,0,"1,016"
CONSERVATORY LAB CHARTER - CONSERVATORY LAB CS,04390050,0,0,17,22,17,0,0,0,0,0,0,0,0,0,0,0,0,56
CONWAY - CONWAY GRAMMAR,00680005,0,12,17,17,22,20,32,23,21,0,0,0,0,0,0,0,0,164
DANVERS - DANVERS HIGH,00710505,0,0,0,0,0,0,0,0,0,0,0,260,279,239,248,0,0,"1,026"
DANVERS - DUNN MIDDLE,00710305,0,0,0,0,0,0,0,0,308,326,297,0,0,0,0,0,0,931
DANVERS - GREAT OAK,00710015,0,0,64,63,57,56,61,55,0,0,0,0,0,0,0,0,0,356
DANVERS - HIGHLANDS,00710010,0,23,48,69,53,50,56,71,0,0,0,0,0,0,0,0,0,370
DANVERS - IVAN G SMITH,00710032,0,0,44,54,58,51,69,52,0,0,0,0,0,0,0,0,0,328
DANVERS - RIVERSIDE,00710030,0,0,45,52,61,53,61,68,0,0,0,0,0,0,0,0,0,340
DANVERS - WILLIS E THORPE,00710045,0,0,62,64,64,56,72,78,0,0,0,0,0,0,0,0,0,396
DARTMOUTH - ANDREW B CUSHMAN,00720010,0,0,0,49,45,59,59,52,0,0,0,0,0,0,0,0,0,264
DARTMOUTH - DARTMOUTH HIGH,00720505,0,0,0,0,0,0,0,0,0,0,0,347,309,268,268,4,0,"1,196"
DARTMOUTH - DARTMOUTH MIDDLE,00720050,3,0,0,0,0,0,0,0,352,343,332,0,0,0,0,0,0,"1,053"
DARTMOUTH - GEORGE H POTTER,00720030,10,0,93,99,91,94,95,87,0,0,0,0,0,0,0,0,0,569
DARTMOUTH - JOB S GIDLEY,00720020,0,0,45,61,64,60,76,87,0,0,0,0,0,0,0,0,0,393
DARTMOUTH - JOSEPH DEMELLO,00720015,0,0,106,82,77,104,90,91,0,0,0,0,0,0,0,0,0,550
DEDHAM - AVERY,00730010,0,0,0,65,54,39,61,69,0,0,0,0,0,0,0,0,0,288
DEDHAM - DEDHAM HIGH,00730505,0,0,0,0,0,0,0,0,0,0,229,187,197,166,158,0,0,937
DEDHAM - DEDHAM MIDDLE SCHOOL,00730305,0,0,0,0,0,0,0,0,241,221,0,0,0,0,0,0,0,462
DEDHAM - EARLY CHILDHOOD CENTER,00730005,0,111,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388
DEDHAM - GREENLODGE,00730025,0,0,0,52,54,47,67,60,0,0,0,0,0,0,0,0,0,280
DEDHAM - OAKDALE,00730030,0,0,0,64,78,79,76,76,0,0,0,0,0,0,0,0,0,373
DEDHAM - RIVERDALE,00730045,0,0,0,68,71,65,52,57,0,0,0,0,0,0,0,0,0,313
DEERFIELD - DEERFIELD ELEM,00740015,0,38,58,59,57,51,65,61,60,0,0,0,0,0,0,0,0,449
DENNIS-YARMOUTH - DENNIS-YARMOUTH REG HIGH,06450505,6,0,0,0,0,0,0,0,0,0,0,338,299,255,257,0,0,"1,155"
DENNIS-YARMOUTH - EZRA H BAKER,06450005,0,20,118,116,118,148,0,0,0,0,0,0,0,0,0,0,0,520
DENNIS-YARMOUTH - JOHN SIMPKINS,06450010,0,0,0,0,0,79,89,71,0,0,0,0,0,0,0,0,0,239
DENNIS-YARMOUTH - LAURENCE C MACARTHUR ELEM,06450020,0,0,90,80,102,0,0,0,0,0,0,0,0,0,0,0,0,272
DENNIS-YARMOUTH - MARGUERITE E SMALL ELEM,06450015,0,0,67,61,69,67,80,75,0,0,0,0,0,0,0,0,0,419
DENNIS-YARMOUTH - MATTACHEESE MIDDLE SCH,06450305,0,0,0,0,0,0,0,0,234,237,216,0,0,0,0,0,0,687
DENNIS-YARMOUTH - N H WIXON MIDDLE,06450310,0,0,0,0,0,0,150,144,157,156,138,0,0,0,0,0,0,745
DENNIS-YARMOUTH - STATION AVENUE ELEM,06450025,0,0,74,75,76,72,78,71,0,0,0,0,0,0,0,0,0,446
DIGHTON-REHOBOTH - DIGHTON ELEMENTARY,06500005,0,29,98,86,95,90,88,0,0,0,0,0,0,0,0,0,0,486
DIGHTON-REHOBOTH - DIGHTON MIDDLE SCHOOL,06500305,0,0,0,0,0,0,0,87,92,97,110,0,0,0,0,0,0,386
DIGHTON-REHOBOTH - DIGHTON-REHOBOTH RHS,06500505,0,0,0,0,0,0,0,0,0,0,0,224,258,211,199,0,0,927
DIGHTON-REHOBOTH - DOROTHY L BECKWITH,06500310,0,0,0,0,0,0,0,168,140,162,165,0,0,0,0,0,0,635
DIGHTON-REHOBOTH - PALMER RIVER /ANAWAN,06500010,0,29,112,118,137,137,161,0,0,0,0,0,0,0,0,0,0,694
DOUGLAS - DOUGLAS EARLY CHILDHOOD,00770003,0,98,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199
DOUGLAS - DOUGLAS ELEMENTARY,00770010,5,0,0,120,112,131,112,98,0,0,0,0,0,0,0,0,0,578
DOUGLAS - DOUGLAS MIDDLE HIGH,00770505,0,0,0,0,0,0,0,0,108,120,96,76,73,80,67,0,0,620
DOVER - CARYL,00780003,0,0,0,0,0,93,98,92,0,0,0,0,0,0,0,0,0,283
DOVER - CHICKERING,00780005,0,0,101,89,103,0,0,0,0,0,0,0,0,0,0,0,0,293
DOVER-SHERBORN - DOVER-SHERBORN REG HIGH,06550505,0,0,0,0,0,0,0,0,0,0,0,109,111,123,100,0,0,443
DOVER-SHERBORN - DOVER-SHERBORN REG JR H S,06550405,0,0,0,0,0,0,0,0,152,164,139,0,0,0,0,0,0,455
DRACUT - DRACUT MIDDLE,00790035,0,30,105,149,131,138,139,140,133,0,0,0,0,0,0,0,0,965
DRACUT - DRACUT SENIOR HIGH,00790505,0,0,0,0,0,0,0,0,0,0,0,308,246,219,220,0,0,993
DRACUT - GEORGE H ENGLESBY JR HIGH,00790405,0,0,0,0,0,0,0,0,0,323,300,0,0,0,0,0,0,623
DRACUT - GREENMONT AVENUE,00790030,0,0,56,67,66,54,57,52,49,0,0,0,0,0,0,0,0,401
DRACUT - JOSEPH A CAMPBELL ELEM,00790020,0,34,99,123,113,143,123,127,124,0,0,0,0,0,0,0,0,886
DRACUT - PARKER AVENUE,00790025,0,0,25,42,44,38,30,30,25,0,0,0,0,0,0,0,0,234
DUDLEY-CHARLTON REG - CHARLTON ELEMENTARY,06580020,7,101,189,194,182,0,0,0,0,0,0,0,0,0,0,0,0,673
DUDLEY-CHARLTON REG - DUDLEY ELEMENTARY,06580005,0,0,0,0,120,118,0,0,0,0,0,0,0,0,0,0,0,299
DUDLEY-CHARLTON REG - DUDLEY INTERMEDIATE,06580405,0,0,0,0,0,0,139,153,138,0,0,0,0,0,0,0,0,430
DUDLEY-CHARLTON REG - HERITAGE SCHOOL,06580030,0,0,0,0,0,205,204,175,191,0,0,0,0,0,0,0,0,775
DUDLEY-CHARLTON REG - MASON RD SCHOOL,06580010,0,0,145,127,0,0,0,0,0,0,0,0,0,0,0,0,0,272
DUDLEY-CHARLTON REG - SHEPHERD HILL REG HIGH,06580505,0,0,0,0,0,0,0,0,0,322,316,256,270,199,224,0,0,"1,587"
DUXBURY - ALDEN SCHOOL,00820004,0,0,0,0,0,249,217,0,0,0,0,0,0,0,0,0,0,466
DUXBURY - CHANDLER ELEMENTARY,00820006,0,55,241,213,252,0,0,0,0,0,0,0,0,0,0,0,0,761
DUXBURY - DUXBURY HIGH,00820505,0,0,0,0,0,0,0,0,0,0,0,233,201,219,218,0,0,871
DUXBURY - DUXBURY MIDDLE,00820305,0,0,0,0,0,0,0,258,251,254,242,0,0,0,0,0,0,"1,005"
EAST BRIDGEWATER - CENTRAL,00830005,0,28,182,160,193,212,0,0,0,0,0,0,0,0,0,0,0,775
EAST BRIDGEWATER - EAST BRIDGEWATER HIGH,00830505,0,0,0,0,0,0,0,0,0,0,0,186,193,158,150,0,0,687
EAST BRIDGEWATER - GORDON W MITCHELL,00830010,0,0,0,0,0,0,224,206,213,194,196,0,0,0,0,0,0,"1,033"
EAST LONGMEADOW - BIRCHLAND PARK,00870305,0,0,0,0,0,0,0,0,193,207,195,0,0,0,0,0,0,595
EAST LONGMEADOW - EAST LONGMEADOW HIGH,00870505,0,0,0,0,0,0,0,0,0,0,0,216,208,194,182,0,0,800
EAST LONGMEADOW - MAPLESHADE,00870010,0,0,0,0,0,87,94,124,0,0,0,0,0,0,0,0,0,305
EAST LONGMEADOW - MEADOW BROOK,00870013,0,39,137,202,187,0,0,0,0,0,0,0,0,0,0,0,0,565
EAST LONGMEADOW - MOUNTAIN VIEW,00870015,0,0,0,0,0,95,99,100,0,0,0,0,0,0,0,0,0,294
EASTHAM - EASTHAM ELEMENTARY,00850005,0,0,40,50,61,51,50,70,0,0,0,0,0,0,0,0,0,322
EASTHAMPTON - CENTER SCHOOL,00860005,0,0,36,36,43,47,46,0,0,0,0,0,0,0,0,0,0,208
EASTHAMPTON - EASTHAMPTON HIGH,00860505,0,0,0,0,0,0,0,0,0,0,0,159,101,109,85,0,0,454
EASTHAMPTON - MAPLE,00860010,3,40,35,32,35,48,39,0,0,0,0,0,0,0,0,0,0,232
EASTHAMPTON - NEIL A PEPIN,00860020,0,0,35,37,41,45,46,0,0,0,0,0,0,0,0,0,0,204
EASTHAMPTON - PARSONS,00860015,0,0,27,27,32,30,30,0,0,0,0,0,0,0,0,0,0,146
EASTHAMPTON - WHITE BROOK MIDDLE SCHOOL,00860305,0,0,0,0,0,0,0,166,147,149,140,0,0,0,0,0,0,602
EASTON - CENTER SCHOOL,00880003,80,0,78,113,87,77,0,0,0,0,0,0,0,0,0,0,0,435
EASTON - EASTON JUNIOR HIGH,00880405,0,0,0,0,0,0,0,0,0,259,290,279,0,0,0,0,0,828
EASTON - F L OLMSTED,00880030,0,0,0,0,0,0,164,165,158,0,0,0,0,0,0,0,0,487
EASTON - H H RICHARDSON SCHOOL,00880025,0,0,0,0,0,51,111,133,125,0,0,0,0,0,0,0,0,420
EASTON - MOREAU HALL,00880020,0,0,93,92,93,67,0,0,0,0,0,0,0,0,0,0,0,345
EASTON - OLIVER AMES HIGH,00880505,12,0,0,0,0,0,0,0,0,0,0,0,213,242,265,0,0,732
EASTON - PARKVIEW ELEMENTARY,00880015,0,40,124,119,119,120,0,0,0,0,0,0,0,0,0,0,0,522
EDGARTOWN - EDGARTOWN ELEMENTARY,00890005,0,0,48,31,42,47,41,48,41,44,51,0,0,0,0,0,0,393
ERVING - ERVING ELEMENTARY,00910030,0,25,15,22,19,25,13,24,14,0,0,0,0,0,0,0,0,157
ESSEX - ESSEX ELEMENTARY,00920005,0,0,40,54,40,30,39,44,42,37,47,0,0,0,0,0,0,373
ESSEX AGR TECH - ESSEX AGR & TECH INST,09130705,0,0,0,0,0,0,0,0,0,0,0,130,105,77,71,0,0,383
EVERETT - ADAMS ECC,00930003,0,247,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283
EVERETT - ALBERT PARLIN JR HIGH,00930405,0,0,0,0,0,0,0,0,92,404,381,0,0,0,0,0,0,877
EVERETT - ALBERT W LEWIS,00930040,0,0,0,29,32,39,26,31,0,0,0,0,0,0,0,0,0,157
EVERETT - CENTRE,00930010,0,24,51,71,81,73,72,81,69,0,0,0,0,0,0,0,0,522
EVERETT - DEVENS,00930011,0,10,55,40,66,66,51,43,0,0,0,0,0,0,0,0,0,331
EVERETT - EDWARD EVERETT HALE,00930020,0,0,29,40,44,42,42,46,0,0,0,0,0,0,0,0,0,243
EVERETT - EVERETT HIGH,00930505,0,0,0,0,0,0,0,0,0,0,0,416,397,336,322,0,0,"1,582"
EVERETT - GEORGE G HAMILTON,00930025,54,0,63,72,96,83,80,87,116,0,0,0,0,0,0,0,0,651
EVERETT - LAFAYETTE,00930035,13,0,64,49,60,63,62,70,84,0,0,0,0,0,0,0,0,465
EVERETT - WEBSTER,00930060,0,0,19,51,43,54,43,56,0,0,0,0,0,0,0,0,0,266
FAIRHAVEN - EAST FAIRHAVEN,00940010,0,0,29,37,45,49,38,58,0,0,0,0,0,0,0,0,0,256
FAIRHAVEN - FAIRHAVEN HIGH,00940505,0,0,0,0,0,0,0,0,0,0,0,186,159,145,118,0,0,608
FAIRHAVEN - HASTINGS MIDDLE,00940305,0,0,0,0,0,0,0,0,199,185,192,0,0,0,0,0,0,576
FAIRHAVEN - LEROY WOOD,00940030,0,0,28,32,32,44,55,49,0,0,0,0,0,0,0,0,0,240
FAIRHAVEN - OXFORD,00940015,0,0,32,38,45,52,47,49,0,0,0,0,0,0,0,0,0,263
FAIRHAVEN - ROGERS,00940020,0,0,40,44,44,49,50,60,0,0,0,0,0,0,0,0,0,287
FALL RIVER - A S LETOURNEAU,00950085,8,0,45,37,38,47,48,51,0,0,0,0,0,0,0,0,0,274
FALL RIVER - B M C DURFEE HIGH,00950505,39,0,0,0,0,0,0,0,0,0,0,"1,105",703,589,517,0,0,"2,953"
FALL RIVER - BOYS CLUB ALT,00950055,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
FALL RIVER - BRAYTON AVENUE,00950015,19,0,21,24,30,32,30,29,0,0,0,0,0,0,0,0,0,185
FALL RIVER - CHARLES V CARROLL,00950020,0,27,50,50,37,55,42,50,0,0,0,0,0,0,0,0,0,311
FALL RIVER - COUGHLIN,00950030,0,0,31,28,23,26,28,26,0,0,0,0,0,0,0,0,0,162
FALL RIVER - DAVOL,00950040,22,0,23,24,23,26,25,27,0,0,0,0,0,0,0,0,0,170
FALL RIVER - EDMOND P TALBOT MIDDLE,00950305,0,0,0,0,0,0,0,0,266,253,249,0,0,0,0,0,0,768
FALL RIVER - FALL RIVER ALT,00950330,0,0,0,0,0,0,0,0,4,3,12,0,0,0,0,0,0,19
FALL RIVER - FOWLER ELEM,00950060,0,0,23,19,22,24,25,22,15,0,0,0,0,0,0,0,0,150
FALL RIVER - FRANK M SILVIA,00950067,21,64,43,48,56,25,36,50,0,0,0,0,0,0,0,0,0,343
FALL RIVER - HARRIET T HEALY,00950070,10,13,34,47,50,40,25,24,0,0,0,0,0,0,0,0,0,243
FALL RIVER - HECTOR L BELISLE,00950010,9,0,21,21,23,21,24,26,13,0,0,0,0,0,0,0,0,158
FALL RIVER - HENRY LORD MIDDLE,00950310,0,0,0,0,0,0,0,0,242,291,275,0,0,0,0,0,0,808
FALL RIVER - HIGHLAND,00950075,0,15,25,26,27,23,26,23,0,0,0,0,0,0,0,0,0,165
FALL RIVER - HUGO A DUBUQUE,00950050,0,0,31,24,24,27,22,33,0,0,0,0,0,0,0,0,0,161
FALL RIVER - JAMES TANSEY,00950140,0,27,46,43,42,46,58,54,0,0,0,0,0,0,0,0,0,316
FALL RIVER - JOHN J DORAN,00950045,0,0,21,31,38,34,40,40,0,0,0,0,0,0,0,0,0,204
FALL RIVER - JOHN J DORAN ANNEX,00950046,0,0,14,25,23,26,28,21,0,0,0,0,0,0,0,0,0,137
FALL RIVER - LAUREL LAKE,00950080,0,0,43,42,46,57,48,46,0,0,0,0,0,0,0,0,0,282
FALL RIVER - LEONTINE LINCOLN,00950090,16,0,38,43,31,57,40,45,0,0,0,0,0,0,0,0,0,270
FALL RIVER - MATTHEW J KUSS MIDDLE,00950320,0,0,0,0,0,0,0,0,172,198,188,0,0,0,0,0,0,558
FALL RIVER - MCCARRICK,00950021,0,0,17,22,17,29,25,19,0,0,0,0,0,0,0,0,0,129
FALL RIVER - MORTON MIDDLE,00950315,0,0,0,0,0,0,0,0,239,232,233,0,0,0,0,0,0,704
FALL RIVER - N B BORDEN,00950012,0,0,26,23,15,41,47,26,0,0,0,0,0,0,0,0,0,178
FALL RIVER - OSBORN STREET,00950100,10,0,17,21,23,22,26,24,16,0,0,0,0,0,0,0,0,159
FALL RIVER - RALPH M SMALL,00950125,0,0,48,46,47,41,49,57,0,0,0,0,0,0,0,0,0,288
FALL RIVER - SAMUEL WATSON,00950145,0,0,46,46,47,56,51,48,0,0,0,0,0,0,0,0,0,294
FALL RIVER - SLADE,00950120,17,0,28,39,50,37,48,54,22,0,0,0,0,0,0,0,0,295
FALL RIVER - SPENCER BORDEN,00950130,0,0,40,44,35,41,37,43,0,0,0,0,0,0,0,0,0,240
FALL RIVER - STONE,00950135,0,51,18,14,11,0,0,0,0,0,0,0,0,0,0,0,0,94
FALL RIVER - SUSAN H WIXON,00950160,0,0,67,57,49,53,55,45,0,0,0,0,0,0,0,0,0,326
FALL RIVER - THE LEARNING CENTER,00950110,0,30,24,15,11,0,0,0,0,0,0,0,0,0,0,0,0,80
FALL RIVER - WESTALL,00950150,0,0,42,48,43,42,43,41,0,0,0,0,0,0,0,0,0,259
FALL RIVER - WILLIAM CONNELL,00950025,7,0,24,23,28,24,24,26,0,0,0,0,0,0,0,0,0,156
FALL RIVER - WILLIAM J WILEY,00950155,7,0,23,17,22,27,27,26,0,0,0,0,0,0,0,0,0,149
FALL RIVER - WILLIAM S GREENE,00950065,0,13,27,25,21,30,21,27,0,0,0,0,0,0,0,0,0,164
FALMOUTH - EAST FALMOUTH ELEM,00960005,4,39,66,82,83,95,107,0,0,0,0,0,0,0,0,0,0,476
FALMOUTH - FALMOUTH HIGH,00960505,0,0,0,0,0,0,0,0,0,0,0,337,352,289,262,0,0,"1,240"
FALMOUTH - LAWRENCE,00960405,7,0,0,0,0,0,0,0,0,421,373,0,0,0,0,0,0,801
FALMOUTH - MORSE POND SCHOOL,00960305,8,0,0,0,0,0,0,409,391,0,0,0,0,0,0,0,0,808
FALMOUTH - MULLEN-HALL,00960020,1,52,91,90,89,111,111,0,0,0,0,0,0,0,0,0,0,545
FALMOUTH - NORTH FALMOUTH ELEM,00960030,9,0,93,95,99,107,102,0,0,0,0,0,0,0,0,0,0,505
FALMOUTH - TEATICKET,00960015,0,38,69,82,80,85,87,0,0,0,0,0,0,0,0,0,0,441
FARMINGTON RIVER REG - FARMINGTON RIVER ELEM,06620020,0,18,20,27,22,18,22,22,23,0,0,0,0,0,0,0,0,172
FITCHBURG - B F BROWN MIDDLE,00970305,0,0,0,0,0,0,0,0,254,219,225,0,0,0,0,0,0,698
FITCHBURG - CROCKER ELEMENTARY,00970016,23,0,0,113,135,126,101,116,0,0,0,0,0,0,0,0,0,633
FITCHBURG - FITCHBURG HIGH,00970505,0,0,0,0,0,0,0,0,0,0,0,460,311,278,237,0,0,"1,286"
FITCHBURG - GOODRICH KDG CTR,00970025,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240
FITCHBURG - MCKAY CAMPUS-FSC,00970030,7,25,57,103,84,84,108,93,0,0,0,0,0,0,0,0,0,561
FITCHBURG - MEMORIAL MIDDLE,00970310,0,0,0,0,0,0,0,0,260,256,211,0,0,0,0,0,0,727
FITCHBURG - REINGOLD,00970043,4,0,0,164,170,156,145,176,0,0,0,0,0,0,0,0,0,815
FITCHBURG - SOUTH FITCHBURG,00970055,0,30,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
FITCHBURG - SOUTH STREET,00970060,17,48,33,144,151,148,162,159,0,0,0,0,0,0,0,0,0,862
FLORIDA - ABBOTT MEMORIAL,00980005,0,0,10,9,10,11,12,12,10,13,17,0,0,0,0,0,0,104
FOXBOROUGH - CHARLES TAYLOR ELEM,00990050,0,0,61,48,56,74,73,0,0,0,0,0,0,0,0,0,0,312
FOXBOROUGH - FOXBOROUGH HIGH,00990505,4,0,0,0,0,0,0,0,0,0,240,197,189,173,187,0,0,990
FOXBOROUGH - JOHN J AHERN,00990405,0,0,0,0,0,0,1,226,237,214,0,0,0,0,0,0,0,678
FOXBOROUGH - MABELLE M BURRELL,00990015,0,0,62,61,71,80,49,0,0,0,0,0,0,0,0,0,0,323
FOXBOROUGH - VINCENT M IGO ELEM,00990020,0,93,79,100,88,90,100,0,0,0,0,0,0,0,0,0,0,550
FRAMINGHAM - BARBIERI ELEM,01000035,65,0,78,81,68,88,86,70,0,0,0,0,0,0,0,0,0,536
FRAMINGHAM - BLOCKS PRE-SCHOOL @ KING,01000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209
FRAMINGHAM - BROPHY,01000006,0,0,86,92,86,88,75,81,0,0,0,0,0,0,0,0,0,508
FRAMINGHAM - CHARLOTTE A DUNNING,01000007,0,0,100,89,82,83,83,95,0,0,0,0,0,0,0,0,0,532
FRAMINGHAM - FRAMINGHAM H S,01000515,0,0,0,0,0,0,0,0,0,0,0,525,469,444,330,0,0,"1,768"
FRAMINGHAM - FULLER MIDDLE,01000305,0,0,0,0,0,0,0,0,336,353,326,0,0,0,0,0,0,"1,015"
FRAMINGHAM - HEMENWAY,01000015,0,0,62,97,72,80,60,74,0,0,0,0,0,0,0,0,0,445
FRAMINGHAM - JUNIPER HILL,01000020,0,0,65,70,68,69,60,86,0,0,0,0,0,0,0,0,0,418
FRAMINGHAM - MARY E STAPLETON ELEM,01000045,0,0,60,40,71,66,68,69,0,0,0,0,0,0,0,0,0,374
FRAMINGHAM - MIRIAM F MCCARTHY SCH,01000050,0,0,76,95,77,109,100,106,0,0,0,0,0,0,0,0,0,563
FRAMINGHAM - POTTER ROAD,01000039,0,0,61,79,99,83,69,82,0,0,0,0,0,0,0,0,0,473
FRAMINGHAM - WALSH MIDDLE,01000310,0,0,0,0,0,0,0,0,332,300,297,0,0,0,0,0,0,929
FRAMINGHAM - WOODROW WILSON,01000055,0,0,93,77,74,83,68,77,0,0,0,0,0,0,0,0,0,472
FRANCIS W PARKER CHARTER - FRANCIS W PARKER CS,04780505,0,0,0,0,0,0,0,0,0,78,65,68,50,51,34,0,0,346
FRANKLIN - BRICK,01010002,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
FRANKLIN - DAVIS THAYER,01010035,0,0,56,71,57,66,70,50,0,0,0,0,0,0,0,0,0,370
FRANKLIN - FRANKLIN ECDC,01010003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
FRANKLIN - FRANKLIN HIGH,01010505,0,0,0,0,0,0,0,0,0,0,0,322,270,248,240,0,0,"1,080"
FRANKLIN - HORACE MANN,01010405,0,0,0,0,0,0,0,0,224,204,203,0,0,0,0,0,0,631
FRANKLIN - J F KENNEDY MEMORIAL,01010013,0,0,98,96,84,90,100,82,0,0,0,0,0,0,0,0,0,550
FRANKLIN - JEFFERSON ELEMENTARY,01010010,6,0,101,100,112,104,105,99,0,0,0,0,0,0,0,0,0,627
FRANKLIN - OAK STREET ELEMENTARY,01010030,0,29,120,129,127,111,106,102,0,0,0,0,0,0,0,0,0,724
FRANKLIN - PARMENTER,01010032,0,0,93,93,98,79,90,87,0,0,0,0,0,0,0,0,0,540
FRANKLIN - REMINGTON MIDDLE,01010310,0,0,0,0,0,0,0,0,187,192,173,0,0,0,0,0,0,552
FRANKLIN COUNTY - FRANKLIN COUNTY TECH,08180605,0,0,0,0,0,0,0,0,0,0,0,136,130,124,100,0,0,490
FREETOWN - FREETOWN ELEMENTARY,01020005,1,17,75,91,97,99,105,0,0,0,0,0,0,0,0,0,0,485
FREETOWN-LAKEVILLE - APPONEQUET REG HIGH,06650505,0,0,0,0,0,0,0,0,0,0,0,167,212,192,185,0,0,756
FREETOWN-LAKEVILLE - GEORGE R AUSTIN MIDDLE,06650305,0,0,0,0,0,0,0,256,254,262,231,0,0,0,0,0,0,"1,003"
FRONTIER - FRONTIER REG,06700505,0,0,0,0,0,0,0,0,0,127,125,97,105,91,116,0,0,661
GARDNER - ELM STREET SCHOOL,01030001,0,0,0,0,0,0,252,244,0,0,0,0,0,0,0,0,0,496
GARDNER - GARDNER HIGH,01030505,0,0,0,0,0,0,0,0,0,0,0,284,250,180,168,0,0,882
GARDNER - GARDNER MIDDLE SCHOOL,01030405,0,0,0,0,0,0,0,0,245,237,236,0,0,0,0,0,0,718
GARDNER - HELEN MAE SAUTER ELEM,01030015,0,0,0,78,86,92,0,0,0,0,0,0,0,0,0,0,0,256
GARDNER - PROSPECT,01030010,0,0,0,79,87,87,0,0,0,0,0,0,0,0,0,0,0,253
GARDNER - WATERFORD STREET,01030020,7,79,221,87,54,66,0,0,0,0,0,0,0,0,0,0,0,514
GATEWAY - BLANDFORD ELEMENTARY,06720033,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
GATEWAY - CHESTER ELEMENTARY,06720059,0,29,14,25,19,22,21,0,0,0,0,0,0,0,0,0,0,130
GATEWAY - GATEWAY REG HIGH,06720505,0,0,0,0,0,0,0,0,0,0,0,139,99,92,102,0,0,432
GATEWAY - GATEWAY REG MIDDLE,06720380,0,0,0,0,0,0,0,127,138,149,131,0,0,0,0,0,0,545
GATEWAY - MURRAYFIELD ELEMENTARY,06720143,0,0,33,30,37,32,40,0,0,0,0,0,0,0,0,0,0,172
GATEWAY - RUSSELL ELEMENTARY,06720256,0,0,19,45,43,34,37,0,0,0,0,0,0,0,0,0,0,178
GATEWAY - RUSSELL H CONWELL,06720349,0,0,11,11,13,15,17,0,0,0,0,0,0,0,0,0,0,67
GEORGETOWN - GEORGETOWN MIDDLE/HIGH,01050505,0,0,0,0,0,0,0,0,107,107,93,111,80,66,72,0,0,636
GEORGETOWN - PENN BROOK,01050010,0,0,0,0,132,114,105,119,0,0,0,0,0,0,0,0,0,470
