SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Easthampton - Neil A Pepin,00860020,0,20,37,38,38,43,0,0,0,0,0,0,0,0,0,176
Easthampton - White Brook Middle School,00860305,0,0,0,0,0,0,137,141,133,147,0,0,0,0,0,558
Easton - Center School,00880003,65,91,92,107,73,0,0,0,0,0,0,0,0,0,0,428
Easton - Easton Junior High,00880405,0,0,0,0,0,0,0,0,314,318,258,0,0,0,0,890
Easton - F L Olmsted,00880030,0,0,0,0,0,154,186,184,0,0,0,0,0,0,0,524
Easton - H H Richardson School,00880025,12,0,0,0,63,169,145,136,0,0,0,0,0,0,0,525
Easton - Moreau Hall,00880020,0,61,76,69,70,0,0,0,0,0,0,0,0,0,0,276
Easton - Oliver Ames High,00880505,0,0,0,0,0,0,0,0,0,0,0,263,256,245,2,766
Easton - Parkview Elementary,00880015,1,120,112,112,99,0,0,0,0,0,0,0,0,0,0,444
Edgartown - Edgartown Elementary,00890005,0,35,35,43,32,39,41,32,39,55,0,0,0,0,0,351
Edward Brooke Charter - Edward Brooke Charter School,04280305,0,0,0,0,0,0,86,85,51,0,0,0,0,0,0,222
Erving - Erving Elementary,00910030,33,24,26,20,20,17,20,16,0,0,0,0,0,0,0,176
Essex Agr Tech - Essex Agr and Tech Inst,09130705,0,0,0,0,0,0,0,0,0,0,120,119,99,87,0,425
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,420,495,414,392,0,"1,721"
Everett - George Keverian School,00930028,54,63,87,99,82,79,86,70,97,92,0,0,0,0,0,809
Everett - Lafayette School,00930038,58,82,81,96,91,103,109,103,130,117,0,0,0,0,0,970
Everett - Madeline English School,00930018,83,56,66,65,57,61,60,52,79,68,0,0,0,0,0,647
Everett - Parlin School,00930058,34,39,58,55,53,66,54,85,100,92,0,0,0,0,0,636
Everett - Sumner G. Whittier School,00930010,35,43,78,65,60,53,56,58,64,52,0,0,0,0,0,564
Excel Academy Charter - Excel Academy Charter School,04100205,0,0,0,0,0,0,0,95,99,0,0,0,0,0,0,194
Fairhaven - East Fairhaven,00940010,33,43,39,28,43,41,46,0,0,0,0,0,0,0,0,273
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,203,164,182,137,2,688
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,190,203,203,0,0,0,0,0,596
Fairhaven - Leroy Wood,00940030,0,40,42,42,32,30,37,0,0,0,0,0,0,0,0,223
Fairhaven - Oxford,00940015,0,39,41,37,53,37,41,0,0,0,0,0,0,0,0,248
Fairhaven - Rogers,00940020,19,39,33,40,28,56,48,0,0,0,0,0,0,0,0,263
Fall River - A S LeTourneau,00950085,0,45,47,34,38,45,54,0,0,0,0,0,0,0,0,263
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,989,860,528,503,3,"2,883"
Fall River - Boys Club Alt,00950055,0,0,2,3,2,4,2,0,0,0,0,0,0,0,0,13
Fall River - Charles V Carroll,00950020,0,40,55,55,50,54,45,0,0,0,0,0,0,0,0,299
Fall River - Coughlin,00950030,0,24,22,25,27,27,27,0,0,0,0,0,0,0,0,152
Fall River - Davol,00950040,0,20,25,24,27,26,27,0,0,0,0,0,0,0,0,149
Fall River - Edmond P Talbot Middle,00950305,0,0,0,0,0,0,0,194,211,261,0,0,0,0,0,666
Fall River - Fall River Alt,00950330,0,0,0,0,0,0,0,5,7,14,0,0,0,0,0,26
Fall River - Fall River Alternative High School,00950510,0,0,0,0,0,0,0,0,0,0,20,20,7,1,0,48
Fall River - Fowler Elementary School,00950060,0,22,22,17,24,25,24,15,0,0,0,0,0,0,0,149
Fall River - Harriet T Healy,00950070,0,39,46,45,34,24,15,0,0,0,0,0,0,0,0,203
Fall River - Hector L Belisle,00950010,0,23,22,17,19,22,22,21,0,0,0,0,0,0,0,146
Fall River - Henry Lord Middle,00950310,0,0,0,0,0,0,0,220,223,266,0,0,0,0,0,709
Fall River - James Tansey,00950140,31,44,57,47,53,48,49,0,0,0,0,0,0,0,0,329
Fall River - John J Doran,00950045,0,66,62,62,63,58,73,0,0,0,0,0,0,0,0,384
Fall River - Laurel Lake,00950080,0,45,35,41,30,47,35,0,0,0,0,0,0,0,0,233
Fall River - Leontine Lincoln,00950090,0,25,32,22,16,36,24,0,0,0,0,0,0,0,0,155
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,167,229,208,0,0,0,0,0,604
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,241,251,253,0,0,0,0,0,745
Fall River - N B Borden,00950012,0,26,25,25,21,25,23,0,0,0,0,0,0,0,0,145
Fall River - North End Elementary,00950005,78,88,77,78,69,53,52,0,0,0,0,0,0,0,0,495
Fall River - Osborn Street,00950100,0,18,22,24,28,22,23,19,0,0,0,0,0,0,0,156
Fall River - Ralph M Small,00950125,0,39,43,32,29,40,56,0,0,0,0,0,0,0,0,239
Fall River - Samuel Watson,00950145,0,40,45,41,38,51,45,0,0,0,0,0,0,0,0,260
Fall River - Slade,00950120,0,31,34,37,29,44,39,0,0,0,0,0,0,0,0,214
Fall River - Spencer Borden,00950130,22,65,66,66,67,62,69,0,0,0,0,0,0,0,0,417
Fall River - Susan H Wixon,00950160,0,40,47,52,47,51,51,0,0,0,0,0,0,0,0,288
Fall River - Westall,00950150,0,42,27,33,42,49,35,0,0,0,0,0,0,0,0,228
Fall River - William Connell,00950025,0,20,26,22,25,27,26,0,0,0,0,0,0,0,0,146
Fall River - William S Greene,00950065,103,80,91,80,69,99,90,0,0,0,0,0,0,0,0,612
Falmouth - East Falmouth Elem,00960005,54,41,64,51,62,70,0,0,0,0,0,0,0,0,0,342
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,321,316,320,315,0,"1,272"
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,347,355,0,0,0,0,0,702
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,335,344,0,0,0,0,0,0,0,679
Falmouth - Mullen-Hall,00960020,0,95,81,113,94,102,0,0,0,0,0,0,0,0,0,485
Falmouth - North Falmouth Elem,00960030,26,75,75,71,75,92,0,0,0,0,0,0,0,0,0,414
Falmouth - Teaticket,00960015,71,52,44,71,55,70,0,0,0,0,0,0,0,0,0,363
Farmington River Reg - Farmington River Elem,06620020,28,15,21,21,21,18,34,32,0,0,0,0,0,0,0,190
Fitchburg - Academy Middle School,00970320,0,0,0,0,0,0,0,0,289,268,0,0,0,0,0,557
Fitchburg - B F Brown Arts Vision School,00970305,0,0,0,0,0,0,165,177,162,173,0,0,0,0,0,677
Fitchburg - Crocker Elementary,00970016,0,0,95,104,86,105,0,0,0,0,0,0,0,0,0,390
Fitchburg - Fitchburg High,00970505,21,0,0,0,0,0,0,0,0,0,430,363,329,337,6,"1,486"
Fitchburg - Goodrich Kindergarten,00970025,26,222,0,0,0,0,0,0,0,0,0,0,0,0,0,248
Fitchburg - McKay Campus-FSC,00970030,41,71,74,74,82,80,0,0,0,0,0,0,0,0,0,422
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,267,296,0,0,0,0,0,0,0,563
Fitchburg - Reingold Elementary,00970043,0,0,149,127,134,139,0,0,0,0,0,0,0,0,0,549
Fitchburg - South Fitchburg ELC,00970055,17,78,0,0,0,0,0,0,0,0,0,0,0,0,0,95
Fitchburg - South Street Elementary,00970060,19,53,157,120,127,137,0,0,0,0,0,0,0,0,0,613
Florida - Abbott Memorial,00980005,12,12,12,9,12,8,12,12,10,12,0,0,0,0,0,111
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,33,35,34,0,0,0,0,102
Foxboro Regional Charter - Foxboro Regional Charter School,04460550,0,96,108,113,111,105,83,82,83,83,46,37,21,13,0,981
Foxborough - Charles Taylor Elem,00990050,0,63,64,60,65,75,0,0,0,0,0,0,0,0,0,327
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,241,206,211,194,0,852
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,219,242,232,255,0,0,0,0,0,948
Foxborough - Mabelle M Burrell,00990015,0,66,60,63,60,60,0,0,0,0,0,0,0,0,0,309
Foxborough - Vincent M Igo Elem,00990020,104,68,86,98,76,75,0,0,0,0,0,0,0,0,0,507
Framingham - Barbieri Elem,01000035,0,110,86,127,84,127,99,0,0,0,0,0,0,0,0,633
Framingham - Blocks Pre-School @ King,01000003,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208
Framingham - Brophy,01000006,0,69,82,64,102,67,80,0,0,0,0,0,0,0,0,464
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,134,180,161,0,0,0,0,0,475
Framingham - Charlotte A Dunning,01000007,0,75,85,84,72,85,91,0,0,0,0,0,0,0,0,492
Framingham - Framingham H S,01000515,0,0,0,0,0,0,0,0,0,0,519,585,504,465,0,"2,073"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,211,228,247,0,0,0,0,0,686
Framingham - Hemenway,01000015,0,92,93,88,77,91,79,0,0,0,0,0,0,0,0,520
Framingham - Mary E Stapleton Elem,01000045,0,60,75,67,86,91,76,0,0,0,0,0,0,0,0,455
Framingham - Miriam F McCarthy Sch,01000050,0,80,92,75,96,69,78,0,0,0,0,0,0,0,0,490
Framingham - Potter Road,01000039,0,95,79,60,67,63,48,0,0,0,0,0,0,0,0,412
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,250,202,197,0,0,0,0,0,649
Framingham - Woodrow Wilson,01000055,0,79,63,86,77,105,98,0,0,0,0,0,0,0,0,508
Francis W. Parker Charter Essential - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,61,64,66,62,59,56,0,368
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,166,140,135,0,0,0,0,0,441
Franklin - Davis Thayer,01010035,0,61,47,50,53,55,50,0,0,0,0,0,0,0,0,316
Franklin - Franklin ECDC,01010003,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,415,372,363,303,0,"1,453"
Franklin - Helen Keller Elementary,01010012,0,85,97,76,102,105,97,0,0,0,0,0,0,0,0,562
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,179,165,158,0,0,0,0,0,502
Franklin - J F Kennedy Memorial,01010013,0,92,108,88,90,98,87,0,0,0,0,0,0,0,0,563
Franklin - Jefferson Elementary,01010010,0,90,78,103,100,101,81,0,0,0,0,0,0,0,0,553
Franklin - Oak Street Elementary,01010030,0,67,87,98,71,91,82,0,0,0,0,0,0,0,0,496
Franklin - Parmenter,01010032,0,66,72,69,71,91,71,0,0,0,0,0,0,0,0,440
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,141,162,127,0,0,0,0,0,430
Franklin County - Franklin County Tech,08180605,0,0,0,0,0,0,0,0,0,0,154,137,128,110,0,529
Frederick Douglass Charter - Frederick Douglass Charter School,04420050,0,0,0,0,0,0,0,71,72,81,71,54,0,0,0,349
Freetown - Freetown Elementary,01020005,23,83,98,115,96,94,0,0,0,0,0,0,0,0,0,509
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,204,231,212,199,0,846
Freetown-Lakeville - Freetown-Lakeville Intermediate School,06650015,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,231
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,253,267,263,0,0,0,0,0,783
Frontier - Frontier Reg,06700505,0,0,0,0,0,0,0,0,134,128,129,103,114,118,0,726
Gardner - Elm Street School,01030001,0,0,0,0,131,222,240,0,0,0,0,0,0,0,0,593
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,308,233,256,223,5,"1,025"
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,266,264,271,0,0,0,0,0,801
Gardner - Helen Mae Sauter Elem,01030015,0,0,84,86,81,0,0,0,0,0,0,0,0,0,0,251
Gardner - Waterford Street,01030020,70,225,124,116,0,0,0,0,0,0,0,0,0,0,0,535
Gateway - Blandford Elementary,06720033,0,10,14,17,16,10,0,0,0,0,0,0,0,0,0,67
Gateway - Chester Elementary,06720059,15,16,16,23,20,21,0,0,0,0,0,0,0,0,0,111
Gateway - Gateway Reg High,06720505,0,0,0,0,0,0,0,0,0,0,111,107,119,93,0,430
Gateway - Gateway Reg Middle,06720380,0,0,0,0,0,0,101,110,110,109,0,0,0,0,0,430
Gateway - Littleville Elementary School,06720143,21,22,19,37,34,44,0,0,0,0,0,0,0,0,0,177
Gateway - Russell Elementary,06720256,0,19,26,19,26,21,0,0,0,0,0,0,0,0,0,111
Gateway - Russell H Conwell,06720349,13,9,0,13,5,7,0,0,0,0,0,0,0,0,0,47
Georgetown - Georgetown Middle/High,01050505,0,0,0,0,0,0,0,115,125,115,103,109,93,96,0,756
Georgetown - Penn Brook,01050010,0,0,0,114,131,110,138,0,0,0,0,0,0,0,0,493
Georgetown - Perley Elementary,01050005,161,128,137,0,0,0,0,0,0,0,0,0,0,0,0,426
Gill-Montague - Gill Elem,06740005,0,19,12,11,8,16,16,12,0,0,0,0,0,0,0,94
Gill-Montague - Great Falls Middle,06740310,0,0,0,0,0,0,0,0,99,125,0,0,0,0,0,224
Gill-Montague - Hillcrest,06740015,29,39,48,43,0,0,0,0,0,0,0,0,0,0,0,159
Gill-Montague - Montague Center,06740020,0,25,18,24,16,0,0,0,0,0,0,0,0,0,0,83
Gill-Montague - Sheffield Elementary,06740050,0,0,0,0,55,76,70,63,0,0,0,0,0,0,0,264
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,132,90,94,78,0,394
Gloucester - Beeman Memorial,01070010,0,0,0,56,63,59,45,0,0,0,0,0,0,0,0,223
Gloucester - East Gloucester Elem,01070020,0,39,43,36,35,43,47,0,0,0,0,0,0,0,0,243
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,352,375,254,283,0,"1,264"
Gloucester - Milton L Fuller Elem,01070025,90,85,83,89,101,84,100,0,0,0,0,0,0,0,0,632
Gloucester - Plum Cove School,01070042,0,57,57,0,0,0,0,0,0,0,0,0,0,0,0,114
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,306,293,307,0,0,0,0,0,906
Gloucester - Veterans Memorial,01070045,0,25,40,36,40,37,35,0,0,0,0,0,0,0,0,213
Gloucester - West Parish,01070050,0,56,65,59,70,65,64,0,0,0,0,0,0,0,0,379
Gosnold - Cuttyhunk Elem,01090005,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Grafton - Grafton Elementary ,01100200,76,0,0,0,212,196,210,0,0,0,0,0,0,0,0,694
Grafton - Grafton Memorial Senior,01100505,0,0,0,0,0,0,0,0,0,0,171,180,111,115,0,577
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,213,177,201,0,0,0,0,0,591
Grafton - North Grafton Elementary,01100025,5,91,103,99,0,0,0,0,0,0,0,0,0,0,0,298
Grafton - South Grafton Elementary,01100005,0,110,139,109,0,0,0,0,0,0,0,0,0,0,0,358
Granby - East Meadow,01110004,0,0,0,0,0,87,96,103,0,0,0,0,0,0,0,286
Granby - Granby Jr Sr High Sch,01110505,0,0,0,0,0,0,0,0,104,106,88,78,82,56,0,514
Granby - West St,01110010,18,81,89,77,81,0,0,0,0,0,0,0,0,0,0,346
Granville - Granville Village,01120005,20,17,30,19,23,22,23,22,38,21,0,0,0,0,0,235
Greater Fall River - Diman Reg Voc Tech High,08210605,0,0,0,0,0,0,0,0,0,0,351,342,300,273,0,"1,266"
Greater Lawrence RVT - Gr Lawrence Reg Voc Tech,08230605,0,0,0,0,0,0,0,0,0,0,485,426,313,277,6,"1,507"
Greater Lowell Voc Tec - Gr Lowell Reg Voc Tech,08280605,0,0,0,0,0,0,0,0,0,0,530,497,480,434,8,"1,949"
Greater New Bedford - Gr New Bedford Voc Tech,08250605,0,0,0,0,0,0,0,0,0,0,561,542,441,362,0,"1,906"
Greenfield - Federal,01140010,13,35,35,42,34,32,56,0,0,0,0,0,0,0,0,247
Greenfield - Four Corners,01140025,15,33,37,43,29,32,36,0,0,0,0,0,0,0,0,225
Greenfield - Green River,01140030,16,18,19,18,28,20,25,0,0,0,0,0,0,0,0,144
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,0,161,149,117,119,0,546
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,0,0,140,163,179,0,0,0,0,0,482
Greenfield - Newton School,01140035,0,30,29,33,26,26,38,0,0,0,0,0,0,0,0,182
Greenfield - North Parish,01140040,5,16,21,20,18,21,21,0,0,0,0,0,0,0,0,122
Groton-Dunstable - Boutwell School,06730001,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Groton-Dunstable - Florence Roche School,06730010,0,95,84,156,124,118,0,0,0,0,0,0,0,0,0,577
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,209,193,199,159,3,763
Groton-Dunstable - Groton/Dun Reg'l Middle,06730305,0,0,0,0,0,0,239,254,226,220,0,0,0,0,0,939
Groton-Dunstable - Prescott Elem,06730040,0,43,41,42,45,46,0,0,0,0,0,0,0,0,0,217
Groton-Dunstable - Swallow/Union School,06730005,0,61,64,64,75,75,0,0,0,0,0,0,0,0,0,339
Hadley - Hadley Elem,01170015,50,45,50,54,52,34,62,39,0,0,0,0,0,0,0,386
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,49,49,41,42,34,42,0,257
Halifax - Halifax Elementary,01180005,0,95,106,102,108,104,99,98,0,0,0,0,0,0,0,712
Hamilton-Wenham - Bessie Buker Elementary,06750007,20,35,39,41,37,46,44,0,0,0,0,0,0,0,0,262
Hamilton-Wenham - Cutler School,06750010,0,51,61,57,65,61,67,0,0,0,0,0,0,0,0,362
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0,0,0,0,0,0,0,0,0,0,183,187,166,176,1,713
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,155,189,166,0,0,0,0,0,510
Hamilton-Wenham - Winthrop School,06750015,10,55,41,44,76,67,78,0,0,0,0,0,0,0,0,371
Hampden-Wilbraham - Green Meadows Elem,06800005,0,61,65,61,66,0,0,0,0,0,0,0,0,0,0,253
Hampden-Wilbraham - Memorial Elementary,06800015,0,0,0,69,63,69,67,70,0,0,0,0,0,0,0,338
Hampden-Wilbraham - Mile Tree Elementary,06800025,25,163,180,0,0,0,0,0,0,0,0,0,0,0,0,368
Hampden-Wilbraham - Minnechaug Reg High,06800505,0,0,0,0,0,0,0,0,0,0,370,346,322,315,0,"1,353"
Hampden-Wilbraham - Soule Road,06800030,32,0,0,63,70,65,71,77,0,0,0,0,0,0,0,378
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,59,69,77,62,59,0,0,0,0,0,0,0,326
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,69,67,68,69,96,0,0,0,0,0,369
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,0,222,234,0,0,0,0,0,456
Hampshire - Hampshire Reg High,06830505,0,0,0,0,0,0,0,0,154,172,133,133,146,121,0,859
Hancock - Hancock Elementary,01210005,9,4,8,7,8,6,6,5,0,0,0,0,0,0,0,53
Hanover - Cedar Elementary,01220004,33,101,116,107,117,104,0,0,0,0,0,0,0,0,0,578
Hanover - Center Elementary,01220005,18,122,115,122,0,0,0,0,0,0,0,0,0,0,0,377
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,173,198,188,175,6,740
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,226,218,211,214,0,0,0,0,0,869
Hanover - Sylvester,01220015,0,0,0,0,117,134,0,0,0,0,0,0,0,0,0,251
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,111,87,110,102,103,87,98,0,698
Harvard - Harvard Elementary,01250005,8,76,83,87,103,96,103,0,0,0,0,0,0,0,0,556
Harwich - Harwich Elementary,01260005,36,107,118,92,121,120,0,0,0,0,0,0,0,0,0,594
Harwich - Harwich High,01260505,0,0,0,0,0,0,0,0,0,0,130,112,109,84,2,437
Harwich - Harwich Middle,01260305,0,0,0,0,0,0,97,120,107,125,0,0,0,0,0,449
Hatfield - Hatfield Elementary,01270005,21,22,25,43,33,37,41,33,0,0,0,0,0,0,0,255
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,43,39,39,28,33,35,0,217
Haverhill - Bradford Elementary,01280008,0,38,64,66,152,132,146,0,0,0,0,0,0,0,0,598
Haverhill - Burnham Elementary,01280010,0,35,34,44,0,0,0,0,0,0,0,0,0,0,0,113
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,144,136,149,0,0,0,0,0,429
Haverhill - Consentino,01280100,0,0,0,0,0,0,0,216,185,225,0,0,0,0,0,626
Haverhill - Crowell,01280020,0,49,64,41,0,0,0,0,0,0,0,0,0,0,0,154
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,0,127,183,173,0,0,0,0,0,483
Haverhill - Golden Hill,01280026,0,40,34,40,121,127,134,0,0,0,0,0,0,0,0,496
Haverhill - Greenleaf,01280027,0,86,87,87,0,0,0,0,0,0,0,0,0,0,0,260
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,0,5,9,9,7,7,8,0,45
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,670,479,429,454,2,"2,034"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,0,139,136,160,0,0,0,0,0,435
Haverhill - Moody,01280045,167,26,0,0,0,0,0,0,0,0,0,0,0,0,0,193
Haverhill - Pentucket Lake Elem,01280054,0,39,74,63,125,112,120,0,0,0,0,0,0,0,0,533
Haverhill - Silver Hill,01280067,0,36,41,51,63,227,198,0,0,0,0,0,0,0,0,616
Haverhill - TEACH,01280073,0,0,0,0,3,1,3,1,5,2,5,5,5,2,6,38
Haverhill - Tilton,01280075,0,153,185,149,124,0,0,0,0,0,0,0,0,0,0,611
Haverhill - Walnut Square,01280080,0,42,38,40,0,0,0,0,0,0,0,0,0,0,0,120
Hawlemont - Hawlemont Reg,06850005,19,18,17,13,15,16,23,16,0,0,0,0,0,0,0,137
Health Careers Academy HMCS - Health Careers Academy HMCS School,04520505,0,0,0,0,0,0,0,0,0,0,73,45,39,42,0,199
Hill View Montessori Charter School of Haverhill Charter Public (District) - Hill View Montessori Charter School of Haverhill Public School,04550050,0,35,36,30,21,0,0,0,0,0,0,0,0,0,0,122
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,12,12,18,18,19,17,18,14,18,0,0,0,0,0,146
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,290,270,249,233,0,"1,042"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,256,269,284,0,0,0,0,0,809
Hingham - Plymouth River,01310019,0,104,102,110,106,112,97,0,0,0,0,0,0,0,0,631
Hingham - South Elem,01310020,54,95,94,94,91,87,95,0,0,0,0,0,0,0,0,610
Hingham - Wm L Foster Elem,01310010,0,106,95,84,84,111,103,0,0,0,0,0,0,0,0,583
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,100,146,80,86,79,72,5,568
Holbrook - John F Kennedy,01330018,25,101,127,106,121,0,0,0,0,0,0,0,0,0,0,480
Holbrook - South,01330025,0,0,0,0,0,95,120,126,0,0,0,0,0,0,0,341
Holland - Holland Elementary,01350005,43,36,36,29,23,20,41,35,0,0,0,0,0,0,0,263
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,237,199,217,226,3,882
Holliston - Miller School,01360007,0,0,0,0,186,234,263,0,0,0,0,0,0,0,0,683
Holliston - Placentino Elementary,01360010,83,197,222,207,31,0,0,0,0,0,0,0,0,0,0,740
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,229,230,274,0,0,0,0,0,733
Holyoke - Dr Wm R Peck Middle,01370310,0,0,0,0,0,0,0,129,177,284,0,0,0,0,0,590
Holyoke - E N White Elem,01370045,0,42,67,78,62,65,75,69,57,0,0,0,0,0,0,515
Holyoke - Holyoke Alternative Program,01370520,0,0,0,0,1,5,7,10,22,40,86,0,0,0,0,171
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,437,329,228,236,0,"1,230"
Holyoke - John J Lynch Middle,01370315,0,0,0,0,0,0,0,124,118,125,0,0,0,0,0,367
Holyoke - Joseph Metcalf Preschool,01370003,189,30,0,0,0,0,0,0,0,0,0,0,0,0,0,219
Holyoke - Kelly Elem,01370040,0,61,72,70,67,74,73,70,64,49,0,0,0,0,0,600
Holyoke - Lawrence Elem,01370010,0,78,87,65,73,63,76,0,0,0,0,0,0,0,0,442
Holyoke - Lt Clayre Sullivan Elem,01370055,0,76,76,75,79,81,96,79,70,0,0,0,0,0,0,632
Holyoke - Lt Elmer J McMahon Elem,01370015,0,81,85,74,69,69,55,0,0,0,0,0,0,0,0,433
Holyoke - Maurice A Donahue Elem,01370060,0,65,74,79,101,101,85,75,72,0,0,0,0,0,0,652
Holyoke - Morgan Elem,01370025,0,82,92,89,90,79,80,0,0,0,0,0,0,0,0,512
Holyoke - Wm J Dean Voc Tech High,01370605,0,0,0,0,0,0,0,0,0,0,216,221,148,108,0,693
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,93,85,82,80,74,65,0,479
Hopedale - Memorial,01380010,0,90,87,96,99,106,93,91,0,0,0,0,0,0,0,662
Hopedale - Park Street School,01380003,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120
Hopkinton - Center,01390005,0,227,298,0,0,0,0,0,0,0,0,0,0,0,0,525
Hopkinton - Elmwood,01390010,0,0,0,295,300,0,0,0,0,0,0,0,0,0,0,595
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,266,280,0,0,0,0,0,0,0,0,546
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,251,212,227,202,0,892
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,277,270,244,0,0,0,0,0,791
Hopkinton - Hopkinton Pre-School,01390003,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
Hudson - C A Farley,01410030,34,0,101,93,78,72,81,0,0,0,0,0,0,0,0,459
Hudson - C R Hubert,01410011,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,186
Hudson - Forest Avenue Elementary,01410015,30,0,70,63,71,70,73,0,0,0,0,0,0,0,0,377
Hudson - Hudson High,01410505,40,0,0,0,0,0,0,0,0,234,232,200,177,155,2,"1,040"
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,0,221,217,0,0,0,0,0,0,438
Hudson - Mulready Elementary,01410007,2,0,55,43,46,56,55,0,0,0,0,0,0,0,0,257
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,132,95,82,90,0,399
Hull - Lillian M Jacobs,01420015,29,89,88,90,93,94,90,0,0,0,0,0,0,0,0,573
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,107,111,118,0,0,0,0,0,336
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,158,171,144,140,3,616
Ipswich - Ipswich Middle School                             ,01440305,0,0,0,0,0,0,0,147,172,186,0,0,0,0,0,505
Ipswich - Paul F Doyon Memorial,01440007,34,75,70,75,78,65,83,0,0,0,0,0,0,0,0,480
Ipswich - Winthrop,01440015,28,77,66,78,84,80,75,0,0,0,0,0,0,0,0,488
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,430,382,0,0,0,0,0,812
