SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Everett - Lafayette School,00930038,0,106,108,94,103,103,88,98,87,100,0,0,0,0,0,887
Everett - Madeline English School,00930018,25,66,96,85,92,96,100,84,95,89,0,0,0,0,0,828
Everett - Parlin School,00930058,0,94,95,77,69,89,78,86,83,107,0,0,0,0,0,778
Everett - Sumner G. Whittier School,00930010,97,59,59,53,60,60,62,43,43,43,0,0,0,0,0,579
Everett - Webster School,00930015,377,44,35,30,28,19,16,0,0,0,0,0,0,0,0,549
Excel Academy Charter (District) - Excel Academy Charter School,04100205,0,0,0,0,0,0,54,54,54,50,0,0,0,0,0,212
Fairhaven - East Fairhaven,00940010,50,53,62,70,72,57,65,0,0,0,0,0,0,0,0,429
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,169,170,139,135,2,615
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,150,166,164,0,0,0,0,0,480
Fairhaven - Leroy Wood,00940030,0,58,35,40,31,33,37,0,0,0,0,0,0,0,0,234
Fairhaven - Rogers,00940020,0,44,39,33,37,37,36,0,0,0,0,0,0,0,0,226
Fall River - ACESE,00950055,0,0,2,2,1,8,4,0,0,0,0,0,0,0,0,17
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,616,649,528,465,0,"2,258"
Fall River - Carlton M. Viveiros Elementary School,00950009,0,138,143,133,107,123,116,0,0,0,0,0,0,0,0,760
Fall River - Edmond P Talbot Middle,00950305,0,0,0,0,0,0,0,201,203,207,0,0,0,0,0,611
Fall River - Henry Lord Middle,00950310,0,0,0,0,0,0,0,170,157,142,0,0,0,0,0,469
Fall River - James Tansey,00950140,0,55,55,51,56,47,56,0,0,0,0,0,0,0,0,320
Fall River - John J Doran,00950045,16,59,77,76,80,80,59,0,0,0,0,0,0,0,0,447
Fall River - Letourneau Elementary School,00950013,0,91,101,104,117,85,91,0,0,0,0,0,0,0,0,589
Fall River - Mary Fonseca Elementary School,00950011,0,139,146,115,95,109,100,0,0,0,0,0,0,0,0,704
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,222,221,205,0,0,0,0,0,648
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,194,181,184,0,0,0,0,0,559
Fall River - North End Elementary,00950005,86,107,88,104,98,112,87,0,0,0,0,0,0,0,0,682
Fall River - Resiliency Preparatory School,00950325,0,0,0,0,0,0,0,0,0,0,39,56,44,24,0,163
Fall River - Samuel Watson,00950145,0,58,55,52,51,51,53,0,0,0,0,0,0,0,0,320
Fall River - Spencer Borden,00950130,30,95,97,95,77,79,87,0,0,0,0,0,0,0,0,560
Fall River - Stone Therapeutic Day Middle School,00950326,0,0,0,0,0,0,0,4,9,8,0,0,0,0,0,21
Fall River - William S Greene,00950065,53,116,115,109,109,114,129,0,0,0,0,0,0,0,0,745
Falmouth - East Falmouth Elem,00960005,59,50,47,66,61,64,0,0,0,0,0,0,0,0,0,347
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,247,242,207,210,3,909
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,260,296,0,0,0,0,0,556
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,284,281,0,0,0,0,0,0,0,565
Falmouth - Mullen-Hall,00960020,0,117,96,94,99,106,0,0,0,0,0,0,0,0,0,512
Falmouth - North Falmouth Elem,00960030,36,72,80,76,64,72,0,0,0,0,0,0,0,0,0,400
Falmouth - Teaticket,00960015,79,86,63,60,70,63,0,0,0,0,0,0,0,0,0,421
Farmington River Reg - Farmington River Elem,06620020,22,18,13,21,19,16,17,18,0,0,0,0,0,0,0,144
Fitchburg - Arthur M Longsjo Middle School,00970315,0,0,0,0,0,0,131,155,154,113,0,0,0,0,0,553
Fitchburg - Crocker Elementary,00970016,57,99,90,93,89,85,0,0,0,0,0,0,0,0,0,513
Fitchburg - Fitchburg Alt. ED Program,00970510,0,0,0,0,0,0,0,0,0,0,14,12,61,79,0,166
Fitchburg - Fitchburg Arts Academy,00970325,0,0,0,0,0,0,75,68,49,40,0,0,0,0,0,232
Fitchburg - Fitchburg High,00970505,0,0,0,0,0,0,0,0,0,0,344,309,249,235,9,"1,146"
Fitchburg - McKay Campus-FSC,00970030,44,76,65,94,72,57,0,0,0,0,0,0,0,0,0,408
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,180,170,180,159,0,0,0,0,0,689
Fitchburg - Reingold Elementary,00970043,18,120,110,117,102,116,0,0,0,0,0,0,0,0,0,583
Fitchburg - South Street Elementary,00970060,24,124,111,110,102,120,0,0,0,0,0,0,0,0,0,591
Florida - Abbott Memorial,00980005,19,4,11,5,8,11,9,13,15,15,0,0,0,0,0,110
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,36,36,36,36,34,27,0,205
Foxborough - Charles Taylor Elem,00990050,0,50,54,58,71,70,0,0,0,0,0,0,0,0,0,303
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,189,207,211,233,0,840
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,215,230,242,229,0,0,0,0,0,916
Foxborough - Mabelle M Burrell,00990015,88,56,57,60,49,61,0,0,0,0,0,0,0,0,0,371
Foxborough - Vincent M Igo Elem,00990020,0,75,84,74,86,87,0,0,0,0,0,0,0,0,0,406
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,0,91,114,111,112,112,113,111,111,110,70,60,32,30,0,"1,177"
Framingham - Barbieri Elem,01000035,0,104,117,80,77,76,66,0,0,0,0,0,0,0,0,520
Framingham - Blocks Pre-School @ King,01000003,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280
Framingham - Brophy,01000006,0,82,62,75,76,84,69,0,0,0,0,0,0,0,0,448
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,195,153,147,0,0,0,0,0,495
Framingham - Charlotte A Dunning,01000007,0,79,77,77,83,83,80,0,0,0,0,0,0,0,0,479
Framingham - Framingham H S,01000515,0,0,0,0,0,0,0,0,0,0,564,557,548,483,0,"2,152"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,151,204,156,0,0,0,0,0,511
Framingham - Hemenway,01000015,0,91,96,102,89,96,100,0,0,0,0,0,0,0,0,574
Framingham - Mary E Stapleton Elem,01000045,0,62,69,62,57,75,63,0,0,0,0,0,0,0,0,388
Framingham - Miriam F McCarthy Sch,01000050,0,90,90,93,99,102,97,0,0,0,0,0,0,0,0,571
Framingham - Potter Road,01000039,0,117,94,98,67,66,57,0,0,0,0,0,0,0,0,499
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,230,218,275,0,0,0,0,0,723
Framingham - Woodrow Wilson,01000055,0,81,103,91,91,85,91,0,0,0,0,0,0,0,0,542
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,67,66,72,60,73,55,0,393
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,137,151,132,0,0,0,0,0,420
Franklin - Davis Thayer,01010035,0,53,56,54,55,59,63,0,0,0,0,0,0,0,0,340
Franklin - Franklin ECDC,01010003,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,414,414,405,400,0,"1,633"
Franklin - Helen Keller Elementary,01010012,0,89,88,101,110,97,110,0,0,0,0,0,0,0,0,595
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,163,186,169,0,0,0,0,0,518
Franklin - J F Kennedy Memorial,01010013,0,81,78,80,78,87,89,0,0,0,0,0,0,0,0,493
Franklin - Jefferson Elementary,01010010,0,69,83,72,69,83,90,0,0,0,0,0,0,0,0,466
Franklin - Oak Street Elementary,01010030,0,69,73,77,86,69,82,0,0,0,0,0,0,0,0,456
Franklin - Parmenter,01010032,0,69,63,73,78,69,79,0,0,0,0,0,0,0,0,431
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,172,156,165,0,0,0,0,0,493
Franklin County Regional Vocational Technical - Franklin County Tech,08180605,0,0,0,0,0,0,0,0,0,0,122,127,132,121,0,502
Freetown - Freetown Elementary,01020005,80,97,85,105,91,95,0,0,0,0,0,0,0,0,0,553
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,224,191,205,208,0,828
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,251,292,287,0,0,0,0,0,830
Freetown-Lakeville - George R Austin Intermediate School,06650015,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,262
Frontier - Frontier Reg,06700505,0,0,0,0,0,0,0,0,129,119,108,107,116,108,5,692
Gardner - Elm Street School,01030001,0,0,0,0,123,189,188,0,0,0,0,0,0,0,0,500
Gardner - Gardner Academy for Learning and Technology,01030515,0,0,0,0,0,0,0,0,0,0,14,15,17,9,0,55
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,159,173,163,178,6,679
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,189,209,207,0,0,0,0,0,605
Gardner - Helen Mae Sauter Elem,01030015,0,0,75,83,75,0,0,0,0,0,0,0,0,0,0,233
Gardner - Waterford Street,01030020,81,187,120,103,0,0,0,0,0,0,0,0,0,0,0,491
Gateway - Chester Elementary,06720059,18,26,22,25,19,25,0,0,0,0,0,0,0,0,0,135
Gateway - Gateway Reg High,06720505,0,0,0,0,0,0,0,0,0,0,83,102,79,68,3,335
Gateway - Gateway Regional Junior High School,06720405,0,0,0,0,0,0,0,0,92,105,0,0,0,0,0,197
Gateway - Gateway Regional Middle School,06720410,0,0,0,0,0,0,71,79,0,0,0,0,0,0,0,150
Gateway - Littleville Elementary School,06720143,22,49,51,54,60,50,0,0,0,0,0,0,0,0,0,286
Georgetown - Georgetown Middle/High,01050505,0,0,0,0,0,0,0,128,127,119,122,102,123,97,0,818
Georgetown - Penn Brook,01050010,0,0,0,114,136,113,154,0,0,0,0,0,0,0,0,517
Georgetown - Perley Elementary,01050005,81,115,121,0,0,0,0,0,0,0,0,0,0,0,0,317
Gill-Montague - Gill Elem,06740005,0,17,17,21,19,21,22,18,0,0,0,0,0,0,0,135
Gill-Montague - Great Falls Middle,06740310,0,0,0,0,0,0,0,78,76,97,0,0,0,0,0,251
Gill-Montague - Montague Elementary School,06740050,45,82,50,55,58,54,57,0,0,0,0,0,0,0,0,401
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,66,84,72,72,0,294
Global Learning Charter Public  (District) - Global Learning Charter Public School,04960305,0,0,0,0,0,0,84,109,90,99,34,31,23,13,0,483
Gloucester - Beeman Memorial,01070010,0,62,58,36,40,53,37,0,0,0,0,0,0,0,0,286
Gloucester - East Gloucester Elem,01070020,0,46,43,49,42,46,36,0,0,0,0,0,0,0,0,262
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,313,251,223,265,0,"1,052"
Gloucester - Milton L Fuller Elem,01070025,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
Gloucester - Plum Cove School,01070042,0,39,47,28,36,39,32,0,0,0,0,0,0,0,0,221
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,201,243,251,0,0,0,0,0,695
Gloucester - Veterans Memorial,01070045,0,36,42,34,38,43,45,0,0,0,0,0,0,0,0,238
Gloucester - West Parish,01070050,0,58,67,67,56,62,74,0,0,0,0,0,0,0,0,384
Gloucester Community Arts Charter (District) - Gloucester Community Arts Charter School,04480205,0,0,0,0,0,12,19,24,12,0,0,0,0,0,0,67
Gosnold - Cuttyhunk Elem,01090005,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4
Grafton - Grafton Elementary,01100200,18,0,0,0,242,252,254,0,0,0,0,0,0,0,0,766
Grafton - Grafton Memorial Senior,01100505,0,0,0,0,0,0,0,0,0,0,186,165,159,157,3,670
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,222,236,204,0,0,0,0,0,662
Grafton - North Grafton Elementary,01100025,27,110,114,103,0,0,0,0,0,0,0,0,0,0,0,354
Grafton - South Grafton Elementary,01100005,28,113,153,126,0,0,0,0,0,0,0,0,0,0,0,420
Granby - East Meadow,01110004,0,0,0,0,0,81,92,96,0,0,0,0,0,0,0,269
Granby - Granby Jr Sr High Sch,01110505,0,0,0,0,0,0,0,0,94,95,88,99,94,94,3,567
Granby - West St,01110010,34,60,75,56,70,0,0,0,0,0,0,0,0,0,0,295
Granville - Granville Village,01120005,0,13,15,12,14,12,21,14,28,20,0,0,0,0,0,149
Greater Fall River Regional Vocational Technical - Diman Reg Voc Tech High,08210605,0,0,0,0,0,0,0,0,0,0,365,346,326,324,0,"1,361"
Greater Lawrence Regional Vocational Technical - Gr Lawrence Reg Voc Tech,08230605,0,0,0,0,0,0,0,0,0,0,355,322,300,245,0,"1,222"
Greater Lowell Regional Vocational Technical - Gr Lowell Reg Voc Tech,08280605,0,0,0,0,0,0,0,0,0,0,552,533,481,468,22,"2,056"
Greater New Bedford Regional Vocational Technical - Gr New Bedford Voc Tech,08250605,0,0,0,0,0,0,0,0,0,0,574,553,515,490,0,"2,132"
Greenfield - Federal,01140010,0,46,44,42,50,23,0,0,0,0,0,0,0,0,0,205
Greenfield - Four Corners,01140025,0,49,48,23,24,18,0,0,0,0,0,0,0,0,0,162
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,101,102,92,87,96,5,483
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,83,111,130,117,0,0,0,0,0,0,441
Greenfield - MAVA @ Greenfield,01140900,0,26,24,16,19,20,27,19,27,37,0,0,1,1,0,217
Greenfield - Newton School,01140035,0,55,54,44,44,0,0,0,0,0,0,0,0,0,0,197
Greenfield - The Academy of Early Learning at North Parish,01140005,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85
Groton-Dunstable - Boutwell School,06730001,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Groton-Dunstable - Florence Roche School,06730010,0,81,105,127,113,132,0,0,0,0,0,0,0,0,0,558
Groton-Dunstable - Groton Dunstable Reg Middle,06730305,0,0,0,0,0,0,226,241,230,229,0,0,0,0,0,926
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,207,220,203,233,3,866
Groton-Dunstable - Swallow/Union School,06730005,0,50,76,65,74,79,0,0,0,0,0,0,0,0,0,344
Hadley - Hadley Elem,01170015,77,41,44,51,36,50,46,52,0,0,0,0,0,0,0,397
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,65,56,48,47,51,46,0,313
Halifax - Halifax Elementary,01180005,0,81,72,88,80,90,111,106,0,0,0,0,0,0,0,628
Hamilton-Wenham - Bessie Buker Elementary,06750007,0,39,46,42,48,52,39,0,0,0,0,0,0,0,0,266
Hamilton-Wenham - Cutler School,06750010,0,41,41,52,48,52,57,0,0,0,0,0,0,0,0,291
Hamilton-Wenham - Hamilton-Wenham Reg High,06750505,0,0,0,0,0,0,0,0,0,0,173,166,178,166,2,685
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,151,144,152,0,0,0,0,0,447
Hamilton-Wenham - Winthrop School,06750015,11,53,40,43,48,52,40,0,0,0,0,0,0,0,0,287
Hampden Charter School of Science (District) - Hampden Charter School of Science,04990305,0,0,0,0,0,0,0,51,49,52,44,38,0,0,0,234
Hampden-Wilbraham - Green Meadows Elem,06800005,19,50,55,56,73,76,0,0,0,0,0,0,0,0,0,329
Hampden-Wilbraham - Mile Tree Elementary,06800025,30,157,179,0,0,0,0,0,0,0,0,0,0,0,0,366
Hampden-Wilbraham - Minnechaug Reg High,06800505,0,0,0,0,0,0,0,0,0,0,331,328,310,288,0,"1,257"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,0,0,193,201,0,0,0,0,0,0,0,0,394
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,154,160,0,0,0,0,0,0,0,0,0,0,314
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,70,72,80,80,0,0,0,0,0,302
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,195,216,223,0,0,0,0,0,634
Hampshire - Hampshire Reg High,06830505,0,0,0,0,0,0,0,0,146,150,131,109,141,133,0,810
Hancock - Hancock Elementary,01210005,11,6,5,8,4,6,4,4,0,0,0,0,0,0,0,48
Hanover - Cedar Elementary,01220004,28,55,91,105,92,109,0,0,0,0,0,0,0,0,0,480
Hanover - Center Elementary,01220005,21,95,110,128,0,0,0,0,0,0,0,0,0,0,0,354
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,199,181,163,154,2,699
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,223,232,233,225,0,0,0,0,0,913
Hanover - Sylvester,01220015,0,0,0,0,116,123,0,0,0,0,0,0,0,0,0,239
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,108,98,113,105,113,108,104,0,749
Harvard - Hildreth Elementary School,01250005,24,66,76,81,81,83,107,0,0,0,0,0,0,0,0,518
Harwich - Harwich Elementary,01260005,46,110,104,100,107,112,0,0,0,0,0,0,0,0,0,579
Harwich - Harwich High,01260505,0,0,0,0,0,0,0,0,0,0,90,88,80,90,2,350
Harwich - Harwich Middle,01260305,0,0,0,0,0,0,118,85,107,94,0,0,0,0,0,404
Hatfield - Hatfield Elementary,01270005,41,31,42,26,33,32,24,33,0,0,0,0,0,0,0,262
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,39,46,33,34,35,20,0,207
Haverhill - Bradford Elementary,01280008,0,44,69,76,142,146,146,0,0,0,0,0,0,0,0,623
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,149,156,150,0,0,0,0,0,455
Haverhill - Consentino,01280100,0,0,0,0,0,0,119,203,203,170,0,0,0,0,0,695
Haverhill - Crowell,01280020,0,17,23,22,0,0,0,0,0,0,0,0,0,0,0,62
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,102,128,132,133,0,0,0,0,0,495
Haverhill - Golden Hill,01280026,0,84,90,83,108,101,0,0,0,0,0,0,0,0,0,466
Haverhill - Greenleaf,01280027,0,97,66,82,0,0,0,0,0,0,0,0,0,0,0,245
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,4,2,7,10,13,8,4,0,48
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,518,437,420,359,14,"1,748"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,115,125,121,116,0,0,0,0,0,477
Haverhill - Moody,01280045,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
Haverhill - Pentucket Lake Elem,01280054,0,72,80,86,133,126,0,0,0,0,0,0,0,0,0,497
Haverhill - TEACH,01280073,0,0,1,2,0,2,0,1,1,4,1,7,4,14,3,40
Haverhill - Tilton,01280075,0,103,126,129,137,130,0,0,0,0,0,0,0,0,0,625
Haverhill - Walnut Square,01280080,0,46,59,39,0,0,0,0,0,0,0,0,0,0,0,144
Hawlemont - Hawlemont Reg,06850005,11,5,10,15,11,18,14,14,0,0,0,0,0,0,0,98
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,0,34,36,32,33,32,33,35,33,28,0,0,0,0,0,296
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,18,18,19,19,19,19,20,17,16,0,0,0,0,0,165
Hingham - East Elementary School,01310005,59,76,94,97,103,85,97,0,0,0,0,0,0,0,0,611
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,277,285,287,245,3,"1,097"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,325,299,307,0,0,0,0,0,931
Hingham - Plymouth River,01310019,0,64,64,107,66,70,84,0,0,0,0,0,0,0,0,455
Hingham - South Elem,01310020,0,78,100,96,82,86,77,0,0,0,0,0,0,0,0,519
Hingham - Wm L Foster Elem,01310010,0,74,98,71,80,78,86,0,0,0,0,0,0,0,0,487
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,121,104,64,63,49,71,0,472
Holbrook - John F Kennedy,01330018,44,75,118,88,100,0,0,0,0,0,0,0,0,0,0,425
Holbrook - South,01330025,0,0,0,0,0,86,103,101,0,0,0,0,0,0,0,290
Holland - Holland Elementary,01350005,27,32,21,30,36,27,30,42,0,0,0,0,0,0,0,245
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,198,219,228,218,0,863
Holliston - Miller School,01360007,0,0,0,0,228,211,223,0,0,0,0,0,0,0,0,662
Holliston - Placentino Elementary,01360010,91,187,217,205,0,0,0,0,0,0,0,0,0,0,0,700
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,210,229,206,0,0,0,0,0,645
Holyoke - Center for Excellence,01370525,0,2,8,9,11,19,13,13,28,34,16,15,5,5,0,178
Holyoke - E N White Elem,01370045,0,58,52,52,55,54,55,47,59,68,0,0,0,0,0,500
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,462,305,269,232,0,"1,268"
Holyoke - Joseph Metcalf Preschool,01370003,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206
Holyoke - Kelly Elem,01370040,0,70,74,66,73,65,59,53,55,58,0,0,0,0,0,573
Holyoke - Lt Clayre Sullivan Elem,01370055,0,67,59,67,58,61,66,77,70,69,0,0,0,0,0,594
Holyoke - Lt Elmer J McMahon Elem,01370015,0,43,68,61,31,52,45,57,48,56,0,0,0,0,0,461
Holyoke - Maurice A Donahue Elem,01370060,0,60,51,61,43,58,55,48,54,43,0,0,0,0,0,473
Holyoke - Morgan Elem,01370025,0,31,43,40,38,51,39,47,34,49,0,0,0,0,0,372
Holyoke - William R. Peck School,01370030,0,79,75,50,53,63,68,69,75,80,0,0,0,0,0,612
Holyoke - Wm J Dean Voc Tech High,01370605,0,0,0,0,0,0,0,0,0,0,258,182,118,101,0,659
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,0,78,58,90,116,85,93,69,74,47,0,0,0,0,0,710
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,92,99,92,93,78,75,0,529
Hopedale - Memorial,01380010,0,81,88,89,87,94,100,92,0,0,0,0,0,0,0,631
Hopedale - Park Street School,01380003,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
Hopkinton - Center,01390005,0,231,228,0,0,0,0,0,0,0,0,0,0,0,0,459
Hopkinton - Elmwood,01390010,0,0,0,284,254,0,0,0,0,0,0,0,0,0,0,538
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,261,276,0,0,0,0,0,0,0,0,537
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,288,244,257,258,0,"1,047"
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,250,290,282,0,0,0,0,0,822
Hopkinton - Hopkinton Pre-School,01390003,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Hudson - C A Farley,01410030,0,0,96,109,98,108,108,0,0,0,0,0,0,0,0,519
Hudson - C R Hubert,01410011,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,202
Hudson - Forest Avenue Elementary,01410015,0,0,59,52,71,69,71,0,0,0,0,0,0,0,0,322
Hudson - Hudson High,01410505,97,0,0,0,0,0,0,0,0,250,208,227,211,243,1,"1,237"
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,0,193,239,0,0,0,0,0,0,432
Hudson - Mulready Elementary,01410007,12,0,49,47,62,54,57,0,0,0,0,0,0,0,0,281
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,87,98,87,86,0,358
Hull - Lillian M Jacobs,01420015,44,78,74,78,96,99,73,0,0,0,0,0,0,0,0,542
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,87,90,87,0,0,0,0,0,264
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,0,0,0,0,0,0,105,101,100,100,65,41,43,35,0,590
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,170,156,169,161,1,657
Ipswich - Ipswich Middle School,01440305,0,0,0,0,0,0,0,190,155,174,0,0,0,0,0,519
Ipswich - Paul F Doyon Memorial,01440007,23,63,76,86,82,82,80,0,0,0,0,0,0,0,0,492
Ipswich - Winthrop,01440015,21,59,80,78,68,68,69,0,0,0,0,0,0,0,0,443
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,465,382,0,0,0,0,0,847
King Philip - King Philip Reg High,06900505,0,0,0,0,0,0,0,0,0,0,332,325,327,311,0,"1,295"
Kingston - Kingston Elementary,01450005,0,149,173,174,0,0,0,0,0,0,0,0,0,0,0,496
Kingston - Kingston Intermediate,01450020,0,0,0,0,191,157,176,169,0,0,0,0,0,0,0,693
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,0,0,0,0,0,0,100,100,86,84,0,0,0,0,0,370
Lakeville - Assawompset,01460005,0,118,121,144,137,150,0,0,0,0,0,0,0,0,0,670
Lanesborough - Lanesborough Elementary,01480005,22,19,33,37,30,43,33,38,0,0,0,0,0,0,0,255
Lawrence - Alexander B Bruce,01490015,0,0,0,78,72,81,83,68,70,89,0,0,0,0,0,541
Lawrence - Arlington Elementary School,01490008,0,64,119,113,121,107,0,0,0,0,0,0,0,0,0,524
Lawrence - Arlington Middle School,01490017,0,0,0,0,0,0,104,131,132,124,0,0,0,0,0,491
Lawrence - Business Management & Finance High School,01490530,0,0,0,0,0,0,0,0,0,0,157,117,91,107,2,474
Lawrence - Edward F. Parthum,01490053,0,83,131,124,116,132,0,0,0,0,0,0,0,0,0,586
Lawrence - Emily G Wetherbee,01490080,0,62,69,76,73,71,80,82,64,64,0,0,0,0,0,641
Lawrence - Francis M Leahy,01490040,0,85,83,80,82,83,80,0,0,0,0,0,0,0,0,493
Lawrence - Frost Middle School,01490525,0,0,0,0,0,0,113,124,112,113,0,0,0,0,0,462
Lawrence - Gerard A. Guilmette,01490022,0,0,162,144,146,129,0,0,0,0,0,0,0,0,0,581
Lawrence - Guilmette Middle School,01490025,0,0,0,0,0,0,137,128,132,145,0,0,0,0,0,542
Lawrence - Health & Human Services High School,01490531,0,0,0,0,0,0,0,0,0,0,166,152,114,101,0,533
Lawrence - Henry K Oliver,01490050,0,0,101,69,97,78,79,72,66,91,0,0,0,0,0,653
Lawrence - High School Learning Center,01490536,0,0,0,0,0,0,0,0,0,0,188,28,27,27,0,270
Lawrence - Humanities & Leadership Development High School,01490532,0,0,0,0,0,0,0,0,0,0,165,131,116,125,5,542
Lawrence - International High School,01490534,0,0,0,0,0,0,0,0,0,0,139,119,94,124,1,477
Lawrence - James F Hennessey,01490020,111,183,94,0,0,0,0,0,0,0,0,0,0,0,0,388
Lawrence - James F Leonard,01490045,0,0,0,0,0,0,0,87,103,114,0,0,0,0,0,304
Lawrence - John Breen School,01490003,226,126,0,0,0,0,0,0,0,0,0,0,0,0,0,352
Lawrence - John K Tarbox,01490075,0,0,70,53,66,54,41,0,0,0,0,0,0,0,0,284
Lawrence - Lawlor ECC,01490002,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,181
"Lawrence - Math, Science & Technology High School",01490533,0,0,0,0,0,0,0,0,0,0,161,132,108,98,3,502
Lawrence - Parthum Middle School,01490027,0,0,0,0,0,0,125,144,136,145,0,0,0,0,0,550
Lawrence - Performing & Fine Arts High School,01490535,0,0,0,0,0,0,0,0,0,0,200,112,111,98,14,535
Lawrence - Robert Frost,01490018,0,86,114,122,110,111,0,0,0,0,0,0,0,0,0,543
