SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Lawrence - Henry K Oliver,01490050,0,0,76,76,61,73,62,80,72,68,0,0,0,0,0,568
Lawrence - High School Learning Center,01490536,0,0,0,0,0,0,0,0,0,0,166,41,28,19,0,254
Lawrence - Humanities & Leadership Development High School,01490532,0,0,0,0,0,0,0,0,0,0,164,146,126,86,0,522
Lawrence - International High School,01490534,0,0,0,0,0,0,0,0,0,0,139,123,130,96,0,488
Lawrence - James F Hennessey,01490020,120,165,71,0,0,0,0,0,0,0,0,0,0,0,0,356
Lawrence - James F Leonard,01490045,0,0,0,0,0,0,0,100,128,116,0,0,0,0,0,344
Lawrence - John Breen School,01490003,219,117,0,0,0,0,0,0,0,0,0,0,0,0,0,336
Lawrence - John K Tarbox,01490075,0,0,55,46,58,55,47,0,0,0,0,0,0,0,0,261
Lawrence - Lawlor ECC,01490002,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,150
"Lawrence - Math, Science & Technology High School",01490533,0,0,0,0,0,0,0,0,0,0,153,132,95,113,1,494
Lawrence - Parthum Middle School,01490027,0,0,0,0,0,0,124,133,118,126,0,0,0,0,0,501
Lawrence - Performing & Fine Arts High School,01490535,0,0,0,0,0,0,0,0,0,0,190,116,83,144,4,537
Lawrence - Robert Frost,01490018,0,95,104,109,103,119,0,0,0,0,0,0,0,0,0,530
Lawrence - Rollins Early Childhood Center,01490001,69,44,0,0,0,0,0,0,0,0,0,0,0,0,0,113
Lawrence - School for Exceptional Studies,01490537,0,1,3,6,14,17,23,11,29,23,31,25,20,12,6,221
Lawrence - South Lawrence East Elementary School,01490004,0,0,127,131,125,140,0,0,0,0,0,0,0,0,0,523
Lawrence - South Lawrence East Middle School,01490016,0,0,0,0,0,0,127,120,146,137,0,0,0,0,0,530
Lawrence Family Development Charter (District) - Lawrence Family Development Charter School,04540205,0,123,62,60,61,57,56,58,53,49,0,0,0,0,0,579
Lee - Lee Elementary,01500025,17,52,48,44,48,58,57,58,0,0,0,0,0,0,0,382
Lee - Lee Middle/High School,01500505,0,0,0,0,0,0,0,0,73,66,87,93,75,88,0,482
Leicester - Leicester High,01510505,0,0,0,0,0,0,0,0,0,0,155,134,134,122,0,545
Leicester - Leicester Memorial Elem,01510005,0,0,0,0,134,129,130,0,0,0,0,0,0,0,0,393
Leicester - Leicester Middle,01510015,0,0,0,0,0,0,0,140,150,155,0,0,0,0,0,445
Leicester - Leicester Primary School,01510010,105,124,138,124,0,0,0,0,0,0,0,0,0,0,0,491
Lenox - Lenox Memorial High,01520505,0,0,0,0,0,0,0,68,69,62,74,64,71,61,3,472
Lenox - Morris,01520015,22,46,57,43,54,68,54,0,0,0,0,0,0,0,0,344
Leominster - Bennett,01530003,129,49,0,0,0,0,0,0,0,0,0,0,0,0,0,178
Leominster - Fall Brook,01530007,0,55,123,119,131,120,114,0,0,0,0,0,0,0,0,662
Leominster - Johnny Appleseed,01530025,0,41,114,112,124,125,138,0,0,0,0,0,0,0,0,654
Leominster - Leominster Ctr Tech Educ,01530605,0,0,0,0,0,0,0,0,0,0,267,135,132,115,5,654
Leominster - Leominster Senior High,01530505,0,0,0,0,0,0,0,0,0,0,246,280,328,297,0,"1,151"
Leominster - Lincoln School,01530005,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66
Leominster - Northwest,01530030,0,45,125,138,142,120,127,0,0,0,0,0,0,0,0,697
Leominster - Priest Street,01530040,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,155
Leominster - Samoset School,01530045,0,0,0,0,0,0,0,175,193,196,0,0,0,0,0,564
Leominster - Sky View Middle School,01530320,0,0,0,0,0,0,0,303,281,301,0,0,0,0,0,885
Leominster - Southeast School,01530010,0,106,85,66,106,101,103,0,0,0,0,0,0,0,0,567
Leverett - Leverett Elementary,01540005,20,13,17,32,15,17,22,20,0,0,0,0,0,0,0,156
Lexington - Bowman,01550008,0,70,76,80,102,69,81,0,0,0,0,0,0,0,0,478
Lexington - Bridge,01550006,0,56,65,66,89,86,108,0,0,0,0,0,0,0,0,470
Lexington - Fiske,01550015,0,81,68,99,74,91,79,0,0,0,0,0,0,0,0,492
Lexington - Harrington,01550030,54,59,63,70,73,77,63,0,0,0,0,0,0,0,0,459
Lexington - Jonas Clarke Middle,01550305,0,0,0,0,0,0,0,235,260,266,0,0,0,0,0,761
Lexington - Joseph Estabrook,01550010,0,64,75,68,64,76,87,0,0,0,0,0,0,0,0,434
Lexington - Lexington High,01550505,0,0,0,0,0,0,0,0,0,0,526,496,460,506,0,"1,988"
Lexington - Maria Hastings,01550035,0,59,52,72,77,71,90,0,0,0,0,0,0,0,0,421
Lexington - Wm Diamond Middle,01550310,0,0,0,0,0,0,0,227,245,260,0,0,0,0,0,732
Lincoln - Hanscom Middle,01570305,0,0,0,0,0,58,47,50,40,46,0,0,0,0,0,241
Lincoln - Hanscom Primary,01570006,45,24,54,57,64,0,0,0,0,0,0,0,0,0,0,244
Lincoln - Lincoln School,01570025,16,57,58,59,69,87,58,89,76,72,0,0,0,0,0,641
Lincoln-Sudbury - Lincoln-Sudbury Reg High,06950505,0,0,0,0,0,0,0,0,0,0,425,398,399,415,1,"1,638"
Littleton - Littleton High School,01580505,0,0,0,0,0,0,0,0,0,0,128,100,97,106,0,431
Littleton - Littleton Middle School,01580305,0,0,0,0,0,0,0,140,121,102,0,0,0,0,0,363
Littleton - Russell St Elementary,01580015,0,0,0,0,134,136,119,0,0,0,0,0,0,0,0,389
Littleton - Shaker Lane Elementary,01580005,53,109,173,135,0,0,0,0,0,0,0,0,0,0,0,470
Longmeadow - Blueberry Hill,01590005,0,68,86,92,81,80,94,0,0,0,0,0,0,0,0,501
Longmeadow - Center,01590010,50,54,83,66,65,71,82,0,0,0,0,0,0,0,0,471
Longmeadow - Glenbrook Middle,01590017,0,0,0,0,0,0,0,114,110,141,0,0,0,0,0,365
Longmeadow - Longmeadow High,01590505,0,0,0,0,0,0,0,0,0,0,266,247,260,245,0,"1,018"
Longmeadow - Williams Middle,01590305,0,0,0,0,0,0,0,122,124,120,0,0,0,0,0,366
Longmeadow - Wolf Swamp Road,01590025,0,64,62,63,61,72,90,0,0,0,0,0,0,0,0,412
Lowell - Abraham Lincoln,01600020,30,88,85,85,99,83,0,0,0,0,0,0,0,0,0,470
Lowell - B.F.Butler Middle Sch,01600310,0,0,0,0,0,0,122,112,121,118,0,0,0,0,0,473
Lowell - Bartlett Community Partnership,01600090,46,43,43,46,46,42,43,42,50,45,0,0,0,0,0,446
Lowell - Charles W Morey,01600030,23,84,86,84,86,76,0,0,0,0,0,0,0,0,0,439
Lowell - Charlotte M Murkland Elem,01600080,79,93,96,79,87,74,0,0,0,0,0,0,0,0,0,508
Lowell - Dr An Wang School,01600345,0,0,0,0,0,0,141,148,159,140,0,0,0,0,0,588
Lowell - Dr Gertrude Bailey,01600002,21,92,81,87,93,87,0,0,0,0,0,0,0,0,0,461
Lowell - E N Rogers,01600335,0,0,0,0,0,0,136,136,142,161,0,0,0,0,0,575
Lowell - Greenhalge,01600015,46,81,90,73,97,95,0,0,0,0,0,0,0,0,0,482
Lowell - Henry J Robinson Middle,01600330,0,0,0,0,0,0,131,127,157,143,0,0,0,0,0,558
Lowell - James S Daley Middle Sch,01600315,0,0,0,0,0,0,142,149,155,169,0,0,0,0,0,615
Lowell - James Sullivan Middle Sch,01600340,0,0,0,0,0,0,136,127,150,151,0,0,0,0,0,564
Lowell - John J Shaughnessy,01600050,23,103,86,77,91,86,0,0,0,0,0,0,0,0,0,466
Lowell - Joseph McAvinnue,01600010,47,82,93,77,96,75,0,0,0,0,0,0,0,0,0,470
Lowell - Kathryn P. Stoklosa Middle School,01600360,0,0,0,0,0,0,89,113,142,145,0,0,0,0,0,489
Lowell - Lowell High,01600505,0,0,0,0,0,0,0,0,0,0,"1,000",873,769,754,25,"3,421"
Lowell - Moody Elem,01600027,0,34,42,36,38,37,0,0,0,0,0,0,0,0,0,187
Lowell - Pawtucketville Memorial,01600036,44,87,90,89,96,85,0,0,0,0,0,0,0,0,0,491
Lowell - Peter W Reilly,01600040,0,106,105,104,110,108,0,0,0,0,0,0,0,0,0,533
Lowell - Pyne Arts,01600018,23,47,46,41,44,42,55,47,50,47,0,0,0,0,0,442
Lowell - S Christa McAuliffe Elementary,01600075,41,96,90,80,90,85,0,0,0,0,0,0,0,0,0,482
Lowell - Washington,01600055,24,48,39,36,47,46,0,0,0,0,0,0,0,0,0,240
Lowell Community Charter Public (District) - Lowell Community Charter Public School,04560050,0,133,150,145,102,88,77,84,63,73,0,0,0,0,0,915
Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,04580505,0,0,0,0,0,0,0,0,0,0,10,31,23,47,0,111
Ludlow - Chapin Elementary,01610005,0,68,68,60,64,65,62,0,0,0,0,0,0,0,0,387
Ludlow - East Street,01610015,0,69,60,68,86,76,71,0,0,0,0,0,0,0,0,430
Ludlow - Ludlow ECC,01610018,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89
Ludlow - Ludlow Senior High,01610505,0,0,0,0,0,0,0,0,0,0,276,232,231,275,0,"1,014"
Ludlow - Paul R Baird Middle,01610305,0,0,0,0,0,0,0,216,259,262,0,0,0,0,0,737
Ludlow - Veterans Park Elem,01610023,0,65,69,66,71,96,79,0,0,0,0,0,0,0,0,446
Lunenburg - Lunenburg High,01620505,0,0,0,0,0,0,0,0,0,0,134,154,126,152,5,571
Lunenburg - Lunenburg Primary School,01620010,58,109,101,119,0,0,0,0,0,0,0,0,0,0,0,387
Lunenburg - Thomas C Passios Elem,01620015,0,0,0,0,137,119,130,0,0,0,0,0,0,0,0,386
Lunenburg - Turkey Hill Middle,01620020,0,0,0,0,0,0,0,131,130,134,0,0,0,0,0,395
Lynn - A Drewicz Elem,01630016,12,56,70,69,66,51,63,0,0,0,0,0,0,0,0,387
Lynn - Aborn,01630011,0,39,37,46,37,51,32,0,0,0,0,0,0,0,0,242
Lynn - Breed Middle School,01630405,0,0,0,0,0,0,0,327,379,341,0,0,0,0,0,"1,047"
Lynn - Brickett Elementary,01630020,0,38,49,58,41,41,36,0,0,0,0,0,0,0,0,263
Lynn - Capt William G Shoemaker,01630090,22,45,53,62,56,59,48,0,0,0,0,0,0,0,0,345
Lynn - Classical High,01630505,0,0,0,0,0,0,0,0,0,0,316,291,298,320,1,"1,226"
Lynn - Cobbet Elementary,01630035,0,111,103,98,85,78,77,0,0,0,0,0,0,0,0,552
Lynn - E J Harrington,01630045,56,101,91,97,95,89,102,0,0,0,0,0,0,0,0,631
Lynn - Edward A Sisson,01630095,28,68,79,64,69,86,59,0,0,0,0,0,0,0,0,453
Lynn - Fecteau-Leary Junior/Senior High School,01630525,0,0,0,0,0,0,0,0,15,9,19,39,23,7,0,112
Lynn - Hood,01630055,0,68,55,65,73,78,58,0,0,0,0,0,0,0,0,397
Lynn - Ingalls,01630060,2,102,105,83,97,84,91,0,0,1,0,0,0,0,0,565
Lynn - Julia F Callahan,01630030,75,68,76,70,86,51,81,0,0,0,0,0,0,0,0,507
Lynn - Lincoln-Thomson,01630070,0,39,50,34,51,40,39,0,0,0,0,0,0,0,0,253
Lynn - Lynn English High,01630510,0,0,0,0,0,0,0,0,0,0,500,418,417,370,1,"1,706"
Lynn - Lynn Voc Tech Institute,01630605,33,0,0,0,0,0,0,0,0,0,295,312,210,249,13,"1,112"
Lynn - Lynn Woods,01630075,0,23,22,26,28,26,34,0,0,0,0,0,0,0,0,159
Lynn - Pickering Middle,01630420,0,0,0,0,0,0,0,207,204,206,0,0,0,0,0,617
Lynn - Robert L Ford,01630050,4,78,103,94,94,82,81,73,72,83,0,0,0,0,0,764
Lynn - Sewell-Anderson,01630085,0,34,43,53,50,34,38,0,0,0,0,0,0,0,0,252
Lynn - Thurgood Marshall Mid,01630305,0,0,0,0,0,0,0,243,244,280,0,0,0,0,0,767
Lynn - Tracy,01630100,0,58,61,38,44,34,39,0,0,0,0,0,0,0,0,274
Lynn - Washington Elementary School,01630005,10,15,12,6,11,4,13,14,0,0,0,0,0,0,0,85
Lynn - Wm P Connery,01630040,0,93,100,88,85,99,92,0,0,0,0,0,0,0,0,557
Lynnfield - Huckleberry Hill,01640010,0,77,75,87,88,79,0,0,0,0,0,0,0,0,0,406
Lynnfield - Lynnfield High,01640505,0,0,0,0,0,0,0,0,0,0,156,177,167,149,0,649
Lynnfield - Lynnfield Middle School,01640405,0,0,0,0,0,0,205,190,175,189,0,0,0,0,0,759
Lynnfield - Lynnfield Preschool,01640005,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
Lynnfield - Summer Street,01640020,0,86,88,108,105,104,0,0,0,0,0,0,0,0,0,491
Ma Academy for Math and Science - Ma Academy for Math and Science School,04680505,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,89
Malden - Beebe,01650003,0,100,104,107,101,107,96,106,104,104,0,0,0,0,0,929
Malden - Ferryway,01650013,0,94,96,98,96,96,85,101,96,105,0,0,0,0,0,867
Malden - Forestdale,01650027,0,67,64,74,68,54,66,69,57,49,0,0,0,0,0,568
Malden - Linden,01650047,0,74,101,103,109,95,104,95,93,96,0,0,0,0,0,870
Malden - Malden ELC,01650049,299,27,0,0,0,0,0,0,0,0,0,0,0,0,0,326
Malden - Malden High,01650505,0,0,0,0,0,0,0,0,0,0,484,436,404,396,19,"1,739"
Malden - Salemwood,01650057,0,118,121,126,126,118,118,129,132,129,0,0,0,0,0,"1,117"
Manchester Essex Regional - Essex Elementary,06980020,19,41,43,38,40,45,42,41,0,0,0,0,0,0,0,309
Manchester Essex Regional - Manchester Essex Regional High School,06980510,0,0,0,0,0,0,0,0,0,0,107,109,102,97,0,415
Manchester Essex Regional - Manchester Essex Regional Middle School,06980030,0,0,0,0,0,0,0,0,106,107,0,0,0,0,0,213
Manchester Essex Regional - Manchester Memorial Elementary,06980010,0,59,63,59,58,61,73,72,0,0,0,0,0,0,0,445
Mansfield - Everett W Robinson,01670007,0,326,335,356,0,0,0,0,0,0,0,0,0,0,0,"1,017"
Mansfield - Harold L Qualters Middle,01670035,0,0,0,0,0,0,0,385,407,398,0,0,0,0,0,"1,190"
Mansfield - Jordan/Jackson Elementary,01670014,0,0,0,0,369,383,371,0,0,0,0,0,0,0,0,"1,123"
Mansfield - Mansfield High,01670505,0,0,0,0,0,0,0,0,0,0,384,375,370,340,0,"1,469"
Mansfield - Roland Green School,01670003,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113
Marblehead - Dr Samuel C Eveleth,01680025,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,97
Marblehead - Elbridge Gerry,01680015,0,78,77,0,0,0,0,0,0,0,0,0,0,0,0,155
Marblehead - Glover,01680020,0,0,97,106,88,0,0,0,0,0,0,0,0,0,0,291
Marblehead - L H Coffin,01680010,0,0,0,86,80,0,0,0,0,0,0,0,0,0,0,166
Marblehead - Malcolm L Bell,01680005,43,84,82,85,74,0,0,0,0,0,0,0,0,0,0,368
Marblehead - Marblehead High,01680505,0,0,0,0,0,0,0,0,0,0,242,264,246,224,0,976
Marblehead - Marblehead Veterans Middle School,01680300,0,0,0,0,0,0,0,0,249,225,0,0,0,0,0,474
Marblehead - Village School,01680016,0,0,0,0,0,261,253,220,0,0,0,0,0,0,0,734
Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,04640305,0,0,0,0,0,46,48,49,48,39,0,0,0,0,0,230
Marion - Sippican,01690005,22,51,55,70,67,51,51,68,0,0,0,0,0,0,0,435
Marlborough - Charles Jaworek School,01700030,0,102,145,160,140,0,0,0,0,0,0,0,0,0,0,547
Marlborough - Early Childhood Center,01700006,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
Marlborough - Francis J Kane,01700008,0,128,133,126,117,0,0,0,0,0,0,0,0,0,0,504
Marlborough - Marlborough High,01700505,0,0,0,0,0,0,0,0,0,410,284,278,311,257,12,"1,552"
Marlborough - Richer,01700025,0,111,118,124,117,0,0,0,0,0,0,0,0,0,0,470
Marlborough - The 4-7 School,01700045,0,0,0,0,0,374,342,310,319,0,0,0,0,0,0,"1,345"
Marshfield - Daniel Webster,01710015,74,54,70,66,67,69,70,0,0,0,0,0,0,0,0,470
Marshfield - Eames Way School,01710005,0,55,64,72,58,65,64,0,0,0,0,0,0,0,0,378
Marshfield - Furnace Brook Middle,01710310,0,0,0,0,0,0,0,356,377,350,0,0,0,0,0,"1,083"
Marshfield - Gov Edward Winslow,01710020,52,91,43,73,78,79,67,0,0,0,0,0,0,0,0,483
Marshfield - Marshfield High,01710505,0,0,0,0,0,0,0,0,0,0,371,348,356,288,0,"1,363"
Marshfield - Martinson Elementary,01710025,15,71,84,80,81,81,87,0,0,0,0,0,0,0,0,499
Marshfield - South River,01710010,0,74,75,64,86,75,70,0,0,0,0,0,0,0,0,444
Marstons Mills East HM Charter Public (District) - Marstons Mills East HM Charter Public School,04270010,0,86,89,99,110,88,0,0,0,0,0,0,0,0,0,472
Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,04660550,0,15,11,14,14,16,13,15,16,24,11,10,7,10,0,176
Marthas Vineyard - Marthas Vineyard Reg High,07000505,0,0,0,0,0,0,0,0,0,0,165,173,169,200,2,709
Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Excellence,04920005,0,67,61,80,60,43,0,0,0,0,0,0,0,0,0,311
Masconomet - Masconomet Regional HS,07050505,0,0,0,0,0,0,0,0,0,0,343,343,367,363,0,"1,416"
Masconomet - Masconomet RMS,07050405,0,0,0,0,0,0,0,0,389,342,0,0,0,0,0,731
Mashpee - Kenneth Coombs School,01720005,36,167,127,145,0,0,0,0,0,0,0,0,0,0,0,475
Mashpee - Mashpee High,01720505,0,0,0,0,0,0,0,0,0,0,117,145,146,136,0,544
Mashpee - Mashpee Middle School,01720020,0,0,0,0,0,0,0,0,130,145,0,0,0,0,0,275
Mashpee - Quashnet School,01720035,0,0,0,0,131,125,135,133,0,0,0,0,0,0,0,524
MATCH Charter Public High (District) - MATCH Charter Public High School,04690505,0,0,0,0,0,0,0,89,0,0,94,42,49,34,0,308
Mattapoisett - Center,01730005,19,75,67,57,80,0,0,0,0,0,0,0,0,0,0,298
Mattapoisett - Old Hammondtown,01730010,0,0,0,0,0,76,68,74,0,0,0,0,0,0,0,218
Maynard - Fowler School,01740305,0,0,0,0,0,90,95,93,107,98,0,0,0,0,0,483
Maynard - Green Meadow,01740010,57,127,112,113,104,0,0,0,0,0,0,0,0,0,0,513
Maynard - Maynard High,01740505,0,0,0,0,0,0,0,0,0,0,65,83,90,88,3,329
Medfield - Dale Street,01750005,0,0,0,0,0,248,259,0,0,0,0,0,0,0,0,507
Medfield - Medfield Senior High,01750505,0,0,0,0,0,0,0,0,0,0,229,235,215,221,0,900
Medfield - Memorial School,01750003,50,173,202,0,0,0,0,0,0,0,0,0,0,0,0,425
Medfield - Ralph Wheelock School,01750007,0,0,0,216,222,0,0,0,0,0,0,0,0,0,0,438
Medfield - Thomas Blake Middle,01750305,0,0,0,0,0,0,0,226,260,248,0,0,0,0,0,734
Medford - Brooks School,01760130,0,95,91,105,102,102,88,0,0,0,0,0,0,0,0,583
Medford - Christopher Columbus,01760140,0,82,84,82,87,66,77,0,0,0,0,0,0,0,0,478
Medford - Curtis-Tufts,01760510,0,0,0,0,0,0,0,0,0,0,3,14,6,7,0,30
Medford - John J McGlynn Elementary School,01760068,19,90,94,100,101,82,95,0,0,0,0,0,0,0,0,581
Medford - John J. McGlynn Middle School,01760320,0,0,0,0,0,0,0,186,203,160,0,0,0,0,0,549
Medford - Madeleine Dugger Andrews,01760315,0,0,0,0,0,0,0,143,158,161,0,0,0,0,0,462
Medford - Medford High,01760505,56,0,0,0,0,0,0,0,0,0,310,311,319,297,5,"1,298"
Medford - Medford Voc Tech High,01760605,0,0,0,0,0,0,0,0,0,0,63,67,51,74,0,255
Medford - Milton Fuller Roberts,01760150,11,91,97,97,107,89,94,0,0,0,0,0,0,0,0,586
Medway - Francis J Burke Elem,01770010,52,153,0,0,0,0,0,0,0,0,0,0,0,0,0,205
Medway - John D Mc Govern Elem,01770013,0,0,210,198,0,0,0,0,0,0,0,0,0,0,0,408
Medway - Medway High,01770505,0,0,0,0,0,0,0,0,0,0,200,204,212,213,0,829
Medway - Medway Middle,01770305,0,0,0,0,0,0,223,197,212,239,0,0,0,0,0,871
Medway - Memorial Elementary,01770015,0,0,0,0,228,215,0,0,0,0,0,0,0,0,0,443
Melrose - Early Childhood Center,01780003,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
Melrose - Herbert Clark Hoover,01780017,0,44,41,50,40,48,47,0,0,0,0,0,0,0,0,270
Melrose - Horace Mann,01780025,0,45,40,47,48,46,45,0,0,0,0,0,0,0,0,271
Melrose - Lincoln,01780020,0,37,68,63,66,63,68,0,0,0,0,0,0,0,0,365
Melrose - Melrose High,01780505,0,0,0,0,0,0,0,0,0,0,243,226,228,229,1,927
Melrose - Melrose Middle,01780305,0,0,0,0,0,0,0,299,301,263,0,0,0,0,0,863
Melrose - Roosevelt,01780035,0,71,69,61,45,59,48,0,0,0,0,0,0,0,0,353
Melrose - Winthrop,01780050,0,62,66,71,68,70,68,0,0,0,0,0,0,0,0,405
Mendon-Upton - Henry P Clough,07100179,38,100,92,115,95,92,0,0,0,0,0,0,0,0,0,532
Mendon-Upton - Memorial School,07100001,46,118,110,130,123,125,0,0,0,0,0,0,0,0,0,652
Mendon-Upton - Miscoe Hill School,07100015,0,0,0,0,0,0,229,257,236,221,0,0,0,0,0,943
Mendon-Upton - Nipmuc Regional High,07100510,0,0,0,0,0,0,0,0,0,0,196,205,180,180,0,761
Methuen - Comprehensive Grammar School,01810050,37,111,124,137,123,120,125,141,148,127,0,0,0,0,0,"1,193"
Methuen - Donald P Timony Grammar,01810060,37,149,147,148,155,161,158,156,169,174,0,0,0,0,0,"1,454"
Methuen - Marsh Grammar School,01810030,32,150,151,141,137,136,166,151,157,145,0,0,0,0,0,"1,366"
Methuen - Methuen High,01810505,0,0,0,0,0,0,0,0,0,0,484,502,453,488,13,"1,940"
Methuen - Pleasant Valley School,01810004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Methuen - Tenney Grammar School,01810055,37,140,163,158,163,154,159,159,138,160,0,0,0,0,0,"1,431"
Middleborough - Henry B Burkland Intermed,01820008,0,0,0,0,275,283,303,0,0,0,0,0,0,0,0,861
Middleborough - John T. Nichols Middle,01820305,0,0,0,0,0,0,0,296,296,316,0,0,0,0,0,908
Middleborough - Mary K. Goode Elementary School,01820025,0,0,276,259,0,0,0,0,0,0,0,0,0,0,0,535
Middleborough - Memorial Early Childhood Center,01820011,57,305,0,0,0,0,0,0,0,0,0,0,0,0,0,362
Middleborough - Middleborough High,01820505,0,0,0,0,0,0,0,0,0,0,250,231,186,208,0,875
Middleton - Fuller Meadow,01840003,67,105,109,117,114,0,0,0,0,0,0,0,0,0,0,512
Middleton - Howe-Manning,01840005,0,0,0,0,0,126,134,108,0,0,0,0,0,0,0,368
Milford - Brookside,01850065,0,177,161,163,0,0,0,0,0,0,0,0,0,0,0,501
Milford - Memorial,01850010,0,152,142,161,0,0,0,0,0,0,0,0,0,0,0,455
Milford - Milford High,01850505,0,0,0,0,0,0,0,0,0,0,277,307,278,286,2,"1,150"
Milford - Milford Middle East,01850310,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,317
Milford - Shining Star ECC,01850075,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160
Milford - Stacy Middle,01850305,0,0,0,0,0,0,329,312,337,0,0,0,0,0,0,978
Milford - Woodland,01850090,0,0,0,0,322,308,0,0,0,0,0,0,0,0,0,630
Millbury - Elmwood Street,01860017,71,152,150,114,137,0,0,0,0,0,0,0,0,0,0,624
Millbury - Millbury Jr/Sr High,01860505,0,0,0,0,0,0,0,0,133,144,134,176,152,144,0,883
Millbury - Raymond E. Shaw Elementary,01860025,0,0,0,0,0,144,127,150,0,0,0,0,0,0,0,421
Millis - Clyde F Brown,01870005,76,123,120,99,115,103,0,0,0,0,0,0,0,0,0,636
Millis - Millis High School,01870505,0,0,0,0,0,0,0,0,0,0,84,93,85,81,0,343
Millis - Millis Middle,01870020,0,0,0,0,0,0,111,103,117,94,0,0,0,0,0,425
Milton - Charles S Pierce Middle,01890410,0,0,0,0,0,0,0,283,279,289,0,0,0,0,0,851
Milton - Collicot,01890005,105,86,94,74,91,80,63,0,0,0,0,0,0,0,0,593
Milton - Cunningham School,01890007,0,73,48,92,91,73,84,0,0,0,0,0,0,0,0,461
Milton - Glover,01890010,0,84,87,81,105,106,92,0,0,0,0,0,0,0,0,555
Milton - Milton High,01890505,27,0,0,0,0,0,0,0,0,0,262,259,294,252,5,"1,099"
Milton - Tucker,01890020,0,55,60,55,43,44,60,0,0,0,0,0,0,0,0,317
Minuteman Regional Vocational Technical - Minuteman Regional High,08300605,0,0,0,0,0,0,0,0,0,0,164,164,152,145,0,625
Mohawk Trail - Buckland-Shelburne Reg,07170005,14,22,24,38,25,27,44,28,0,0,0,0,0,0,0,222
Mohawk Trail - Colrain Central,07170010,15,22,14,8,19,17,26,14,0,0,0,0,0,0,0,135
Mohawk Trail - Heath Elementary,07170015,7,19,7,14,12,9,9,4,0,0,0,0,0,0,0,81
Mohawk Trail - Mohawk Trail Reg High,07170505,0,0,0,0,0,0,0,0,95,118,112,76,90,95,0,586
Mohawk Trail - Sanderson Academy,07170020,0,17,15,22,27,12,16,24,0,0,0,0,0,0,0,133
Monson - Granite Valley Middle,01910310,0,0,0,0,0,0,125,107,104,120,0,0,0,0,0,456
Monson - Monson High School,01910505,0,0,0,0,0,0,0,0,0,0,91,115,86,103,0,395
Monson - Quarry Hill Comm,01910025,76,104,99,114,113,120,0,0,0,0,0,0,0,0,0,626
Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,08320605,0,0,0,0,0,0,0,0,0,0,376,333,325,307,0,"1,341"
Mount Greylock - Mt Greylock Reg High,07150505,0,0,0,0,0,0,0,0,128,114,116,84,115,92,2,651
Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,04700105,0,114,120,120,120,120,119,126,108,96,97,82,48,41,0,"1,311"
Nahant - Johnson,01960010,43,35,25,34,24,43,16,26,0,0,0,0,0,0,0,246
Nantucket - Cyrus Peirce,01970010,0,0,0,0,0,0,0,92,86,84,0,0,0,0,0,262
Nantucket - Nantucket Elementary,01970005,44,83,112,93,97,97,89,0,0,0,0,0,0,0,0,615
Nantucket - Nantucket High,01970505,0,0,0,0,0,0,0,0,0,0,112,101,95,93,1,402
Narragansett - Baldwinville Elementary,07200005,0,27,34,45,51,41,0,0,0,0,0,0,0,0,0,198
Narragansett - East Templeton,07200010,0,0,0,0,44,60,0,0,0,0,0,0,0,0,0,104
Narragansett - Narragansett  Middle,07200305,0,0,0,0,0,0,134,131,147,162,0,0,0,0,0,574
Narragansett - Narragansett Reg High,07200505,0,0,0,0,0,0,0,0,0,0,126,118,120,90,3,457
Narragansett - Phillipston Memorial,07200003,47,15,21,20,27,23,0,0,0,0,0,0,0,0,0,153
Narragansett - Templeton Center,07200020,4,40,44,69,0,0,0,0,0,0,0,0,0,0,0,157
Nashoba - Center School,07250020,0,0,0,0,106,106,101,0,0,0,0,0,0,0,0,313
Nashoba - Florence Sawyer Sch,07250025,56,90,71,87,83,80,94,87,80,89,0,0,0,0,0,817
Nashoba - Hale,07250310,0,0,0,0,0,0,0,88,87,88,0,0,0,0,0,263
Nashoba - Luther Burbank Middle School,07250305,0,0,0,0,0,0,0,90,75,74,0,0,0,0,0,239
