SCHOOL,ORG CODE,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,TOTAL
Easton - Moreau Hall,00880020,14,53,86,67,0,0,0,0,0,0,0,0,0,0,0,220
Easton - Oliver Ames High,00880505,0,0,0,0,0,0,0,0,0,0,295,271,285,312,0,"1,163"
Easton - Parkview Elementary,00880015,31,103,109,105,0,0,0,0,0,0,0,0,0,0,0,348
Edgartown - Edgartown Elementary,00890005,6,39,39,43,36,36,40,44,34,39,0,0,0,0,0,356
Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,0,0,0,0,0,0,0,0,0,0,108,86,91,46,0,331
Erving - Erving Elementary,00910030,16,13,18,22,14,31,18,19,0,0,0,0,0,0,0,151
Essex Agricultural Technical - Essex Agricultural and Technical Institute,09130705,0,0,0,0,0,0,0,0,0,0,122,128,114,108,0,472
Everett - Adams School,00930003,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166
Everett - Devens School,00930030,0,0,1,1,2,0,2,3,5,7,7,1,5,1,0,35
Everett - Everett High,00930505,0,0,0,0,0,0,0,0,0,0,542,475,501,481,5,"2,004"
Everett - George Keverian School,00930028,0,95,108,107,92,88,118,113,93,112,0,0,0,0,0,926
Everett - Lafayette School,00930038,0,101,110,95,114,119,97,103,98,94,0,0,0,0,0,931
Everett - Madeline English School,00930018,0,101,107,109,76,90,91,94,107,103,0,0,0,0,0,878
Everett - Parlin School,00930058,0,103,98,95,88,89,79,99,109,106,0,0,0,0,0,866
Everett - Sumner G. Whittier School,00930010,0,65,72,73,71,78,68,57,48,32,0,0,0,0,0,564
Everett - Webster School,00930015,318,70,62,43,27,16,0,0,0,0,0,0,0,0,0,536
Excel Academy Charter (District) - Excel Academy Charter School,04100205,0,0,0,0,0,0,56,56,54,46,0,0,0,0,0,212
Excel Academy Charter School - Boston II (District) - Excel Academy Charter School - Boston II,04590305,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,112
Excel Academy Charter School - Chelsea (District) - Excel Academy Charter School - Chelsea,04610405,0,0,0,0,0,0,56,56,56,0,0,0,0,0,0,168
Fairhaven - East Fairhaven,00940010,45,66,60,62,64,73,67,0,0,0,0,0,0,0,0,437
Fairhaven - Fairhaven High,00940505,0,0,0,0,0,0,0,0,0,0,175,180,169,123,0,647
Fairhaven - Hastings Middle,00940305,0,0,0,0,0,0,0,148,128,131,0,0,0,0,0,407
Fairhaven - Leroy Wood,00940030,0,72,79,81,97,75,71,0,0,0,0,0,0,0,0,475
Fall River - ACESE,00950055,0,0,0,1,2,5,7,0,0,0,0,0,0,0,0,15
Fall River - B M C Durfee High,00950505,0,0,0,0,0,0,0,0,0,0,673,609,533,438,0,"2,253"
Fall River - Carlton M. Viveiros Elementary School,00950009,0,157,150,118,115,110,112,0,0,0,0,0,0,0,0,762
Fall River - James Tansey,00950140,0,57,60,51,61,54,39,0,0,0,0,0,0,0,0,322
Fall River - John J Doran,00950045,19,65,66,60,75,70,77,49,40,35,0,0,0,0,0,556
Fall River - Letourneau Elementary School,00950013,0,114,122,101,102,94,104,0,0,0,0,0,0,0,0,637
Fall River - Mary Fonseca Elementary School,00950011,0,154,140,133,141,126,110,0,0,0,0,0,0,0,0,804
Fall River - Matthew J Kuss Middle,00950320,0,0,0,0,0,0,0,257,269,267,0,0,0,0,0,793
Fall River - Morton Middle,00950315,0,0,0,0,0,0,0,245,227,218,0,0,0,0,0,690
Fall River - North End Elementary,00950005,72,125,125,112,126,125,113,0,0,0,0,0,0,0,0,798
Fall River - Resiliency Preparatory School,00950325,0,0,0,0,0,0,0,0,0,0,40,62,56,25,0,183
Fall River - Samuel Watson,00950145,0,59,57,54,51,53,44,0,0,0,0,0,0,0,0,318
Fall River - Spencer Borden,00950130,37,88,92,92,88,85,89,0,0,0,0,0,0,0,0,571
Fall River - Stone Therapeutic Day Middle School,00950326,0,0,0,0,0,0,0,4,14,12,0,0,0,0,0,30
Fall River - Talbot Innovation School,00950305,0,0,0,0,0,0,0,233,253,269,0,0,0,0,0,755
Fall River - William S Greene,00950065,52,118,130,131,133,133,135,0,0,0,0,0,0,0,0,832
Falmouth - East Falmouth Elementary,00960005,99,63,48,51,51,46,0,0,0,0,0,0,0,0,0,358
Falmouth - Falmouth High,00960505,0,0,0,0,0,0,0,0,0,0,244,209,224,179,1,857
Falmouth - Lawrence,00960405,0,0,0,0,0,0,0,0,282,262,0,0,0,0,0,544
Falmouth - Morse Pond School,00960305,0,0,0,0,0,0,290,302,0,0,0,0,0,0,0,592
Falmouth - Mullen-Hall,00960020,0,85,104,88,113,96,0,0,0,0,0,0,0,0,0,486
Falmouth - North Falmouth Elementary,00960030,0,69,71,63,85,82,0,0,0,0,0,0,0,0,0,370
Falmouth - Teaticket,00960015,13,50,64,69,71,67,0,0,0,0,0,0,0,0,0,334
Farmington River Reg - Farmington River Elementary,06620020,19,19,14,11,15,16,19,17,0,0,0,0,0,0,0,130
Fitchburg - Arthur M Longsjo Middle School,00970315,0,0,0,0,0,0,117,114,122,121,0,0,0,0,0,474
Fitchburg - Crocker Elementary,00970016,103,104,99,84,101,89,0,0,0,0,0,0,0,0,0,580
Fitchburg - Fitchburg High,00970505,26,0,0,0,0,0,0,0,0,0,301,322,244,223,0,"1,116"
Fitchburg - Goodrich Academy,00970510,0,0,0,0,0,0,0,0,0,0,11,27,55,86,0,179
Fitchburg - McKay Arts Academy,00970340,24,75,72,65,72,68,94,74,64,76,0,0,0,0,0,684
Fitchburg - Memorial Intermediate,00970048,0,0,0,0,0,0,165,162,172,157,0,0,0,0,0,656
Fitchburg - Reingold Elementary,00970043,0,132,131,142,147,125,0,0,0,0,0,0,0,0,0,677
Fitchburg - South Street Elementary,00970060,28,138,130,120,129,99,0,0,0,0,0,0,0,0,0,644
Florida - Abbott Memorial,00980005,8,10,13,10,4,11,6,10,11,12,0,0,0,0,0,95
Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,0,0,0,0,0,0,0,0,36,36,38,36,37,33,0,216
Foxborough - Charles Taylor Elementary,00990050,0,60,52,53,61,63,0,0,0,0,0,0,0,0,0,289
Foxborough - Foxborough High,00990505,0,0,0,0,0,0,0,0,0,0,218,223,219,195,0,855
Foxborough - John J Ahern,00990405,0,0,0,0,0,0,199,215,226,218,0,0,0,0,0,858
Foxborough - Mabelle M Burrell,00990015,74,55,63,49,54,60,0,0,0,0,0,0,0,0,0,355
Foxborough - Vincent M Igo Elementary,00990020,0,71,78,90,67,75,0,0,0,0,0,0,0,0,0,381
Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,0,96,111,113,112,111,111,113,110,111,82,71,65,59,0,"1,265"
Framingham - Barbieri Elementary,01000035,0,120,114,101,111,102,84,0,0,0,0,0,0,0,0,632
Framingham - Blocks Pre-School @ King,01000003,256,49,0,0,0,0,0,0,0,0,0,0,0,0,0,305
Framingham - Brophy,01000006,0,93,104,91,76,74,75,0,0,0,0,0,0,0,0,513
Framingham - Cameron Middle School,01000302,0,0,0,0,0,0,0,177,172,164,0,0,0,0,0,513
Framingham - Charlotte A Dunning,01000007,0,91,89,97,73,69,68,0,0,0,0,0,0,0,0,487
Framingham - Framingham High School,01000515,0,0,0,0,0,0,0,0,0,0,543,500,480,485,0,"2,008"
Framingham - Fuller Middle,01000305,0,0,0,0,0,0,0,145,148,169,0,0,0,0,0,462
Framingham - Hemenway,01000015,0,97,103,114,89,94,91,0,0,0,0,0,0,0,0,588
Framingham - Mary E Stapleton Elementary,01000045,0,66,81,83,69,65,64,0,0,0,0,0,0,0,0,428
Framingham - Miriam F McCarthy School,01000050,0,86,97,113,92,102,100,0,0,0,0,0,0,0,0,590
Framingham - Potter Road,01000039,0,101,102,92,92,66,63,0,0,0,0,0,0,0,0,516
Framingham - Walsh Middle,01000310,0,0,0,0,0,0,0,219,238,222,0,0,0,0,0,679
Framingham - Woodrow Wilson,01000055,0,101,91,77,94,98,98,0,0,0,0,0,0,0,0,559
Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,04780505,0,0,0,0,0,0,0,0,68,70,71,62,61,67,0,399
Franklin - Annie Sullivan Middle School,01010040,0,0,0,0,0,0,0,157,161,162,0,0,0,0,0,480
Franklin - Davis Thayer,01010035,0,43,43,61,59,63,51,0,0,0,0,0,0,0,0,320
Franklin - Franklin Early Childhood Development Center,01010003,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Franklin - Franklin High,01010505,0,0,0,0,0,0,0,0,0,0,418,419,401,390,3,"1,631"
Franklin - Helen Keller Elementary,01010012,0,71,84,62,100,86,96,0,0,0,0,0,0,0,0,499
Franklin - Horace Mann,01010405,0,0,0,0,0,0,0,149,152,169,0,0,0,0,0,470
Franklin - J F Kennedy Memorial,01010013,0,51,64,75,84,84,82,0,0,0,0,0,0,0,0,440
Franklin - Jefferson Elementary,01010010,0,53,69,61,64,86,86,0,0,0,0,0,0,0,0,419
Franklin - Oak Street Elementary,01010030,0,66,89,86,67,75,79,0,0,0,0,0,0,0,0,462
Franklin - Parmenter,01010032,0,52,60,90,67,71,78,0,0,0,0,0,0,0,0,418
Franklin - Remington Middle,01010310,0,0,0,0,0,0,0,163,146,172,0,0,0,0,0,481
Franklin County Regional Vocational Technical - Franklin County Technical,08180605,0,0,0,0,0,0,0,0,0,0,135,145,130,113,0,523
Freetown-Lakeville - Apponequet Regional High,06650505,0,0,0,0,0,0,0,0,0,0,181,205,206,221,0,813
Freetown-Lakeville - Assawompset Elementary School,06650002,0,95,117,148,124,0,0,0,0,0,0,0,0,0,0,484
Freetown-Lakeville - Freetown Elementary School,06650001,72,82,76,90,104,0,0,0,0,0,0,0,0,0,0,424
Freetown-Lakeville - Freetown-Lakeville Middle School,06650305,0,0,0,0,0,0,0,258,258,271,0,0,0,0,0,787
Freetown-Lakeville - George R Austin Intermediate School,06650015,0,0,0,0,0,215,248,0,0,0,0,0,0,0,0,463
Frontier - Frontier Regional,06700505,0,0,0,0,0,0,0,0,112,108,91,106,101,96,5,619
Gardner - Elm Street School,01030001,0,0,0,0,108,193,186,0,0,0,0,0,0,0,0,487
Gardner - Gardner Academy for Learning and Technology,01030515,0,0,0,0,0,0,0,0,0,0,13,40,22,16,0,91
Gardner - Gardner High,01030505,0,0,0,0,0,0,0,0,0,0,154,157,128,118,6,563
Gardner - Gardner Middle School,01030405,0,0,0,0,0,0,0,199,184,190,0,0,0,0,0,573
Gardner - Helen Mae Sauter Elementary,01030015,0,0,109,101,67,0,0,0,0,0,0,0,0,0,0,277
Gardner - Waterford Street,01030020,72,198,105,112,0,0,0,0,0,0,0,0,0,0,0,487
Gateway - Chester Elementary,06720059,22,10,23,19,23,20,0,0,0,0,0,0,0,0,0,117
Gateway - Gateway Regional High,06720505,0,0,0,0,0,0,0,0,0,0,69,62,77,70,4,282
Gateway - Gateway Regional Junior High School,06720405,0,0,0,0,0,0,0,0,81,71,0,0,0,0,0,152
Gateway - Gateway Regional Middle School,06720410,0,0,0,0,0,0,83,85,0,0,0,0,0,0,0,168
Gateway - Littleville Elementary School,06720143,21,49,49,51,49,51,0,0,0,0,0,0,0,0,0,270
Georgetown - Georgetown High School,01050505,0,0,0,0,0,0,0,0,0,0,104,99,96,108,0,407
Georgetown - Georgetown Middle School,01050305,0,0,0,0,0,0,0,124,112,151,0,0,0,0,0,387
Georgetown - Penn Brook,01050010,0,0,0,99,108,113,117,0,0,0,0,0,0,0,0,437
Georgetown - Perley Elementary,01050005,71,114,90,0,0,0,0,0,0,0,0,0,0,0,0,275
Gill-Montague - Gill Elementary,06740005,0,20,15,20,21,20,20,13,0,0,0,0,0,0,0,129
Gill-Montague - Great Falls Middle,06740310,20,0,0,0,0,0,0,66,71,79,0,0,0,0,0,236
Gill-Montague - Montague Elementary School,06740050,26,62,54,52,68,59,55,0,0,0,0,0,0,0,0,376
Gill-Montague - Turners Fall High,06740505,0,0,0,0,0,0,0,0,0,0,70,58,73,59,9,269
Global Learning Charter Public  (District) - Global Learning Charter Public School,04960305,0,0,0,0,0,0,92,92,86,87,59,31,34,20,0,501
Gloucester - Beeman Memorial,01070010,0,67,51,59,53,58,45,0,0,0,0,0,0,0,0,333
Gloucester - East Gloucester Elementary,01070020,0,41,37,41,54,46,44,0,0,0,0,0,0,0,0,263
Gloucester - Gloucester High,01070505,0,0,0,0,0,0,0,0,0,0,230,236,233,236,0,935
Gloucester - Milton L Fuller Elementary,01070025,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
Gloucester - Plum Cove School,01070042,0,42,38,30,31,49,31,0,0,0,0,0,0,0,0,221
Gloucester - Ralph B O'Maley Middle,01070305,0,0,0,0,0,0,0,200,242,233,0,0,0,0,0,675
Gloucester - Veterans Memorial,01070045,0,38,28,46,39,32,32,0,0,0,0,0,0,0,0,215
Gloucester - West Parish,01070050,0,60,57,63,57,66,57,0,0,0,0,0,0,0,0,360
Gosnold - Cuttyhunk Elementary,01090005,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
Grafton - Grafton High School,01100505,0,0,0,0,0,0,0,0,0,0,210,221,158,166,12,767
Grafton - Grafton Middle,01100305,0,0,0,0,0,0,0,0,243,243,0,0,0,0,0,486
Grafton - Millbury Street Elementary School,01100200,0,0,0,137,140,159,119,155,0,0,0,0,0,0,0,710
Grafton - North Grafton Elementary,01100025,36,102,108,0,0,0,0,0,0,0,0,0,0,0,0,246
Grafton - North Street Elementary School,01100030,0,0,0,99,117,109,106,96,0,0,0,0,0,0,0,527
Grafton - South Grafton Elementary,01100005,49,125,157,0,0,0,0,0,0,0,0,0,0,0,0,331
Granby - East Meadow,01110004,0,0,0,0,0,76,65,72,0,0,0,0,0,0,0,213
Granby - Granby Jr Sr High School,01110505,0,0,0,0,0,0,0,0,80,74,80,75,77,81,1,468
Granby - West Street,01110010,24,52,56,69,57,0,0,0,0,0,0,0,0,0,0,258
Greater Fall River Regional Vocational Technical - Diman Regional Vocational Technical High,08210605,0,0,0,0,0,0,0,0,0,0,365,361,351,330,0,"1,407"
Greater Lawrence Regional Vocational Technical - Gr Lawrence Regional Vocational Technical,08230605,0,0,0,0,0,0,0,0,0,0,375,339,327,299,0,"1,340"
Greater Lowell Regional Vocational Technical - Gr Lowell Regional Vocational Technical,08280605,0,0,0,0,0,0,0,0,0,0,538,508,537,515,14,"2,112"
Greater New Bedford Regional Vocational Technical - Gr New Bedford Vocational Technical,08250605,0,0,0,0,0,0,0,0,0,0,574,564,492,518,0,"2,148"
Greenfield - Discovery School at Four Corners,01140025,0,65,53,52,54,0,0,0,0,0,0,0,0,0,0,224
Greenfield - Federal Street School,01140010,0,60,51,42,39,0,0,0,0,0,0,0,0,0,0,192
Greenfield - Green River,01140030,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,8
Greenfield - Greenfield High,01140505,0,0,0,0,0,0,0,0,0,104,112,94,87,86,6,489
Greenfield - Greenfield Middle,01140305,0,0,0,0,0,143,117,114,117,0,0,0,0,0,0,491
Greenfield - Newton School,01140035,0,59,53,53,53,0,0,0,0,0,0,0,0,0,0,218
Greenfield - The Academy of Early Learning at North Parish,01140005,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
Groton-Dunstable - Boutwell School,06730001,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
Groton-Dunstable - Florence Roche School,06730010,0,83,103,128,116,114,0,0,0,0,0,0,0,0,0,544
Groton-Dunstable - Groton Dunstable Regional,06730505,0,0,0,0,0,0,0,0,0,0,207,223,229,206,5,870
Groton-Dunstable - Groton Dunstable Regional Middle,06730305,0,0,0,0,0,0,203,211,225,225,0,0,0,0,0,864
Groton-Dunstable - Swallow/Union School,06730005,0,48,51,50,57,84,0,0,0,0,0,0,0,0,0,290
Hadley - Hadley Elementary,01170015,44,41,35,55,36,46,50,39,0,0,0,0,0,0,0,346
Hadley - Hopkins Academy,01170505,0,0,0,0,0,0,0,0,57,45,41,51,39,44,0,277
Halifax - Halifax Elementary,01180005,0,75,87,72,82,69,93,90,0,0,0,0,0,0,0,568
Hamilton-Wenham - Bessie Buker Elementary,06750007,0,36,37,39,41,47,35,0,0,0,0,0,0,0,0,235
Hamilton-Wenham - Cutler School,06750010,0,49,45,36,43,46,60,0,0,0,0,0,0,0,0,279
Hamilton-Wenham - Hamilton-Wenham Regional High,06750505,0,0,0,0,0,0,0,0,0,0,164,163,168,180,0,675
Hamilton-Wenham - Miles River Middle,06750310,0,0,0,0,0,0,0,135,145,137,0,0,0,0,0,417
Hamilton-Wenham - Winthrop School,06750015,24,32,38,40,50,45,46,0,0,0,0,0,0,0,0,275
Hampden Charter School of Science (District) - Hampden Charter School of Science,04990305,0,0,0,0,0,0,0,58,59,62,58,43,43,30,0,353
Hampden-Wilbraham - Green Meadows Elementary,06800005,23,44,46,42,50,57,0,0,0,0,0,0,0,0,0,262
Hampden-Wilbraham - Mile Tree Elementary,06800025,40,144,156,0,0,0,0,0,0,0,0,0,0,0,0,340
Hampden-Wilbraham - Minnechaug Regional High,06800505,0,0,0,0,0,0,0,0,0,0,313,311,308,305,0,"1,237"
Hampden-Wilbraham - Soule Road,06800030,0,0,0,0,0,186,159,0,0,0,0,0,0,0,0,345
Hampden-Wilbraham - Stony Hill School,06800050,0,0,0,158,162,0,0,0,0,0,0,0,0,0,0,320
Hampden-Wilbraham - Thornton Burgess,06800305,0,0,0,0,0,0,60,76,69,76,0,0,0,0,0,281
Hampden-Wilbraham - Wilbraham Middle,06800310,0,0,0,0,0,0,0,163,207,191,0,0,0,0,0,561
Hampshire - Hampshire Regional High,06830505,0,0,0,0,0,0,0,0,119,131,120,135,123,125,3,756
Hancock - Hancock Elementary,01210005,10,5,7,5,4,4,7,3,0,0,0,0,0,0,0,45
Hanover - Cedar Elementary,01220004,18,60,77,89,64,98,0,0,0,0,0,0,0,0,0,406
Hanover - Center Elementary,01220005,22,97,108,124,0,0,0,0,0,0,0,0,0,0,0,351
Hanover - Hanover High,01220505,0,0,0,0,0,0,0,0,0,0,194,194,192,195,3,778
Hanover - Hanover Middle,01220305,0,0,0,0,0,0,227,207,232,219,0,0,0,0,0,885
Hanover - Sylvester,01220015,0,0,0,0,106,116,0,0,0,0,0,0,0,0,0,222
Harvard - Bromfield,01250505,0,0,0,0,0,0,0,89,101,99,105,102,113,100,0,709
Harvard - Hildreth Elementary School,01250005,13,57,70,73,66,88,94,0,0,0,0,0,0,0,0,461
Hatfield - Hatfield Elementary,01270005,15,36,35,30,32,45,34,31,0,0,0,0,0,0,0,258
Hatfield - Smith Academy,01270505,0,0,0,0,0,0,0,0,37,30,25,30,39,31,0,192
Haverhill - Bartlett Kindergarten Center,01280005,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,146
Haverhill - Bradford Elementary,01280008,0,47,65,68,132,121,151,0,0,0,0,0,0,0,0,584
Haverhill - Caleb Dustin Hunking,01280035,0,0,0,0,0,0,0,134,142,137,0,0,0,0,0,413
Haverhill - Consentino Middle School,01280100,0,23,43,45,27,35,135,221,212,192,0,0,0,0,0,933
Haverhill - Crowell,01280020,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,87
Haverhill - Dr Paul Nettle,01280050,0,0,0,0,0,0,125,131,122,111,0,0,0,0,0,489
Haverhill - Golden Hill,01280026,0,71,125,113,90,88,0,0,0,0,0,0,0,0,0,487
Haverhill - Greenleaf,01280027,0,79,86,88,0,0,0,0,0,0,0,0,0,0,0,253
Haverhill - Haverhill Alternative School,01280033,0,0,0,0,0,0,0,2,6,5,11,11,8,6,0,49
Haverhill - Haverhill High,01280505,0,0,0,0,0,0,0,0,0,0,560,450,407,421,7,"1,845"
Haverhill - John G Whittier,01280085,0,0,0,0,0,0,115,121,117,129,0,0,0,0,0,482
Haverhill - Moody,01280045,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Haverhill - Pentucket Lake Elementary,01280054,0,51,96,91,130,134,0,0,0,0,0,0,0,0,0,502
Haverhill - TEACH,01280073,0,0,0,3,0,1,2,1,5,2,3,4,5,4,12,42
Haverhill - Tilton,01280075,0,60,127,119,98,103,0,0,0,0,0,0,0,0,0,507
Haverhill - Walnut Square,01280080,0,36,54,50,0,0,0,0,0,0,0,0,0,0,0,140
Hawlemont - Hawlemont Regional,06850005,19,10,12,9,8,12,15,13,0,0,0,0,0,0,0,98
Hill View Montessori Charter Public (District) - Hill View Montessori Charter Public School,04550050,0,36,33,34,34,33,35,34,33,33,0,0,0,0,0,305
Hilltown Cooperative Charter  Public (District) - Hilltown Cooperative Charter Public School,04500105,0,18,18,20,20,20,22,21,20,16,0,0,0,0,0,175
Hingham - East Elementary School,01310005,62,71,80,89,98,110,104,0,0,0,0,0,0,0,0,614
Hingham - Hingham High,01310505,0,0,0,0,0,0,0,0,0,0,304,284,288,249,7,"1,132"
Hingham - Hingham Middle School,01310410,0,0,0,0,0,0,0,335,299,343,0,0,0,0,0,977
Hingham - Plymouth River,01310019,0,72,62,92,72,73,111,0,0,0,0,0,0,0,0,482
Hingham - South Elementary,01310020,0,85,88,82,101,95,95,0,0,0,0,0,0,0,0,546
Hingham - Wm L Foster Elementary,01310010,0,67,74,79,85,103,78,0,0,0,0,0,0,0,0,486
Holbrook - Holbrook Jr Sr High,01330505,0,0,0,0,0,0,0,0,88,110,71,80,57,71,3,480
Holbrook - John F Kennedy,01330018,48,100,83,108,91,0,0,0,0,0,0,0,0,0,0,430
Holbrook - South,01330025,0,0,0,0,0,113,102,107,0,0,0,0,0,0,0,322
Holland - Holland Elementary,01350005,30,16,30,24,33,27,35,42,0,0,0,0,0,0,0,237
Holliston - Holliston High,01360505,0,0,0,0,0,0,0,0,0,0,222,215,182,197,3,819
Holliston - Miller School,01360007,0,0,0,0,191,223,220,0,0,0,0,0,0,0,0,634
Holliston - Placentino Elementary,01360010,87,196,197,213,0,0,0,0,0,0,0,0,0,0,0,693
Holliston - Robert H. Adams Middle School,01360305,0,0,0,0,0,0,0,239,215,219,0,0,0,0,0,673
Holyoke - E N White Elementary,01370045,0,47,49,51,52,54,34,41,48,57,0,0,0,0,0,433
Holyoke - H.B. Lawrence School,01370070,0,72,70,76,66,0,0,0,0,0,0,0,0,0,0,284
Holyoke - Holyoke High,01370505,0,0,0,0,0,0,0,0,0,0,419,333,279,278,0,"1,309"
Holyoke - Joseph Metcalf Preschool,01370003,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
Holyoke - Kelly Elementary,01370040,0,103,81,79,58,59,52,51,66,44,0,0,0,0,0,593
Holyoke - Lt Clayre Sullivan Elementary,01370055,0,75,61,58,67,61,64,57,51,64,0,0,0,0,0,558
Holyoke - Lt Elmer J McMahon Elementary,01370015,0,51,43,53,36,52,39,36,30,50,0,0,0,0,0,390
Holyoke - Maurice A Donahue Elementary,01370060,0,79,63,59,51,60,71,55,58,61,0,0,0,0,0,557
Holyoke - Morgan Elementary,01370025,0,54,47,49,32,49,42,47,40,40,0,0,0,0,0,400
Holyoke - William R. Peck School,01370030,0,0,0,0,0,73,73,59,99,85,0,0,0,0,0,389
Holyoke - Wm J Dean Vocational Technical High,01370605,0,0,0,0,0,0,0,0,0,0,139,101,119,101,0,460
Holyoke Community Charter (District) - Holyoke Community Charter School,04530005,0,71,84,81,90,64,78,103,75,56,0,0,0,0,0,702
Hopedale - Hopedale Jr Sr High,01380505,0,0,0,0,0,0,0,0,99,105,90,84,90,80,0,548
Hopedale - Memorial,01380010,0,85,85,84,92,101,91,93,0,0,0,0,0,0,0,631
Hopedale - Park Street School,01380003,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80
Hopkinton - Center,01390005,0,192,225,0,0,0,0,0,0,0,0,0,0,0,0,417
Hopkinton - Elmwood,01390010,0,0,0,214,266,0,0,0,0,0,0,0,0,0,0,480
Hopkinton - Hopkins Elementary School,01390015,0,0,0,0,0,255,305,0,0,0,0,0,0,0,0,560
Hopkinton - Hopkinton High,01390505,0,0,0,0,0,0,0,0,0,0,268,293,286,300,3,"1,150"
Hopkinton - Hopkinton Middle School,01390305,0,0,0,0,0,0,0,265,261,274,0,0,0,0,0,800
Hopkinton - Hopkinton Pre-School,01390003,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
Hudson - C A Farley,01410030,11,106,116,101,96,96,0,0,0,0,0,0,0,0,0,526
Hudson - Forest Avenue Elementary,01410015,0,57,66,72,69,70,0,0,0,0,0,0,0,0,0,334
Hudson - Hudson High,01410505,96,0,0,0,0,0,0,0,0,230,192,214,188,193,0,"1,113"
Hudson - John F Kennedy,01410410,0,0,0,0,0,0,223,236,229,0,0,0,0,0,0,688
Hudson - Mulready Elementary,01410007,14,53,60,48,62,49,0,0,0,0,0,0,0,0,0,286
Hull - Hull High,01420505,0,0,0,0,0,0,0,0,0,0,84,92,88,82,0,346
Hull - Lillian M Jacobs,01420015,46,75,67,64,70,71,80,0,0,0,0,0,0,0,0,473
Hull - Memorial Middle,01420305,0,0,0,0,0,0,0,87,89,66,0,0,0,0,0,242
Innovation Academy Charter (District) - Innovation Academy Charter School,04350305,0,0,0,0,0,0,102,101,101,101,112,89,69,51,0,726
Ipswich - Ipswich High,01440505,0,0,0,0,0,0,0,0,0,0,156,133,148,168,2,607
Ipswich - Ipswich Middle School,01440305,0,0,0,0,0,0,0,162,144,149,0,0,0,0,0,455
Ipswich - Paul F Doyon Memorial,01440007,28,65,61,75,67,80,85,0,0,0,0,0,0,0,0,461
Ipswich - Winthrop,01440015,19,66,64,79,69,86,80,0,0,0,0,0,0,0,0,463
King Philip - King Philip Middle School,06900510,0,0,0,0,0,0,0,0,380,421,0,0,0,0,0,801
King Philip - King Philip Regional High,06900505,0,0,0,0,0,0,0,0,0,0,330,375,285,332,0,"1,322"
Kingston - Kingston Elementary,01450005,0,147,141,145,0,0,0,0,0,0,0,0,0,0,0,433
Kingston - Kingston Intermediate,01450020,0,0,0,0,156,181,178,184,0,0,0,0,0,0,0,699
KIPP Academy Boston Charter School (District) - KIPP Academy Boston Charter School,04630205,0,0,0,0,0,0,70,71,0,0,0,0,0,0,0,141
KIPP Academy Lynn Charter (District) - KIPP Academy Lynn Charter School,04290010,0,0,0,0,0,0,112,112,100,100,112,94,91,0,0,721
Lanesborough - Lanesborough Elementary,01480005,0,28,23,32,19,35,36,32,0,0,0,0,0,0,0,205
Lawrence - Alexander B Bruce,01490015,0,0,0,79,95,89,86,82,93,99,0,0,0,0,0,623
Lawrence - Arlington Middle School,01490017,0,0,0,0,0,0,120,125,121,117,0,0,0,0,0,483
Lawrence - Business Management & Finance High School,01490530,0,0,0,0,0,0,0,0,0,0,119,124,116,128,3,490
Lawrence - Community Day Arlington,01490009,0,74,129,120,108,113,0,0,0,0,0,0,0,0,0,544
Lawrence - Edward F. Parthum,01490053,0,88,132,130,139,135,0,0,0,0,0,0,0,0,0,624
Lawrence - Emily G Wetherbee,01490080,0,65,78,68,82,79,77,71,79,81,0,0,0,0,0,680
Lawrence - Francis M Leahy,01490040,0,96,84,73,103,102,90,0,0,0,0,0,0,0,0,548
Lawrence - Frost Middle School,01490525,0,0,0,0,0,0,126,119,111,120,0,0,0,0,0,476
Lawrence - Gerard A. Guilmette,01490022,0,0,121,144,140,156,0,0,0,0,0,0,0,0,0,561
Lawrence - Guilmette Middle School,01490025,0,0,0,0,0,0,128,131,124,136,0,0,0,0,0,519
Lawrence - Health & Human Services High School,01490531,0,0,0,0,0,0,0,0,0,0,141,117,141,121,0,520
Lawrence - Henry K Oliver,01490050,0,0,0,0,0,0,0,0,94,94,0,0,0,0,0,188
Lawrence - High School Learning Center,01490536,0,0,0,0,0,0,0,0,0,0,14,50,55,48,0,167
