orgcode,address,latitude,longitude
2740015,"201 Willow Avenue, Somerville, MA 02144",42.39731216,-71.11418152
2740005,"150 Glen Street, Somerville, MA 02145",42.382823,-71.086898
2740111,"50 Cross Street, Somerville, MA 02145",42.38669358,-71.08714342
2740510,"8 Bonair Street, Somerville, MA 02145",42.38770008,-71.08716153
2740083,"5 Cherry Street, Somerville, MA 02144",42.3893733,-71.1164462
2740410,"8 Bonair Street, Somerville, MA 02143",42.38770008,-71.08716153
2740505,"81 Highland Avenue, Somerville, MA 02143",42.385787,-71.09567419
2740115,"177 Powderhouse Blvd, Somerville, MA 02144",42.55783081,-71.16638947
2740120,"115 Sycamore Street, Somerville, MA 02145",42.39204727,-71.09880365
2780305,"100 Mosier Street, South Hadley, MA 01075",42.24705505,-72.57798004
2780020,"101 Mosier Street, South Hadley, MA 01075",42.2447052,-72.57648468
2780015,"267 Granby Rd, South Hadley, MA 01075",42.22602081,-72.57348633
2780505,"153 Newton Street, South Hadley, MA 01075",42.22875977,-72.5838089
8290605,"750 Winter Street, Framingham, MA 01702",42.27698898,-71.4352417
4880550,"100 Longwater Circle, Norwell, MA 02061",42.15673065,-70.88156128
8730605,"476 Webster Street, Hanover, MA 02339",42.147676,-70.8631198
2750005,"34 Pomeroy Meadow Rd, Southampton, MA 01073",42.2415469,-72.7243578
2760050,"28 Cordaville Road, Southborough, MA 01772",42.30404282,-71.52736664
2760020,"53 Parkerville Road, Southborough, MA 01772",42.29521818,-71.53634906
2760008,"60 Richards Road, Southborough, MA 01772",42.27404022,-71.53379822
2760305,"49 Parkerville Rd, Southborough, MA 01772",42.2960148,-71.53666086
2770005,"220 Charlton Street, Southbridge, MA 01550",42.0814209,-72.02152252
2770010,"120 Eastford Road, Southbridge, MA 01550",42.06835938,-72.03977203
2770415,"132 Torrey Road, Southbridge, MA 01550",42.08528772,-72.00705864
2770020,"156 West Street, Southbridge, MA 01550",42.08290482,-72.05512238
8720605,"250 Foundry Street, South Easton, MA 02375",42.0116926,-71.08240396
7650015,"PO Box 326, Sheffield, MA 01257",42.0937726,-73.3944466
7650505,"P O Box 219, 491 Berkshire School Road, Sheffield, MA 01257",42.10929416,-73.37429456
7650018,"PO Box 326, Sheffield, MA 01257",42.0937726,-73.3944466
7650030,"PO Box 326, Sheffield, MA 01257",42.0937726,-73.3944466
7650035,"PO Box 326, Sheffield, MA 01257",42.0937726,-73.3944466
8760605,"57 Old Muggett Hill Road, Charlton, MA 01507",42.13464737,-71.9570694
7660205,"409 Main Road, Granville, MA 01034",42.06578827,-72.85451508
7660305,"94 Powder Mill Rd, Southwick, MA 01077",42.06269011,-72.75429793
7660505,"93 Feeding Hills Rd, Southwick, MA 01077",42.06125641,-72.74700165
7660010,"80 Powder Mill Rd, Southwick, MA 01077",42.06071466,-72.75485583
7670505,"302 Main Street, Spencer, MA 01562",42.24828339,-71.97692871
7670008,"410 East Main Street, East Brookfield, MA 01515",42.2324028,-72.03705597
7670415,"73 Ash Street, Spencer, MA 01562",42.24103928,-71.98304749
7670010,"17 Lake Street, Spencer, MA 01562",42.25106049,-71.98938751
7670040,"60 Paxton Road, Spencer, MA 01562",42.26080322,-71.97464752
2810095,"474 Armory St, Springfield, MA 01104",42.120648,-72.588621
2810175,"285 Tiffany Street, Springfield, MA 01108",42.07395172,-72.54437256
2810165,"1395 Allen Street, Springfield, MA 01118",42.09541321,-72.51409149
2810360,"111 Seymour Street, Springfield, MA 01109",42.12543106,-72.52832031
2810025,"471 Plainfield Street, Springfield, MA 01107",42.1199913,-72.61470795
2810365,"355 Plainfield Street, Springfield, MA 01107",42.11682379,-72.61343636
2810366,"355 Plainfield Street, Springfield, MA 01107",42.11682379,-72.61343636
2810367,"355 Plainfield Street, Springfield, MA 01107",42.11682379,-72.61343636
2810475,"34 Kopernik Street, Springfield, MA 01151",42.15412521,-72.48682404
2810035,"1801 Parker Street, Springfield, MA 01128",42.09698486,-72.49185181
2810001,"15 Catherine Street, Springfield, MA 01104",42.18059599,-72.61746705
2810565,"303 Homestead Avenue, Holyoke, MA 01040",42.19554138,-72.65114594
2810010,"426 Armory Street, Springfield, MA 01104",42.12021637,-72.58718872
2810030,"367 Hancock Street, Springfield, MA 01105",42.09915072,-72.56670289
2810325,"46 Oakland Street, Springfield, MA 01108",42.08634518,-72.56382488
2810075,"90 Cherokee Dr, Springfield, MA 01109",42.1093483,-72.52479553
2810080,"58 Hartford Ter, Springfield, MA 01118",42.09294476,-72.53495626
2810575,"303 Homestead Avenue, Holyoke, MA 01040",42.19554138,-72.65114594
2810580,"1 Armory Square, Springfield, MA 01102",42.10910238,-72.57800773
2810195,"200 Birnie Avenue, Springfield, MA 01107",42.1179657,-72.61181641
2810065,"50 Morrison Terrace, Springfield, MA 01104",42.13224411,-72.59068298
2810068,"120 Ashland Avenue, Springfield, MA 01119",42.11423881,-72.51062393
2810510,"415 State Street, Springfield, MA 01105",42.1064415,-72.57830811
2810050,"20 Lydia Street, Springfield, MA 01109",42.1281371,-72.5393409
2810085,"43 Homer Street, Springfield, MA 01109",42.11326785,-72.55590566
2810100,"95 Milton Street, Indian Orchard, MA 01151",42.15546034,-72.49460779
2810328,"1385 Berkshire Avenue, Springfield, MA 01151",42.15482712,-72.51078033
2810320,"1015 Wilbraham Rd, Springfield, MA 01109",42.11408234,-72.52575684
2810110,"31 Kensington Avenue, Springfield, MA 01108",42.091068,-72.561717
2810115,"962 Carew Street, Springfield, MA 01104",42.12960434,-72.58005524
2810560,"Alderman Bldg, 37 Alderman Street, Springfield, MA 01108",42.08142471,-72.55758667
2810120,"732 Chestnut Street, Springfield, MA 01107",42.11980438,-72.60572815
2810330,"180 Cooley Street, Springfield, MA 01128",42.09831238,-72.50089264
2810060,"319 Cortland Street, Springfield, MA 01109",42.12326847,-72.55590498
2810125,"190 Surrey Rd, Springfield, MA 01118",42.09924316,-72.54450989
2810140,"315 No Branch Pkwy, Springfield, MA 01119",42.129322,-72.507392
2810155,"50 Empress Ct, Springfield, MA 01129",42.11447015,-72.49368042
2810145,"1435 Carew Street, Springfield, MA 01104",42.13829041,-72.56788635
2810023,"22 Mulberry Street, Springfield, MA 01105",42.10103162,-72.57973708
2810055,"55 Catherine Street, Springfield, MA 01109",42.18107007,-72.61857212
2810620,"1300 State Street, Springfield, MA 01109",42.11781554,-72.54806288
2810350,"60 Alton Street, Springfield, MA 01109",42.11953819,-72.55105555
2810020,"24 Bowles Park, Springfield, MA 01104",42.14393997,-72.56320953
2810355,"36 Margaret Street, Springfield, MA 01105",42.09633373,-72.58411378
2810500,"1840 Roosevelt Avenue, Springfield, MA 01109",42.13107772,-72.54594058
2810570,"Dickenson Bldg, 37 Alderman Street, Springfield, MA 01108",42.08142471,-72.55758667
2810530,"1250 State Street, Springfield, MA 01109",42.11843491,-72.55102539
2810005,"34 Nye Street, Springfield, MA 01104",42.1205593,-72.5892555
2810550,"90 Berkshire Street, Springfield, MA 01151",42.15747452,-72.50666046
2810345,"118 Alden Street, Springfield, MA 01109",42.10208975,-72.56286062
2810160,"45 Sumner Avenue, Springfield, MA 01108",42.08287843,-72.57476762
2810205,"1170 Carew Street, Springfield, MA 01104",42.13312531,-72.57448578
2810015,"52 Rosewell St, Springfield, MA 01109",42.12912507,-72.5270243
2810340,"1170 Carew Street, Springfield, MA 01104",42.13312531,-72.57448578
2810180,"493 Parker Street, Springfield, MA 01129",42.14034271,-72.49440765
2810185,"141 Washington Street, Springfield, MA 01108",42.08306886,-72.54977413
2810190,"300 White Street, Springfield, MA 01108",42.09002686,-72.55371857
2810045,"670 Union Street, Springfield, MA 01109",42.10902786,-72.56602478
35100205,"1 Federal Street, Building 101, Springfield, MA 01105",42.10861757,-72.57732913
2840005,"30 Avalon Road, Stoneham, MA 02180",42.46767426,-71.08540344
2840025,"70 Oak Street, Stoneham, MA 02180",42.49378204,-71.10734558
2840030,"11 Summer Street, Stoneham, MA 02180",42.47334671,-71.10010529
2840405,"101 Central Street, Stoneham, MA 02180",42.4850235,-71.09745789
2840505,"149 Franklin Street, Stoneham, MA 02180",42.4755156,-71.08842418
2850012,"137 Walnut Street, Stoughton, MA 02072",42.12355042,-71.09729767
2850010,"1800 Central Street, Stoughton, MA 02072",42.12828827,-71.13204956
2850025,"235 Morton Street, Stoughton, MA 02072",42.117054,-71.10795
2850014,"131 Pine Street, Stoughton, MA 02072",42.13973236,-71.09114075
2850405,"211 Cushing Street, Stoughton, MA 02072",42.13046646,-71.11178589
2850015,"171 Ash Street, Stoughton, MA 02072",42.11114883,-71.08335114
2850505,"232 Pearl Street, Stoughton, MA 02072",42.1296196,-71.10929871
2850020,"1322 Central Street, Stoughton, MA 02072",42.13202667,-71.11257935
2870005,"45 Burgess School Rd, Sturbridge, MA 01566",42.11428833,-72.0949707
4890505,"427 Main Street, Hyannis, MA 02601",41.65174484,-70.28517151
2880305,"22 Pratts Mill Road, Sudbury, MA 01776",42.37988281,-71.43339539
2880025,"472 Concord Road, Sudbury, MA 01776",42.39131927,-71.4021759
2880015,"80 Woodside Road, Sudbury, MA 01776",42.34999466,-71.40846252
2880010,"169 Haynes Road, Sudbury, MA 01776",42.41596985,-71.41498566
2880030,"280 Old Sudbury Road, Sudbury, MA 01776",42.38256836,-71.40827179
2890005,"1 Swampfield Drive, Sunderland, MA 01375",42.45895363,-72.57512234
2900003,"383 Boston Road, Sutton, MA 01590",42.14424515,-71.77066803
2900005,"Boston Rd, Sutton, MA 01590",42.14131165,-71.77800751
2900510,"Boston Rd, Sutton, MA 01590",42.14131165,-71.77800751
2900305,"Boston Rd, Sutton, MA 01590",42.14131165,-71.77800751
2910005,"100 Middlesex Avenue, Swampscott, MA 01907",42.4747963,-70.91714478
2910010,"24 Redington Street, Swampscott, MA 01907",42.46870279,-70.91581129
2910020,"10 Whitman Rd, Swampscott, MA 01907",42.47293063,-70.8970727
2910505,"200 Essex Street, Swampscott, MA 01907",42.47910309,-70.9204483
2910305,"207 Forrest Avenue, Swampscott, MA 01907",42.37602997,-70.97107697
2920006,"29 Gardners Neck Road, Swansea, MA 02777",41.74879588,-71.19533837
2920015,"10 Church Street, Swansea, MA 02777",41.7238158,-71.2011648
2920505,"70 School Street, Swansea, MA 02777",41.75283931,-71.20011672
2920305,"195 Main Street, Swansea, MA 02777",41.74954489,-71.19289353
2920020,"100 Pearse Road, Swansea, MA 02777",41.74232773,-71.22331917
2920017,"70 Community Lane, Swansea, MA 02777",41.76510975,-71.24059729
39020900,"141 Mansion Drive, East Walpole, MA 02032",42.1642189,-71.22068787
7700405,"320B Brookfield Rd, Fiskdale, MA 01518",42.16106415,-72.12578583
7700505,"319 Brookfield Rd, Fiskdale, MA 01518",42.16029358,-72.13193512
7700605,"319 Brookfield Rd, Fiskdale, MA 01518",42.16029358,-72.13193512
2930315,"500 Norton Avenue, Taunton, MA 02780",41.92028046,-71.13434601
2930010,"58R Stevens Street, East Taunton, MA 02718",41.87291718,-71.04421234
2930007,"47 North Walker Street, Taunton, MA 02780",41.90247345,-71.1390152
2930005,"36 Second Street, Taunton, MA 02780",41.88660376,-71.09350495
2930027,"215 Harris Street, Taunton, MA 02780",41.90108031,-71.06537059
2930057,"15 Sheridan Street, Taunton, MA 02780",41.90066524,-71.10755034
2930035,"16 Monroe Street, Taunton, MA 02780",41.91970758,-71.09378591
2930305,"60 Williams Street, Taunton, MA 02780",41.9018898,-71.07047272
2930008,"480 Norton Avenue, Taunton, MA 02780",41.92230999,-71.13208249
2930042,"131 Caswell Street, East Taunton, MA 02718",41.87778854,-71.03450012
2930015,"28 Clifford Street, Taunton, MA 02780",41.9051861,-71.11278467
2930525,"120 Cohannet Street, Taunton, MA 02780",41.90006979,-71.09749407
2930505,"50 Williams Street, Taunton, MA 02780",41.89911425,-71.07018717
2950010,"165 Shawsheen Street, Tewksbury, MA 01876",42.58401565,-71.21936426
2950023,"135 Pleasant Street, Tewksbury, MA 01876",42.60956192,-71.2390976
2950305,"1 Griffin Way, Tewksbury, MA 01876",42.60111474,-71.21442027
2950001,"1469 Andover Street, Tewksbury, MA 01876",42.64209554,-71.2480592
2950025,"12 Salem Rd, Tewksbury, MA 01876",42.57823181,-71.18395233
2950020,"133 North Street, Tewksbury, MA 01876",42.61576094,-71.23135172
2950505,"320 Pleasant Street, Tewksbury, MA 01876",42.60327148,-71.24025726
4740505,"500 Rindge Road, Fitchburg, MA 01420",42.60063395,-71.79955021
2960005,"40 West William Street, Po Box 878, Vineyard Haven, MA 02568",41.45264816,-70.60977936
2980005,"60 Main Street, Topsfield, MA 01983",42.64088821,-70.95223999
2980010,"261 Perkins Row, Topsfield, MA 01983",42.64618523,-70.92399336
8780605,"147 Pond Street, Franklin, MA 02038",42.095027,-71.422065
7730020,"63 Hanover Street, Newbury, MA 01951",42.79026031,-70.87106323
7730025,"191 Main Street, Rowley, MA 01969",42.71658707,-70.87475586
7730015,"100 Lafayette Rd., Salisbury, MA 01952",42.85458374,-70.86710358
7730505,"112 Elm Street, Byfield, MA 01922",42.74803925,-70.91977692
7730405,"112 Elm Street, Byfield, MA 01922",42.74803925,-70.91977692
3000005,"P O Box 2029, Truro, MA 02666",41.99456024,-70.0508728
3010020,"205 Westford Road   , Tyngsborough, MA 01879",42.6543681,-71.4454028
3010505,"36 Norris Rd, Tyngsborough, MA 01879",42.6961109,-71.4087504
3010305,"50 Norris Rd        , Tyngsborough, MA 01879",42.69732285,-71.40708923
4800405,"215 Dorchester Street, South Boston, MA 02127",42.33343497,-71.05013162
35050405,"35 Westville Street, Boston, MA 02124",42.2996393,-71.0708375
35120305,"90 Canal Street Suite 610, Boston, MA 02114",42.36423142,-71.0598278
7740010,"8 State Road , PO Box 60, Chilmark, MA 02535",41.34166718,-70.74367523
7740020,"401 Old County Road, PO Box 250, West Tisbury, MA 02575",41.403136,-70.662105
8790605,"220 Sandwich Rd, Bourne, MA 02532",41.7448349,-70.57641602
3040015,"62 Capron Street, Uxbridge, MA 01569",42.08335114,-71.62697601
3040005,"16 Granite Street, Uxbridge, MA 01569",42.08503962,-71.62467957
3040505,"300 Quaker Highway, Uxbridge, MA 01569",42.0458291,-71.6219001
3040020,"120 Granite Street, Uxbridge, MA 01569",42.0885582,-71.63077545
4980405,"370 Pine Street, Springfield, MA 01105",42.09443665,-72.5749588
7750310,"281 Main Street, Rutland, MA 01543",42.3748865,-71.95852339
7750315,"40 Boutelle Road, Sterling, MA 01564",42.41467975,-71.77839093
7750018,"78 Jamieson Road, Holden, MA 01520",42.3563464,-71.86070256
7750020,"155 Salisbury Street, Holden, MA 01520",42.33742905,-71.85168457
7750001,"1745 Main Street, Jefferson, MA 01522",42.3521843,-71.8772049
7750060,"65 Glenwood Road, Rutland, MA 01543",42.38938522,-71.94514465
7750027,"32 Boutelle Road, Sterling, MA 01564",42.41285324,-71.77927399
7750032,"351 Bullard Street, Holden, MA 01520",42.3489482,-71.8223046
7750305,"270 Shrewsbury Street, Holden, MA 01520",42.33457565,-71.82395172
7750005,"285 Main Street, Rutland, MA 01543",42.3746632,-71.95910141
7750040,"19 West Street, Paxton, MA 01612",42.31104456,-71.92912169
7750045,"170 Sterling Road, Princeton, MA 01541",42.4423181,-71.8439126
7750505,"1401 Main Street, Holden, MA 01520",42.35005188,-71.87410736
3050005,"340 Lowell Street, Wakefield, MA 01880",42.51875687,-71.06526947
3050001,"11 Paul Avenue, Wakefield, MA 01880",42.49389648,-71.08132935
3050310,"525 Main Street, Wakefield, MA 01880",42.49999237,-71.07107544
3050020,"1030 Main Street, Wakefield, MA 01880",42.4809227,-71.06388855
3050505,"60 Farm Street, Wakefield, MA 01880",42.49622726,-71.04927826
3050040,"18 Davidson Road, Wakefield, MA 01880",42.50643678,-71.08737476
3050015,"30 Farm Street, Wakefield, MA 01880",42.49793625,-71.05036163
3060005,"PO Box 247, Wales, MA 01081",42.0654,-72.276961
3070305,"625 Washington Street, East Walpole, MA 02032",42.14865875,-71.23204041
3070010,"1852 Washington Street, Walpole, MA 02081",42.105781,-71.258895
3070002,"415 Elm Street, Walpole, MA 02081",42.153759,-71.26795959
3070310,"111 Robbins Road, Walpole, MA 02081",42.15246964,-71.25780487
3070005,"415 Elm Street, Walpole, MA 02081",42.153759,-71.26795959
3070015,"65 Gould Street, Walpole, MA 02081",42.161631,-71.243637
3070018,"99 Old Post Road, East Walpole, MA 02032",42.14560318,-71.22272491
3070505,"275 Common Street, Walpole, MA 02081",42.13633728,-71.2480545
3080032,"494 Lincoln Street, Waltham, MA 02452",42.40432374,-71.24914549
3080065,"30 Parmenter Road, Waltham, MA 02453",42.36495972,-71.22934723
3080060,"140 Beal Road, Waltham, MA 02453",42.3805836,-71.2096375
3080404,"655 Lexington St, Waltham, MA 02452",42.39570236,-71.23104858
3080415,"75 Church Street, Waltham, MA 02453",42.37905666,-71.23352095
3080040,"70 Putney Lane, Waltham, MA 02452",42.40480721,-71.22283235
3080050,"20 Farnsworth Street, Waltham, MA 02451",42.38212585,-71.24277496
3080505,"617 Lexington Street, Waltham, MA 02452",42.39682697,-71.23538442
3080005,"250 South Street, Waltham, MA 02453",42.3673172,-71.25205231
3090020,"4 Gould Rd, Ware, MA 01082",42.2518338,-72.2623265
3090505,"237 West Street, Ware, MA 01082",42.24919282,-72.26162642
3090305,"239 West Street, Ware, MA 01082",42.2491376,-72.2621725
3100003,"760 Main Street, Wareham, MA 02576",41.77002716,-70.74544525
3100017,"85 Minot Avenue, Wareham, MA 02571",41.75529861,-70.68730164
3100315,"27 Depot Street, East Wareham, MA 02538",41.7582339,-70.67603119
3100305,"4 Viking Drive, Wareham, MA 02571",41.7573805,-70.7216921
3100505,"7 Viking Drive, Wareham, MA 02571",41.75907679,-70.72450675
3100310,"27 Depot Street, EastWareham, MA 02576",42.15602875,-71.56590271
3140015,"246 Warren Street, Watertown, MA 02472",42.37720594,-71.19928189
3140020,"1 Concord Rd, Watertown, MA 02472",42.36917114,-71.1689682
3140025,"175 Orchard Street, Watertown, MA 02472",42.3770009,-71.1835144
3140505,"50 Columbia Street, Watertown, MA 02472",42.36978912,-71.1782074
3140305,"68 Waverley Avenue, Watertown, MA 02472",42.3728465,-71.1915457
3150005,"40 Adams Lane, Wayland, MA 01778",42.37308003,-71.34690866
3150015,"63 Pequot Rd, Wayland, MA 01778",42.33829117,-71.37007141
3150020,"47 Loker Street, Wayland, MA 01778",42.32840583,-71.34839192
3150505,"264 Old Connecticut Path, Wayland, MA 01778",42.34046236,-71.37135565
3150305,"201 Main Street, Wayland, MA 01778",42.32498735,-71.36443824
3160505,"52 Lake Parkway, Webster, MA 01570",42.0420723,-71.86923981
3160015,"58 Park Avenue, Webster, MA 01570",42.05387503,-71.86662152
3160305,"75 Poland Street, Webster, MA 01570",42.04167634,-71.87198728
3170050,"35 Wynnewood Rd, Wellesley, MA 02481",42.31167984,-71.30000305
3170025,"28 Cameron Street, Wellesley, MA 02482",42.29557037,-71.28984833
3170020,"293 Weston Rd, Wellesley, MA 02482",42.30434418,-71.30957031
3170015,"45 Hastings Street, Wellesley, MA 02481",42.31289673,-71.24768066
3170005,"116 Elmwood Rd, Wellesley, MA 02481",42.31339645,-71.30671692
3170045,"27 Cedar Street, Wellesley, MA 02481",42.3206685,-71.2535891
3170048,"401 School Street, Wellesley, MA 02482",42.30461121,-71.29785919
3170305,"50 Kingsbury Street, Wellesley, MA 02481",42.30408478,-71.28986359
3170505,"50 Rice Street, Wellesley, MA 02481",42.30284119,-71.27924347
3180005,"100 Lawrence Road, Wellfleet, MA 02667",41.94226228,-70.02306283
3220005,"70 Crescent Street, West Boylston, MA 01583",42.37205505,-71.78660583
3220505,"125 Crescent Street, West Boylston, MA 01583",42.37324142,-71.79140472
3230305,"70 Howard Street, West Bridgewater, MA 02379",42.0199749,-71.0140933
3230003,"1 Stepping Stone Dr, West Bridgewater, MA 02379",42.0189894,-71.0078215
3230005,"2 Spring Street, West Bridgewater, MA 02379",42.02017374,-71.01402909
3230505,"155 West Center, West Bridgewater, MA 02379",42.02032471,-71.0269928
3320515,"174 Brush Hill Avenue, West Springfield, MA 01089",42.14532852,-72.63443756
3320001,"160 Park Street, West Springfield, MA 01089",42.1054849,-72.6207268
3320005,"88 Massasoit Avenue, West Springfield, MA 01089",42.1493988,-72.63415527
3320010,"784 Amostown Rd, West Springfield, MA 01089",42.12501526,-72.64965057
3320025,"201 Norman Street, West Springfield, MA 01089",42.0972023,-72.62509155
3320030,"26 Second Street, West Springfield, MA 01089",42.10286713,-72.63864136
3320007,"115 Southworth Street, West Springfield, MA 01089",42.1081074,-72.6210162
3320040,"61 Laurel Rd, West Springfield, MA 01089",42.103752,-72.661976
3320505,"425 Piper Road, West Springfield, MA 01089",42.12142563,-72.64163971
3320305,"31 Middle School Dr, West Springfield, MA 01089",42.12503052,-72.64699554
3210010,"50 Eli Whitney Street, Westborough, MA 01581",42.2507329,-71.6213269
3210025,"111 East Main Street, Westborough, MA 01581",42.27867126,-71.60154724
3210005,"18 Fisher Street, Westborough, MA 01581",42.26979828,-71.62306976
3210045,"6 Olde Hickory Path, Westborough, MA 01581",42.25639725,-71.64945221
3210305,"20 Fisher Street, Westborough, MA 01581",42.2700638,-71.6255805
3210505,"90 West Main Street, Westborough, MA 01581",42.26251602,-71.61660767
3250020,"50 West Silver Street, Westfield, MA 01085",42.11492077,-72.75377892
3250003,"35 White Street, Westfield, MA 01085",42.12115623,-72.74374142
3250015,"22 Franklin Avenue, Westfield, MA 01085",42.12830734,-72.75790405
3250025,"34 Western Avenue, Westfield, MA 01085",42.117931,-72.770635
3250055,"715 Western Avenue, Westfield, MA 01085",42.13620758,-72.79974365
3250033,"33 Mallard Lane, Westfield, MA 01085",42.0972355,-72.7334054
3250305,"350 Southampton Road, Westfield, MA 01085",42.15243912,-72.72887421
3250036,"148 Paper Mill Rd, Westfield, MA 01085",42.13033475,-72.70504721
3250310,"30 West Silver Street, Westfield, MA 01085",42.11459756,-72.75118455
3250040,"330 Southampton Rd, Westfield, MA 01085",42.15076828,-72.72882843
3250505,"177 Montgomery Rd, Westfield, MA 01085",42.14901733,-72.75306702
3250605,"33 Smith Avenue, Westfield, MA 01085",42.12516785,-72.7615509
3260004,"25 Depot Street, Westford, MA 01886",42.58863449,-71.43215179
3260310,"14 West Street, Westford, MA 01886",42.59282872,-71.47752553
3260025,"60 Robinson/Concord Rds, Westford, MA 01886",42.58669281,-71.4402771
3260007,"75 East Prescott Street, Westford, MA 01886",42.58884048,-71.48113251
3260045,"13 Robinson Road, Westford, MA 01886",42.5722923,-71.4552552
3260013,"23 Depot Street, Westford, MA 01886",42.58831389,-71.43393092
3260015,"99 Plain Rd, Westford, MA 01886",42.60837936,-71.42251587
3260055,"1 Mitchell Way, Westford, MA 01886",42.6415643,-71.4316655
3260330,"9 Farmer Way, Westford, MA 01886",42.60738373,-71.45726776
3260505,"30 Patten Road, Westford, MA 01886",42.57611084,-71.46381378
3270005,"37 Kings Highway, Westhampton, MA 01027",42.317103,-72.76719868
3300010,"2 Alphabet Lane, Weston, MA 02493",42.36277901,-71.29398398
3300012,"16 Alphabet Lane, Weston, MA 02493",42.36163639,-71.29671983
3300505,"444 Wellesley Street, Weston, MA 02493",42.33914566,-71.3045578
3300305,"456 Wellesley Street, Weston, MA 02493",42.3384533,-71.3020009
3300015,"10 Alphabet Lane, Weston, MA 02493",42.3609581,-71.30171204
3310015,"154 Gifford Road, Westport, MA 02790",41.65211868,-71.0816803
3310030,"380 Old County Rd, Westport, MA 02790",41.6216627,-71.0656571
3310505,"19 Main Rd, Westport, MA 02790",41.62124252,-71.08161163
3310305,"400 Old County Rd, Westport, MA 02790",41.62157267,-71.06516272
3350010,"72 Deerfield Avenue, Westwood, MA 02090",42.22620773,-71.21990204
3350012,"250 Downey Street, Westwood, MA 02090",42.21472549,-71.17581177
3350305,"850 High Street, Westwood, MA 02090",42.22004391,-71.22330241
3350017,"80 Martha Jones Rd, Westwood, MA 02090",42.1999742,-71.2351635
3350015,"790 Gay Street, Westwood, MA 02090",42.22622681,-71.19194794
3350505,"200 Nahatan Street, Westwood, MA 02090",42.21721268,-71.21633911
3350050,"200 Nahatan Street, Westwood, MA 02090",42.2172134,-71.2164086
3350025,"549 Pond St, Westwood, MA 02090",42.20758438,-71.23625183
3360310,"89 Middle Street, East Weymouth, MA 02189",42.22120531,-70.93822584
3360005,"94 Academy Avenue, Weymouth, MA 02189",42.22079158,-70.9425804
3360050,"417 Front Street, Weymouth, MA 02188",42.20578003,-70.96141052
3360003,"70 Pearl Street, Weymouth, MA 02191",42.23937225,-70.94775391
3360065,"1250 Commercial Street, Weymouth, MA 02189",42.21775818,-70.92546082
3360020,"1051 Commercial Street, Weymouth, MA 02189",42.22125626,-70.93267059
3360085,"277 Ralph Talbot Street, South Weymouth, MA 02190",42.17623901,-70.93577576
3360060,"1003 Front Street, Weymouth, MA 02190",42.18684219,-70.95632672
3360105,"400 Union Street, South Weymouth, MA 02190",42.1658763,-70.9356076
3360110,"75 Pilgrim Road, North Weymouth, MA 02191",42.24653625,-70.94464111
3360505,"1 Wildcat Way, Weymouth, MA 02190",42.17964448,-70.94734468
3360080,"770 Middle Street, Weymouth, MA 02188",42.19833411,-70.94644547
3370005,"273 Long Plain Rd., Whately, MA 01093",42.45044708,-72.60928345
7800315,"111 Liberty Street, Hanson, MA 02341",42.0768125,-70.8737587
7800035,"720 Indian Head Street, Hanson, MA 02341",42.06088498,-70.85912682
7800030,"60 Regal Street, Whitman, MA 02382",42.08739853,-70.91801453
7800010,"100 Forest Street, Whitman, MA 02382",42.08369064,-70.95148468
7800025,"38 School Street, Hanson, MA 02341",42.06069589,-70.85813574
7800505,"600 Franklin Street, Whitman, MA 02382",42.0689638,-70.9095148
7800310,"101 Corthell Avenue, Whitman, MA 02382",42.08126831,-70.95490265
8850605,"115 Amesbury Line Rd, Haverhill, MA 01830",42.81460851,-71.01942033
3400020,"1 Petticoat Hill, Williamsburg, MA 01096",42.39255354,-72.73054294
3410010,"115 Church Street, Williamstown, MA 01267",42.71572495,-73.19692993
3420005,"17 Boutwell Street, Wilmington, MA 01887",42.54843903,-71.18829346
3420060,"320 Salem Street, Wilmington, MA 01887",42.5783198,-71.15686
3420025,"298 Shawsheen Avenue, Wilmington, MA 01887",42.56190872,-71.20523071
3420080,"22 Carter Lane, Wilmington, MA 01887",42.5464298,-71.1880576
3420015,"182 Wildwood Street, Wilmington, MA 01887",42.55046993,-71.15411282
3420505,"159 Church Street, Wilmington, MA 01887",42.55490494,-71.16403198
3420330,"25 Carter Lane, Wilmington, MA 01887",42.55168229,-71.1875613
3420020,"227 Woburn Street, Wilmington, MA 01887",42.5688591,-71.14951324
3430040,"32 Elmwood Rd, Winchendon, MA 01475",42.69607835,-72.04034552
3430515,"3 Memorial Drive, Winchendon, MA 01475",42.69974492,-72.04348773
3430315,"3 Memorial Drive, Winchendon, MA 01475",42.69974492,-72.04348773
3430050,"175 Grove Street, Winchendon, MA 01475",42.68680954,-72.05368042
3430010,"32 Elmwood Rd, Winchendon, MA 01475",42.69607835,-72.04034552
3440045,"27 High Street, Winchester, MA 01890",42.44534813,-71.15597092
3440005,"161 Mystic Valley Parkway, Winchester, MA 01890",42.45118713,-71.1344986
3440020,"10 Brantwood Road, Winchester, MA 01890",42.46132135,-71.15204684
3440305,"458 Main Street, Winchester, MA 01890",42.449523,-71.1361809
3440040,"33 Bates Road, Winchester, MA 01890",42.4633522,-71.1312027
3440025,"75 Johnson Road, Winchester, MA 01890",42.45020676,-71.17449188
3440505,"80 Skillings Road, Winchester, MA 01890",42.45615768,-71.13420868
3460020,"40 Hermon Street, Winthrop, MA 02152",42.37786865,-70.98589325
3460015,"101 Kennedy Drive, Winthrop, MA 02152",42.38391113,-70.97927856
